,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000000_RGB.png,"[507.24932861328125, 550.708984375, 0.4546259045600891]","[492.2118835449219, 566.4519653320312, 0.5707001686096191]","[493.0484924316406, 537.4191284179688, 0.4247671067714691]","[499.3318786621094, 589.2235107421875, 0.6553260087966919]","[500.6086730957031, 519.035888671875, 0.5942927002906799]","[580.1300659179688, 628.7963256835938, 0.8425620198249817]","[585.150146484375, 476.9807434082031, 0.8606419563293457]","[704.9989624023438, 661.2005615234375, 0.6465970873832703]","[695.6920166015625, 437.1222229003906, 0.5312260389328003]","[765.8265991210938, 600.5903930664062, 0.38223445415496826]","[742.2866821289062, 458.2417297363281, 0.3518829047679901]","[801.7860717773438, 590.5119018554688, 0.5375068187713623]","[799.1464233398438, 484.1366271972656, 0.4325941205024719]","[829.2830200195312, 677.5601196289062, 0.0875057503581047]","[836.9442138671875, 409.5148620605469, 0.10646320879459381]","[803.8770141601562, 579.9637451171875, 0.06570613384246826]","[825.872314453125, 435.9649963378906, 0.018113218247890472]","[-0.09091726390620007, 0.05744985230819324, -0.1155791680492711]","[-0.3294948403260639, -20.603154952544156, 0.6133174111414187]"
1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000001_RGB.png,"[506.8849792480469, 551.2069702148438, 0.4394134283065796]","[491.6798095703125, 566.839111328125, 0.5497297644615173]","[492.6741943359375, 537.5703735351562, 0.4195418953895569]","[499.38818359375, 589.2092895507812, 0.6599667072296143]","[500.75518798828125, 518.8611450195312, 0.5972095131874084]","[579.526611328125, 628.9775390625, 0.8427413105964661]","[584.973876953125, 477.1574401855469, 0.8521549105644226]","[704.88427734375, 661.5875854492188, 0.6652758121490479]","[695.125244140625, 437.52264404296875, 0.5262795090675354]","[765.9415283203125, 600.3646850585938, 0.38656696677207947]","[741.8236694335938, 458.21636962890625, 0.355575829744339]","[799.7219848632812, 591.4035034179688, 0.5617958307266235]","[793.9343872070312, 488.3772277832031, 0.5707966089248657]","[831.4078369140625, 678.083740234375, 0.10442296415567398]","[837.1744384765625, 409.55145263671875, 0.11108846217393875]","[804.3561401367188, 580.9291381835938, 0.06798718124628067]","[804.1403198242188, 573.060546875, 0.02525298297405243]","[-0.05106249162691897, 0.05939839346715978, -0.17375840391012307]","[-0.327521547945813, -20.601113902019076, 0.5848683191061606]"
2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000002_RGB.png,"[507.0859375, 550.8514404296875, 0.4502047002315521]","[491.8033447265625, 566.5328979492188, 0.5551035404205322]","[492.839599609375, 537.4150390625, 0.4230019748210907]","[499.0506591796875, 589.2161865234375, 0.6606947779655457]","[500.36932373046875, 519.1781616210938, 0.5962790846824646]","[579.5215454101562, 629.1978149414062, 0.848937451839447]","[584.971435546875, 477.1651916503906, 0.8519548177719116]","[705.2865600585938, 661.7091674804688, 0.6512244939804077]","[696.1244506835938, 437.294189453125, 0.5329554677009583]","[765.7088012695312, 599.6456909179688, 0.3888929784297943]","[742.2234497070312, 458.3935852050781, 0.37139609456062317]","[802.137939453125, 591.3453369140625, 0.5530551671981812]","[799.993896484375, 484.5094299316406, 0.4595088064670563]","[829.3773193359375, 677.5653686523438, 0.08824235945940018]","[836.5963745117188, 408.4530334472656, 0.11115225404500961]","[803.6542358398438, 579.9705200195312, 0.0680427998304367]","[825.7213134765625, 435.9488525390625, 0.017475111410021782]","[-0.0768363854982219, 0.08929719351954885, -0.13665527190157029]","[-0.2973115392386023, -20.599958550753133, 0.553754517405507]"
3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000003_RGB.png,"[507.5048828125, 550.822265625, 0.4718286991119385]","[491.8839416503906, 566.7449340820312, 0.5663937330245972]","[492.8599853515625, 537.271728515625, 0.4333779215812683]","[499.14691162109375, 589.2772216796875, 0.658324122428894]","[500.2362060546875, 518.9227294921875, 0.6189956665039062]","[578.9566650390625, 629.2172241210938, 0.8446393609046936]","[584.6873779296875, 476.7267150878906, 0.8479604721069336]","[705.5489501953125, 661.7093505859375, 0.6817672848701477]","[696.774169921875, 436.9312744140625, 0.522605836391449]","[766.044189453125, 598.9334716796875, 0.40076205134391785]","[743.3020629882812, 459.0888366699219, 0.37739309668540955]","[799.2369995117188, 592.201171875, 0.5786047577857971]","[792.9406127929688, 488.689697265625, 0.584905207157135]","[830.6784057617188, 677.375, 0.11371192336082458]","[835.9839477539062, 408.9290466308594, 0.10949913412332535]","[803.2933349609375, 579.8807983398438, 0.07947096228599548]","[802.905029296875, 571.4583740234375, 0.028825793415308]","[-0.10360420773109502, 0.08356414962157141, -0.12167779335553994]","[-0.29422865384806574, -20.599245816498534, 0.5464069864943021]"
4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000004_RGB.png,"[507.6088562011719, 551.2316284179688, 0.46866467595100403]","[492.256103515625, 567.0, 0.5694558024406433]","[493.1627197265625, 537.8040771484375, 0.4237811863422394]","[499.3912048339844, 589.4362182617188, 0.6499744653701782]","[500.5703430175781, 519.1004638671875, 0.5980785489082336]","[579.2290649414062, 628.8131713867188, 0.836072564125061]","[584.861083984375, 476.8514404296875, 0.8570414185523987]","[705.40673828125, 661.3789672851562, 0.6376743316650391]","[697.5763549804688, 436.91961669921875, 0.5218409299850464]","[766.34326171875, 599.2880249023438, 0.39386940002441406]","[743.9979858398438, 459.7464599609375, 0.3794359266757965]","[799.87744140625, 591.591552734375, 0.5633896589279175]","[798.6904907226562, 487.16815185546875, 0.5677677989006042]","[830.484130859375, 677.7882690429688, 0.10435117036104202]","[836.147705078125, 408.6541748046875, 0.1120947003364563]","[803.7093505859375, 579.8753662109375, 0.07678670436143875]","[803.2339477539062, 571.9895629882812, 0.026615316048264503]","[-0.1353920914642191, 0.0630684952158903, -0.12713147411303935]","[-0.306279768642875, -20.606499621009572, 0.5483929053624503]"
5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000005_RGB.png,"[507.0271301269531, 550.6776123046875, 0.44878652691841125]","[491.8634033203125, 566.3850708007812, 0.5558815598487854]","[492.9118347167969, 537.2996826171875, 0.44224485754966736]","[498.9454040527344, 589.1822509765625, 0.6499602794647217]","[500.332763671875, 519.063232421875, 0.5982430577278137]","[579.86962890625, 628.8209838867188, 0.841650664806366]","[584.7838745117188, 477.33294677734375, 0.8552833199501038]","[705.4020385742188, 661.471435546875, 0.6410208940505981]","[696.533935546875, 436.98291015625, 0.5192379951477051]","[765.1264038085938, 600.8700561523438, 0.38672950863838196]","[741.8306884765625, 459.11981201171875, 0.3516659438610077]","[799.9629516601562, 590.3640747070312, 0.5357091426849365]","[798.1826782226562, 486.3956298828125, 0.5529749989509583]","[828.6410522460938, 676.610107421875, 0.09379179030656815]","[836.4586181640625, 408.5506286621094, 0.10911230742931366]","[802.6812744140625, 580.4331665039062, 0.06648419052362442]","[825.16259765625, 434.99896240234375, 0.017587466165423393]","[-0.16464187309421116, 0.03986613327850566, -0.16570474254193232]","[-0.30822064610462263, -20.619910515395834, 0.5581314972112349]"
6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000006_RGB.png,"[506.989013671875, 551.0965576171875, 0.44712820649147034]","[491.9583740234375, 566.7002563476562, 0.5558544397354126]","[492.9606628417969, 537.616943359375, 0.4195558726787567]","[499.0170593261719, 589.2859497070312, 0.6527104377746582]","[500.6064453125, 518.9450073242188, 0.6014281511306763]","[579.5609741210938, 628.7525634765625, 0.8279426097869873]","[584.9447631835938, 477.27838134765625, 0.852476954460144]","[705.3176879882812, 661.8738403320312, 0.6573658585548401]","[695.859619140625, 437.24072265625, 0.5188706517219543]","[766.4281005859375, 598.954345703125, 0.3897351026535034]","[741.760009765625, 458.4404602050781, 0.357260137796402]","[803.6568603515625, 590.31982421875, 0.5365921854972839]","[801.1890869140625, 486.2098388671875, 0.5981911420822144]","[830.483154296875, 678.2484741210938, 0.08611936867237091]","[836.8861694335938, 408.2325134277344, 0.10993430018424988]","[803.9497680664062, 579.8161010742188, 0.06355880200862885]","[825.7982177734375, 434.206298828125, 0.016762329265475273]","[-0.18804857872641798, 0.060729383502455124, -0.19601630405205597]","[-0.3066963576929741, -20.63160109250158, 0.5728606737738674]"
7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000007_RGB.png,"[507.345458984375, 550.4183959960938, 0.45877355337142944]","[491.8721923828125, 566.1239624023438, 0.569097638130188]","[493.14654541015625, 537.078857421875, 0.43604281544685364]","[498.95135498046875, 589.0640869140625, 0.6627976298332214]","[500.640625, 519.1431274414062, 0.6016157865524292]","[579.1997680664062, 629.169189453125, 0.8421943187713623]","[584.8544311523438, 477.2180480957031, 0.8563166260719299]","[705.4122314453125, 661.036376953125, 0.6500481367111206]","[695.1428833007812, 437.48370361328125, 0.543099045753479]","[766.7267456054688, 599.3461303710938, 0.37714290618896484]","[741.8257446289062, 458.5700378417969, 0.3710879981517792]","[800.3195190429688, 592.3326416015625, 0.5583255290985107]","[799.1095581054688, 487.2281188964844, 0.5684881210327148]","[831.1913452148438, 677.2152709960938, 0.11369770765304565]","[838.1864624023438, 409.2182922363281, 0.1098129004240036]","[803.3916625976562, 580.730712890625, 0.07645083218812943]","[803.367919921875, 572.482666015625, 0.02886715531349182]","[-0.19140614128512265, 0.06793219010462728, -0.23836482387004462]","[-0.2763170875252503, -20.608976013187423, 0.5332417426034288]"
8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000008_RGB.png,"[507.0802307128906, 550.8561401367188, 0.4628274440765381]","[491.4653625488281, 566.5192260742188, 0.5521859526634216]","[492.75091552734375, 537.2240600585938, 0.43196895718574524]","[498.77239990234375, 588.84375, 0.6786244511604309]","[500.3414306640625, 519.0223388671875, 0.6257438659667969]","[578.2660522460938, 629.5321044921875, 0.8471071124076843]","[584.9324340820312, 476.97210693359375, 0.8489312529563904]","[705.5791625976562, 661.8816528320312, 0.6828117966651917]","[695.1294555664062, 437.2826843261719, 0.5480377674102783]","[766.0857543945312, 599.8554077148438, 0.41604357957839966]","[739.4075317382812, 458.6332092285156, 0.35222378373146057]","[799.6485595703125, 591.6238403320312, 0.5669108033180237]","[792.6258544921875, 488.5752868652344, 0.5861170887947083]","[829.8375854492188, 677.507080078125, 0.10067076981067657]","[836.3563232421875, 409.1239013671875, 0.11405182629823685]","[802.6964111328125, 581.1641235351562, 0.08752541989088058]","[802.2196044921875, 572.7490234375, 0.03239690512418747]","[-0.21379292975864642, 0.08387885021146625, -0.1877639735142192]","[-0.3162698580961088, -20.633321216669927, 0.5736969527270093]"
9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000009_RGB.png,"[506.4212951660156, 551.2470703125, 0.505200982093811]","[491.442626953125, 566.362060546875, 0.5399770140647888]","[492.69329833984375, 537.319580078125, 0.4204132556915283]","[498.62701416015625, 589.0338745117188, 0.6646392345428467]","[500.37066650390625, 518.9525146484375, 0.6006656885147095]","[579.08447265625, 629.21533203125, 0.8326860666275024]","[584.881103515625, 477.1668395996094, 0.8508452773094177]","[705.5186767578125, 661.1643676757812, 0.6385538578033447]","[694.8253784179688, 437.65472412109375, 0.5372437238693237]","[766.5968017578125, 598.1854858398438, 0.3859573304653168]","[740.5213012695312, 457.8674011230469, 0.35201844573020935]","[800.3064575195312, 590.8870849609375, 0.5480610728263855]","[799.07421875, 486.6549072265625, 0.5683763027191162]","[830.695556640625, 677.298583984375, 0.10149083286523819]","[837.426513671875, 408.6012268066406, 0.10786040127277374]","[804.155517578125, 580.2698364257812, 0.06742698699235916]","[825.7410278320312, 435.55706787109375, 0.017432402819395065]","[-0.21845360429261337, 0.09333674642854256, -0.1696248899791492]","[-0.3138982905460405, -20.63298805475627, 0.5778613207558182]"
