,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_2_ID21/RGB/000000_RGB.png,"[547.8878784179688, 548.2890625, 0.6284652948379517]","[536.1495971679688, 559.9000854492188, 0.4862709045410156]","[535.6270141601562, 535.3922119140625, 0.4447784125804901]","[544.1158447265625, 572.8052978515625, 0.5937809944152832]","[547.951904296875, 512.3283081054688, 0.5707671642303467]","[608.4603881835938, 595.3782958984375, 0.6618241667747498]","[618.3736572265625, 480.2953186035156, 0.667182445526123]","[717.7015380859375, 610.5219116210938, 0.6424463987350464]","[719.1317138671875, 466.6262512207031, 0.5745388269424438]","[787.7841796875, 614.7438354492188, 0.3542076647281647]","[798.6609497070312, 466.5178527832031, 0.4022482633590698]","[769.6300048828125, 568.4837036132812, 0.5262560248374939]","[772.6560668945312, 497.30999755859375, 0.5166589617729187]","[803.3632202148438, 593.61279296875, 0.32730913162231445]","[810.6669921875, 486.280029296875, 0.3124801516532898]","[832.6512451171875, 589.4909057617188, 0.23626703023910522]","[836.0659790039062, 475.14727783203125, 0.3066169023513794]","[-5.618242389649049, -0.6863109220444948, 2.4228173361622227]","[-4.40289927498716, -12.89937294800711, 0.02522376782944259]"
1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_2_ID21/RGB/000001_RGB.png,"[548.9696044921875, 547.6357421875, 0.6252367496490479]","[537.7174682617188, 560.3093872070312, 0.32355907559394836]","[536.8521118164062, 535.0797729492188, 0.41442838311195374]","[544.2902221679688, 572.5421142578125, 0.6074194312095642]","[548.2357177734375, 512.2259521484375, 0.5710361003875732]","[607.7543334960938, 594.8724975585938, 0.6285895705223083]","[618.3108520507812, 479.8583679199219, 0.671562671661377]","[721.1279296875, 611.7957153320312, 0.4969063699245453]","[718.0263061523438, 466.7803649902344, 0.5719006657600403]","[787.8284301757812, 614.1961059570312, 0.36015406250953674]","[801.2874145507812, 465.87347412109375, 0.41128599643707275]","[766.3103637695312, 566.6138305664062, 0.5535129308700562]","[769.713623046875, 495.63836669921875, 0.5051968097686768]","[804.4782104492188, 592.63330078125, 0.3066524267196655]","[812.0648803710938, 485.6247253417969, 0.31684359908103943]","[833.513916015625, 589.1966552734375, 0.23214538395404816]","[836.697998046875, 473.48876953125, 0.32778382301330566]","[-5.548510842438982, -0.5884544919286246, 2.40736504235283]","[-4.397899250823427, -12.881232583182586, 0.002388643248958753]"
2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_2_ID21/RGB/000002_RGB.png,"[548.9039306640625, 548.2418823242188, 0.6285989284515381]","[537.6881103515625, 561.0038452148438, 0.3443615138530731]","[536.8585205078125, 535.647705078125, 0.4315882623195648]","[544.3932495117188, 572.8408813476562, 0.5978327393531799]","[548.4236450195312, 512.253173828125, 0.5748957395553589]","[608.1881103515625, 595.63427734375, 0.6379464268684387]","[619.0961303710938, 480.3606872558594, 0.6710981726646423]","[723.239990234375, 614.2371215820312, 0.48449432849884033]","[718.6985473632812, 465.92572021484375, 0.602036714553833]","[788.6881103515625, 614.995849609375, 0.36129945516586304]","[801.53759765625, 466.6898193359375, 0.42435547709465027]","[766.5429077148438, 568.7821044921875, 0.5568550229072571]","[769.9638061523438, 497.1847839355469, 0.5116276741027832]","[806.683837890625, 594.3876953125, 0.2733842134475708]","[813.671875, 486.2894287109375, 0.32628726959228516]","[834.507080078125, 589.5225830078125, 0.2283075451850891]","[837.6663208007812, 475.06121826171875, 0.2936548590660095]","[-5.497049967242002, -0.5712345414572176, 2.3673368555898993]","[-4.262298665874631, -12.902983635324924, 0.0734713158908871]"
3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_2_ID21/RGB/000003_RGB.png,"[549.5263061523438, 546.5587158203125, 0.5887907147407532]","[538.83984375, 559.8602905273438, 0.3635593354701996]","[539.294189453125, 531.8408813476562, 0.36630135774612427]","[544.3602905273438, 572.9403076171875, 0.6182814836502075]","[550.1151733398438, 511.6195068359375, 0.5697367787361145]","[609.8234252929688, 595.66845703125, 0.6931694746017456]","[618.9122314453125, 480.5674133300781, 0.6840978264808655]","[723.1470947265625, 615.9473266601562, 0.47127923369407654]","[715.7145385742188, 464.05615234375, 0.6176103949546814]","[787.8536987304688, 615.3698120117188, 0.42963874340057373]","[801.5758666992188, 463.7630310058594, 0.4144819676876068]","[776.862548828125, 566.4578857421875, 0.3645051121711731]","[779.9216918945312, 495.4642333984375, 0.4580998420715332]","[822.9488525390625, 596.5952758789062, 0.18532857298851013]","[830.7974243164062, 483.37896728515625, 0.21662575006484985]","[838.7117309570312, 597.5565185546875, 0.1459735929965973]","[842.1410522460938, 478.6763610839844, 0.23193396627902985]","[-5.350905593194386, -0.5866355300235588, 2.0580267741873874]","[-4.247512369636287, -12.82495756299603, 0.030150442809111458]"
4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_2_ID21/RGB/000004_RGB.png,"[550.2188110351562, 544.9644775390625, 0.5720855593681335]","[539.6699829101562, 558.5512084960938, 0.3585573136806488]","[539.863525390625, 530.0556640625, 0.44820404052734375]","[545.7289428710938, 572.9935302734375, 0.6465028524398804]","[550.5982055664062, 511.15216064453125, 0.5559572577476501]","[609.776123046875, 595.96044921875, 0.6813527345657349]","[618.6657104492188, 480.0422668457031, 0.6946407556533813]","[713.69189453125, 613.6245727539062, 0.6478682160377502]","[713.9327392578125, 464.72943115234375, 0.5613893866539001]","[788.2203369140625, 615.9221801757812, 0.39018675684928894]","[794.7826538085938, 464.5188903808594, 0.40599074959754944]","[771.210693359375, 565.8660888671875, 0.3805311620235443]","[773.8013916015625, 496.55352783203125, 0.5099374055862427]","[814.3916015625, 594.1373901367188, 0.3272671699523926]","[817.7815551757812, 483.842529296875, 0.311465859413147]","[834.4026489257812, 593.2833251953125, 0.17603696882724762]","[837.7738037109375, 473.4780578613281, 0.2584254741668701]","[-5.178983286946069, -0.741910703718166, 1.9937938656217085]","[-4.252249301501762, -12.544130416756463, 0.402943421206073]"
5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_2_ID21/RGB/000005_RGB.png,"[549.8222045898438, 545.6044921875, 0.594213604927063]","[538.633056640625, 558.0537719726562, 0.29679015278816223]","[539.50244140625, 530.4664916992188, 0.3855268657207489]","[545.3126220703125, 573.2245483398438, 0.5994629859924316]","[550.2824096679688, 511.46649169921875, 0.5781745314598083]","[611.9716796875, 595.1910400390625, 0.7228275537490845]","[619.43212890625, 480.4068908691406, 0.6521331071853638]","[717.8118286132812, 616.0964965820312, 0.6505712270736694]","[720.2718505859375, 464.8323669433594, 0.5694472193717957]","[781.5391235351562, 616.13427734375, 0.2545727789402008]","[785.478515625, 469.0615234375, 0.3338429927825928]","[754.7808227539062, 567.7597045898438, 0.5097902417182922]","[756.6603393554688, 498.4716796875, 0.4980745315551758]","[804.1218872070312, 593.5032958984375, 0.3802075982093811]","[808.9061279296875, 486.8316955566406, 0.42353448271751404]","[834.5363159179688, 595.9630126953125, 0.20765691995620728]","[834.6435546875, 476.1796569824219, 0.2415015995502472]","[-4.820920101237184, -0.7780985619087941, 1.813805973573856]","[-4.26106514007513, -12.395577658461223, 0.5078873273540702]"
6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_2_ID21/RGB/000006_RGB.png,"[551.248779296875, 546.0435791015625, 0.5541334748268127]","[539.9786376953125, 559.0125732421875, 0.3622835874557495]","[541.2401123046875, 531.6484985351562, 0.4207665026187897]","[544.9906616210938, 573.2596435546875, 0.5958157777786255]","[551.62060546875, 511.8030090332031, 0.5959620475769043]","[610.8799438476562, 595.8163452148438, 0.6894387006759644]","[619.4518432617188, 481.21539306640625, 0.6760642528533936]","[716.2905883789062, 618.5450439453125, 0.6390120387077332]","[713.0438232421875, 462.60205078125, 0.5154423713684082]","[786.0066528320312, 618.7171020507812, 0.36008089780807495]","[782.5277099609375, 467.455078125, 0.44501784443855286]","[760.191650390625, 572.0949096679688, 0.4407360553741455]","[761.8456420898438, 500.08453369140625, 0.4508771598339081]","[817.21533203125, 594.8268432617188, 0.3166315257549286]","[819.4951782226562, 484.8568420410156, 0.4088156521320343]","[836.9356689453125, 598.4478149414062, 0.17710039019584656]","[836.4091186523438, 473.5038146972656, 0.22422994673252106]","[-4.7091921420126575, -0.8402151109081047, 1.6070268059604396]","[-2.0905994475630743, -11.16509255746515, -0.5503808342819677]"
7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_2_ID21/RGB/000007_RGB.png,"[559.7103271484375, 543.6943969726562, 0.4360995292663574]","[544.9248046875, 557.2597045898438, 0.47416436672210693]","[547.2083129882812, 530.0170288085938, 0.5594145655632019]","[548.8944702148438, 574.7598266601562, 0.5253732800483704]","[556.2286987304688, 510.09814453125, 0.4989660978317261]","[613.1266479492188, 595.480224609375, 0.7502282857894897]","[621.4846801757812, 481.1437683105469, 0.6887338757514954]","[714.8158569335938, 619.3547973632812, 0.5883781909942627]","[711.0193481445312, 461.80670166015625, 0.47480034828186035]","[780.6064453125, 615.8226928710938, 0.2882079482078552]","[783.0922241210938, 465.7565002441406, 0.4289315342903137]","[753.9176025390625, 571.9979858398438, 0.47310957312583923]","[755.4035034179688, 502.1634826660156, 0.4877707064151764]","[818.404296875, 593.4886474609375, 0.35421720147132874]","[818.7198486328125, 484.5867919921875, 0.42188990116119385]","[832.4442749023438, 607.3193969726562, 0.16263049840927124]","[835.9486083984375, 473.1352233886719, 0.26126939058303833]","[-4.578519844456593, -0.8836246963875553, 1.456620898440725]","[-1.127034103715973, -10.313559338001483, -1.1614659942184815]"
8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_2_ID21/RGB/000008_RGB.png,"[555.9580078125, 544.1461181640625, 0.5407871603965759]","[544.347412109375, 557.4638671875, 0.4213462173938751]","[545.0901489257812, 530.1385498046875, 0.5768784284591675]","[548.4796752929688, 573.3516235351562, 0.45107173919677734]","[555.8422241210938, 510.36444091796875, 0.514538049697876]","[613.5962524414062, 600.7738647460938, 0.7198215126991272]","[620.4325561523438, 482.5588073730469, 0.6425018906593323]","[721.5594482421875, 621.930419921875, 0.5980203747749329]","[713.9082641601562, 461.91522216796875, 0.4681459963321686]","[780.6959228515625, 616.1184692382812, 0.29957255721092224]","[778.3095092773438, 463.6106262207031, 0.4366872012615204]","[753.3731079101562, 573.198486328125, 0.48542121052742004]","[754.5610961914062, 502.7284851074219, 0.49565908312797546]","[816.3110961914062, 593.7730102539062, 0.3403347134590149]","[818.0867309570312, 484.5544738769531, 0.4076017141342163]","[833.5216064453125, 595.807861328125, 0.14059467613697052]","[834.9425048828125, 473.7766418457031, 0.23626945912837982]","[-4.295225923240977, -0.913409439937374, 1.271395631449879]","[-1.1664468496887288, -9.834590285225612, -1.2363868746173658]"
9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_2_ID21/RGB/000009_RGB.png,"[561.6588745117188, 542.9405517578125, 0.48491695523262024]","[546.6793212890625, 556.5022583007812, 0.5040039420127869]","[548.7166137695312, 528.8811645507812, 0.5928642153739929]","[550.6517944335938, 575.0164794921875, 0.48752278089523315]","[556.6707153320312, 509.3830261230469, 0.3716782033443451]","[616.4796142578125, 601.5980224609375, 0.7288177609443665]","[620.8707885742188, 482.654296875, 0.6531277894973755]","[720.5084228515625, 621.2982788085938, 0.5400094985961914]","[717.5851440429688, 460.3365783691406, 0.4381675124168396]","[782.2339477539062, 617.7266845703125, 0.2943410277366638]","[775.48779296875, 463.8348693847656, 0.4349899888038635]","[752.2337646484375, 575.0057983398438, 0.504658579826355]","[752.7645263671875, 504.5786437988281, 0.5010102391242981]","[813.7431030273438, 592.9501953125, 0.33782052993774414]","[814.6873779296875, 485.0103454589844, 0.45718690752983093]","[832.8676147460938, 596.8313598632812, 0.175510436296463]","[832.6480712890625, 475.4110412597656, 0.2657938003540039]","[-2.4714753618763905, -1.233402983683589, 0.424744014939853]","[1.2398077598362873, -3.838640922599623, -1.6681407905241128]"
