,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001112_RGB.png,"[627.02587890625, 579.4846801757812, 0.5331732034683228]","[610.569091796875, 598.32568359375, 0.592901349067688]","[611.6029052734375, 566.9214477539062, 0.5323778390884399]","[601.6953735351562, 616.0693359375, 0.6139569282531738]","[597.66796875, 543.5913696289062, 0.4889908730983734]","[646.369384765625, 635.2770385742188, 0.6968938708305359]","[630.6420288085938, 503.6035461425781, 0.6617791056632996]","[752.9769287109375, 682.0350952148438, 0.4205058813095093]","[730.0615234375, 456.1534118652344, 0.5281867980957031]","[847.1348876953125, 745.585205078125, 0.43083539605140686]","[810.39892578125, 467.5357360839844, 0.38097086548805237]","[773.4578857421875, 582.6503295898438, 0.5728641152381897]","[770.7533569335938, 496.5430908203125, 0.47042521834373474]","[808.8867797851562, 602.4620971679688, 0.62827068567276]","[805.5840454101562, 509.0877685546875, 0.18715548515319824]","[843.0413208007812, 587.888916015625, 0.09041110426187515]","[838.924072265625, 485.97247314453125, 0.3113340735435486]","[19.59616822089326, -1.3835365348262465, 2.7345281909045354]","[-2.8109832390850977, 17.182936634374585, 5.934480640643315]"
1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001113_RGB.png,"[631.5059204101562, 588.33935546875, 0.4389563500881195]","[613.6470336914062, 605.3759765625, 0.5582824349403381]","[613.4232788085938, 573.0979614257812, 0.48664766550064087]","[607.0719604492188, 621.4354858398438, 0.2935697138309479]","[602.1504516601562, 546.3302001953125, 0.6357061862945557]","[654.1729736328125, 639.6801147460938, 0.5077136158943176]","[632.8072509765625, 505.6165771484375, 0.6502643823623657]","[771.143310546875, 688.9334106445312, 0.39025017619132996]","[733.4906616210938, 456.8823547363281, 0.5746825337409973]","[855.442138671875, 737.4283447265625, 0.28698113560676575]","[818.96728515625, 468.57379150390625, 0.36468690633773804]","[779.5786743164062, 580.5433349609375, 0.49639028310775757]","[778.4088745117188, 491.71881103515625, 0.44796937704086304]","[818.0362548828125, 601.733154296875, 0.710545539855957]","[813.9682006835938, 508.5936279296875, 0.18920883536338806]","[844.758544921875, 575.744384765625, 0.07557018846273422]","[842.707275390625, 483.799560546875, 0.2712096571922302]","[19.035069687130054, -0.45259405873718156, 2.1226711562377854]","[-4.611163867265296, 19.452742138675347, 6.12470964564619]"
2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001114_RGB.png,"[639.4381103515625, 596.3585815429688, 0.6097940802574158]","[620.171142578125, 613.05078125, 0.6366239190101624]","[619.545654296875, 581.5165405273438, 0.6583253145217896]","[617.1160888671875, 628.3076171875, 0.5460056066513062]","[611.8399047851562, 551.792236328125, 0.4866105318069458]","[669.6737060546875, 647.057373046875, 0.7063707113265991]","[636.0444946289062, 506.72796630859375, 0.5302799940109253]","[783.8369750976562, 684.202392578125, 0.3828951418399811]","[731.0573120117188, 458.4229431152344, 0.6560932397842407]","[843.4554443359375, 716.5307006835938, 0.3574424982070923]","[820.65185546875, 470.2697448730469, 0.37578338384628296]","[775.4953002929688, 585.1387329101562, 0.446785032749176]","[768.2752075195312, 491.06317138671875, 0.49666887521743774]","[822.6016845703125, 604.8502807617188, 0.6511339545249939]","[821.784912109375, 494.1990966796875, 0.23008166253566742]","[845.7896118164062, 577.2443237304688, 0.07114352285861969]","[843.9298706054688, 481.8998718261719, 0.2998026907444]","[18.1225806350819, -0.2067375177853157, 2.2928348750464935]","[-8.2900715401217, 21.255070643638334, 6.063249457715864]"
3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001115_RGB.png,"[645.5620727539062, 597.1788330078125, 0.5993697047233582]","[628.5186157226562, 615.473388671875, 0.7311714291572571]","[629.6697387695312, 583.5508422851562, 0.6073165535926819]","[624.2453002929688, 631.1212158203125, 0.4882013499736786]","[618.0242309570312, 555.36669921875, 0.4887392222881317]","[673.601318359375, 645.4234619140625, 0.638351321220398]","[643.0607299804688, 508.66851806640625, 0.6607938408851624]","[781.2691040039062, 683.0423583984375, 0.34670525789260864]","[730.9945068359375, 454.52032470703125, 0.4476613700389862]","[838.937744140625, 712.4584350585938, 0.355956494808197]","[821.356689453125, 465.1231689453125, 0.40957337617874146]","[780.4088134765625, 588.8161010742188, 0.5477730631828308]","[774.4197387695312, 494.62091064453125, 0.4805222749710083]","[828.4078369140625, 610.5776977539062, 0.6427450776100159]","[826.5603637695312, 495.6380615234375, 0.2183573693037033]","[845.1858520507812, 498.4540100097656, 0.06136947125196457]","[847.4998779296875, 482.4238586425781, 0.2615389823913574]","[18.511851309874817, -0.05568608329384826, 1.8967676904205157]","[-9.563122812504533, 27.666405628106784, 6.728726253515407]"
4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001116_RGB.png,"[652.3291015625, 601.98193359375, 0.6491569876670837]","[634.3126220703125, 619.6044921875, 0.662239670753479]","[634.7962646484375, 588.3302001953125, 0.6520982980728149]","[630.3389892578125, 634.050048828125, 0.5871769785881042]","[625.3550415039062, 556.3121337890625, 0.30443108081817627]","[677.8928833007812, 647.7738037109375, 0.7571246027946472]","[644.9361572265625, 508.5193786621094, 0.689505398273468]","[795.1245727539062, 686.12451171875, 0.37043192982673645]","[731.7627563476562, 458.1015319824219, 0.6271057724952698]","[850.10302734375, 714.6456298828125, 0.3017518222332001]","[820.8440551757812, 467.08770751953125, 0.39446091651916504]","[777.4913940429688, 588.9554443359375, 0.5309996008872986]","[769.9397583007812, 491.48443603515625, 0.41471654176712036]","[829.9057006835938, 617.1882934570312, 0.5168715715408325]","[827.334228515625, 494.8374328613281, 0.2534506916999817]","[847.281982421875, 489.916259765625, 0.06318341940641403]","[847.8399047851562, 481.4659118652344, 0.24284273386001587]","[18.47249874939437, -0.0410936501966856, 1.9615541320979761]","[-11.0149592624664, 27.8816371503744, 5.683180374269404]"
5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001117_RGB.png,"[669.9199829101562, 605.4310913085938, 0.5253438353538513]","[651.808837890625, 625.6375122070312, 0.6239187121391296]","[651.2020263671875, 590.4247436523438, 0.49673396348953247]","[645.4501342773438, 641.6779174804688, 0.49261564016342163]","[639.1356201171875, 558.292724609375, 0.4715479016304016]","[690.2271728515625, 654.400390625, 0.5307198166847229]","[656.1984252929688, 508.9996643066406, 0.6053925156593323]","[816.9536743164062, 691.062744140625, 0.5654029846191406]","[731.7252197265625, 459.06304931640625, 0.6315761208534241]","[846.02734375, 701.1611938476562, 0.18643754720687866]","[818.7717895507812, 464.4788818359375, 0.43794310092926025]","[795.7977294921875, 589.93017578125, 0.4170520603656769]","[781.3023071289062, 495.8755798339844, 0.4996896982192993]","[836.8923950195312, 629.4017333984375, 0.4536428451538086]","[831.5924682617188, 514.3740234375, 0.18754112720489502]","[848.2960205078125, 578.7418212890625, 0.04746923968195915]","[846.3583374023438, 488.2669677734375, 0.21343499422073364]","[18.41475409218354, -0.036116092752686624, 2.0201171348500124]","[-14.707360056543944, 31.244868624089495, 2.267851754730144]"
6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001118_RGB.png,"[677.1666870117188, 609.34228515625, 0.5210604667663574]","[658.8141479492188, 631.5811157226562, 0.6207334995269775]","[659.5720825195312, 593.9730224609375, 0.476942777633667]","[651.2276000976562, 645.648681640625, 0.5668653249740601]","[645.5196533203125, 560.416748046875, 0.4235122501850128]","[698.900634765625, 657.4700927734375, 0.6240348219871521]","[663.0354614257812, 507.964599609375, 0.6574414968490601]","[823.8653564453125, 692.9677124023438, 0.5405474305152893]","[736.4227294921875, 456.9341735839844, 0.6123917698860168]","[836.42041015625, 687.0496215820312, 0.12834948301315308]","[819.2371215820312, 465.098388671875, 0.4322454631328583]","[808.6437377929688, 593.0400390625, 0.3814614713191986]","[796.0042114257812, 495.3079833984375, 0.47617536783218384]","[838.201904296875, 632.8253173828125, 0.3013212978839874]","[833.2807006835938, 498.920654296875, 0.15161354839801788]","[852.4440307617188, 597.252197265625, 0.045042939484119415]","[850.0136108398438, 483.2055358886719, 0.15437167882919312]","[18.34669960359253, -0.08158909151606177, 2.0931805658050506]","[-16.42891236044899, 31.642565991768272, 1.6508801789491387]"
7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001119_RGB.png,"[692.7994384765625, 607.277587890625, 0.49412238597869873]","[673.6959228515625, 632.7994384765625, 0.5114126205444336]","[673.1635131835938, 590.3758544921875, 0.3798901438713074]","[662.85546875, 648.1821899414062, 0.5969614386558533]","[658.4383544921875, 558.990234375, 0.5294053554534912]","[708.231201171875, 662.6984252929688, 0.6158929467201233]","[672.3680419921875, 506.92474365234375, 0.6218127608299255]","[824.8877563476562, 695.0917358398438, 0.6305953860282898]","[737.2772216796875, 455.849609375, 0.6275121569633484]","[837.791259765625, 688.7099609375, 0.14717675745487213]","[824.3421630859375, 464.871826171875, 0.35350263118743896]","[813.079345703125, 603.559814453125, 0.3959096670150757]","[782.872802734375, 499.2565612792969, 0.3242024779319763]","[833.4574584960938, 647.3758544921875, 0.26080062985420227]","[830.062744140625, 536.0765991210938, 0.16121818125247955]","[847.3433837890625, 590.9937744140625, 0.07287779450416565]","[844.1074829101562, 481.0675048828125, 0.21432872116565704]","[18.24873523282969, -0.1333709171019133, 2.16292464399391]","[-18.487933236475893, 33.09616541548462, 0.16897441627457507]"
8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001120_RGB.png,"[695.5199584960938, 607.759521484375, 0.5234980583190918]","[675.9635620117188, 633.1663208007812, 0.6106833815574646]","[676.132568359375, 592.7293701171875, 0.49039411544799805]","[663.111572265625, 650.8132934570312, 0.6224996447563171]","[660.7319946289062, 562.9664306640625, 0.5814486742019653]","[714.5189208984375, 661.0429077148438, 0.6866637468338013]","[677.53515625, 508.2527770996094, 0.5160554647445679]","[827.0120849609375, 694.2432861328125, 0.5793953537940979]","[731.7533569335938, 454.5220031738281, 0.4439968466758728]","[840.3383178710938, 694.6597900390625, 0.1262807846069336]","[824.1294555664062, 465.0106201171875, 0.34212222695350647]","[821.8673706054688, 603.60107421875, 0.5344170928001404]","[800.7318115234375, 499.63836669921875, 0.42119863629341125]","[835.4210815429688, 634.0508422851562, 0.17961916327476501]","[834.1935424804688, 533.8137817382812, 0.1331324279308319]","[852.343505859375, 599.8804931640625, 0.032225992530584335]","[850.1038818359375, 481.4027099609375, 0.11364445835351944]","[18.604790710974566, -0.37568709508993825, 1.5058815763386277]","[-18.667925662080194, 33.4534629937304, -0.25009942364395216]"
9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001121_RGB.png,"[700.9196166992188, 607.3323364257812, 0.5799804925918579]","[679.8978271484375, 633.5465698242188, 0.6829435229301453]","[680.6535034179688, 592.6387329101562, 0.5596274733543396]","[667.6011352539062, 655.5227661132812, 0.6280772089958191]","[663.15380859375, 559.18896484375, 0.48958608508110046]","[720.3939819335938, 669.7852172851562, 0.6178121566772461]","[683.1185913085938, 504.2148742675781, 0.4912058413028717]","[829.4015502929688, 695.3276977539062, 0.5732114911079407]","[745.887451171875, 455.0323486328125, 0.3502946197986603]","[833.0464477539062, 685.8443603515625, 0.13070927560329437]","[826.2404174804688, 466.0167236328125, 0.38333696126937866]","[817.8230590820312, 608.0206909179688, 0.4215129613876343]","[796.9853515625, 497.6251220703125, 0.3051392436027527]","[830.9698486328125, 668.7971801757812, 0.13245603442192078]","[833.4496459960938, 530.4237670898438, 0.17635589838027954]","[847.4793701171875, 602.8123168945312, 0.04823924973607063]","[847.7880249023438, 523.0836181640625, 0.10890477895736694]","[22.381924212845814, -2.8198912984186477, 1.5288169092390793]","[-20.449764004081118, 33.66098128249914, -1.772376437094907]"
10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001122_RGB.png,"[711.232177734375, 611.6873779296875, 0.5115957260131836]","[691.4127807617188, 638.6604614257812, 0.483069509267807]","[690.6783447265625, 597.5720825195312, 0.41567352414131165]","[678.3952026367188, 652.1514282226562, 0.4078102111816406]","[673.2805786132812, 557.7647094726562, 0.5038699507713318]","[725.2034912109375, 671.7418212890625, 0.49097853899002075]","[690.8099975585938, 501.0878601074219, 0.3933757543563843]","[828.1729736328125, 694.1298217773438, 0.49473804235458374]","[759.2199096679688, 456.2193298339844, 0.23526597023010254]","[829.0260009765625, 681.386962890625, 0.17659063637256622]","[827.2667846679688, 469.37506103515625, 0.36314642429351807]","[808.9232788085938, 610.86962890625, 0.3006865680217743]","[771.8968505859375, 492.3915100097656, 0.15577565133571625]","[826.9845581054688, 686.69140625, 0.11006626486778259]","[828.8880004882812, 525.03173828125, 0.1595064103603363]","[839.359375, 623.8992919921875, 0.11370299011468887]","[843.9232177734375, 483.4460754394531, 0.17047865688800812]","[22.781857561217727, -2.951981224244743, 1.5287883854877937]","[-21.793042460221297, 33.69937527472112, -3.2637878634070607]"
11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001123_RGB.png,"[715.21484375, 611.0174560546875, 0.5418360829353333]","[695.3569946289062, 637.6880493164062, 0.5897069573402405]","[695.0830078125, 594.814453125, 0.49497467279434204]","[684.644775390625, 654.3287353515625, 0.46294036507606506]","[678.3984985351562, 555.7000122070312, 0.3916573226451874]","[734.2711791992188, 671.9833374023438, 0.5401416420936584]","[691.7310791015625, 504.341064453125, 0.3628273904323578]","[830.6757202148438, 693.355712890625, 0.5354169011116028]","[763.3269653320312, 460.627197265625, 0.23828892409801483]","[822.2824096679688, 637.1038208007812, 0.19861720502376556]","[825.6187744140625, 472.950927734375, 0.2984517514705658]","[792.34765625, 610.4367065429688, 0.20092949271202087]","[739.81640625, 493.3166809082031, 0.19034142792224884]","[828.0426025390625, 683.7647094726562, 0.13098116219043732]","[826.6292114257812, 520.3483276367188, 0.19680434465408325]","[836.73486328125, 623.5282592773438, 0.1314825862646103]","[838.8983154296875, 484.5382995605469, 0.22874386608600616]","[22.932882283839895, -3.0290243105657257, 1.5549199829243532]","[-22.055934285421817, 34.15595258749585, -3.651778752893554]"
12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001124_RGB.png,"[724.7891235351562, 609.7492065429688, 0.4007790684700012]","[705.357666015625, 635.9693603515625, 0.5323637127876282]","[708.0015869140625, 592.7595825195312, 0.5472284555435181]","[694.8184814453125, 653.8475952148438, 0.43573203682899475]","[683.2899169921875, 552.9031982421875, 0.37850436568260193]","[734.664794921875, 671.243896484375, 0.48750293254852295]","[698.7655639648438, 501.783447265625, 0.3713334798812866]","[843.0379638671875, 699.5203247070312, 0.3481883406639099]","[809.4588012695312, 467.8550720214844, 0.2100168764591217]","[814.8404541015625, 636.4271240234375, 0.21802732348442078]","[827.6593627929688, 476.05206298828125, 0.3175828754901886]","[805.90087890625, 623.4072265625, 0.1998271942138672]","[730.220947265625, 490.064208984375, 0.19850577414035797]","[837.6549682617188, 689.392333984375, 0.1592046022415161]","[830.1965942382812, 508.225341796875, 0.22674085199832916]","[832.022705078125, 624.2618408203125, 0.08375958353281021]","[843.21875, 485.0600891113281, 0.11675157397985458]","[23.2217043751386, -3.2160933875295674, 1.7044280525419317]","[-22.743362778080964, 35.33459306847304, -4.003579997028503]"
