,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000000_RGB.png,"[466.251953125, 542.2898559570312, 0.5726028084754944]","[454.4789123535156, 557.1963500976562, 0.2792871296405792]","[454.8842468261719, 528.87548828125, 0.5206607580184937]","[466.9620361328125, 577.8189697265625, 0.6680497527122498]","[470.1643981933594, 510.5497131347656, 0.5859278440475464]","[549.3719482421875, 611.3812255859375, 0.721299946308136]","[552.34765625, 475.7388610839844, 0.774174690246582]","[663.3641967773438, 624.8876953125, 0.628389835357666]","[665.4531860351562, 462.9138488769531, 0.6450842618942261]","[739.0144653320312, 646.0218505859375, 0.362116277217865]","[765.548095703125, 460.8769836425781, 0.41157928109169006]","[761.39013671875, 602.6837768554688, 0.6427749991416931]","[765.6121826171875, 497.8073425292969, 0.6368796229362488]","[836.7321166992188, 664.8605346679688, 0.26630672812461853]","[833.2581176757812, 436.1937561035156, 0.21067185699939728]","[826.4815063476562, 647.060302734375, 0.11979033052921295]","[835.732666015625, 458.605224609375, 0.1045038104057312]","[2.0018787468591785, 0.2813099086982499, 0.4637918856096521]","[0.1498325452451538, -13.456945050585135, -0.4404967697734466]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000001_RGB.png,"[466.5592346191406, 541.74169921875, 0.5537457466125488]","[454.6645812988281, 556.4176025390625, 0.26581233739852905]","[455.1136779785156, 528.3925170898438, 0.516407310962677]","[466.11822509765625, 577.4611206054688, 0.6802998185157776]","[470.1959533691406, 510.8960266113281, 0.5987820029258728]","[549.2147827148438, 611.6725463867188, 0.7056916952133179]","[551.56005859375, 476.9921875, 0.7750597596168518]","[668.3054809570312, 626.90625, 0.6298024654388428]","[657.6133422851562, 460.0444030761719, 0.5962626934051514]","[745.3593139648438, 648.5082397460938, 0.3582553565502167]","[747.6434326171875, 458.1330261230469, 0.4909456670284271]","[760.6482543945312, 602.1007080078125, 0.6458333134651184]","[763.74560546875, 495.27313232421875, 0.6363700032234192]","[835.68408203125, 663.181396484375, 0.2263878583908081]","[836.786376953125, 438.1465148925781, 0.16902616620063782]","[826.1806640625, 647.2334594726562, 0.09975689649581909]","[834.5205078125, 455.9219970703125, 0.07922026515007019]","[2.2135871536016327, 0.3628454013379534, 0.416709970763746]","[-0.04277296160648238, -13.396454527740929, -0.40690572305553785]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000002_RGB.png,"[466.5009765625, 541.425537109375, 0.5483779311180115]","[454.1363830566406, 556.5540771484375, 0.45386606454849243]","[455.3203430175781, 528.0900268554688, 0.49774837493896484]","[466.4136962890625, 577.4116821289062, 0.6803330183029175]","[470.5970153808594, 510.41729736328125, 0.5916898250579834]","[548.65771484375, 611.701904296875, 0.7375762462615967]","[551.6281127929688, 475.65972900390625, 0.7797482013702393]","[667.9583129882812, 626.2590942382812, 0.6179989576339722]","[664.2089233398438, 457.545654296875, 0.6252385973930359]","[742.2300415039062, 646.7669677734375, 0.3987605571746826]","[753.3720703125, 454.5613708496094, 0.41035062074661255]","[751.884033203125, 604.2613525390625, 0.5024086236953735]","[753.5773315429688, 499.9241027832031, 0.6131811141967773]","[837.8231811523438, 662.6220092773438, 0.16172580420970917]","[830.4667358398438, 441.38397216796875, 0.1357775181531906]","[828.3955078125, 649.5396728515625, 0.08102179318666458]","[833.40966796875, 455.184814453125, 0.11231844127178192]","[1.8829229077157648, 0.4633420437062694, 0.24178599419522198]","[-0.43950637693031114, -13.465918741113295, -0.3405848726340219]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000003_RGB.png,"[466.4029541015625, 541.022705078125, 0.5389800071716309]","[453.91510009765625, 556.1517944335938, 0.4780440628528595]","[455.14727783203125, 527.5877685546875, 0.4961740970611572]","[466.0746154785156, 577.06591796875, 0.6854060292243958]","[470.4869079589844, 510.1646423339844, 0.5900458693504333]","[547.376220703125, 611.291748046875, 0.7423478364944458]","[550.7128295898438, 475.1827087402344, 0.771722137928009]","[665.836181640625, 625.4286499023438, 0.628394365310669]","[660.1708984375, 457.653564453125, 0.603203296661377]","[740.3213500976562, 647.8237915039062, 0.4631062150001526]","[752.3646240234375, 454.65289306640625, 0.44076821208000183]","[747.3822631835938, 603.2921752929688, 0.6276538372039795]","[751.255859375, 500.6161193847656, 0.6433350443840027]","[837.7713012695312, 664.2075805664062, 0.17720189690589905]","[829.4856567382812, 440.82867431640625, 0.13722921907901764]","[827.7379760742188, 650.3211059570312, 0.0844389945268631]","[831.6868896484375, 456.3954772949219, 0.10608094185590744]","[1.760008674379913, 0.39399252409809943, 0.04511694779001872]","[-0.5228823295279645, -13.451239727298358, -0.3136778043370026]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000004_RGB.png,"[466.5001220703125, 540.904296875, 0.5321270227432251]","[453.8521423339844, 555.8827514648438, 0.47766751050949097]","[454.8402404785156, 527.4388427734375, 0.49995678663253784]","[466.1297607421875, 576.6602783203125, 0.6728554964065552]","[470.01824951171875, 510.0567932128906, 0.593536376953125]","[546.7855834960938, 611.2470092773438, 0.7452768683433533]","[551.2380981445312, 473.5110778808594, 0.7443771362304688]","[665.8842163085938, 626.4362182617188, 0.6210136413574219]","[658.9332885742188, 458.0603332519531, 0.597851037979126]","[739.1004638671875, 647.2136840820312, 0.4606168866157532]","[748.9979858398438, 455.2279052734375, 0.4782200753688812]","[753.502197265625, 604.4437255859375, 0.5455421209335327]","[756.4600219726562, 498.14471435546875, 0.580655038356781]","[838.671875, 664.1011962890625, 0.1494768112897873]","[830.610595703125, 439.5293884277344, 0.1269189566373825]","[827.5593872070312, 650.0465698242188, 0.08479338884353638]","[831.0439453125, 456.8677062988281, 0.08904843777418137]","[1.8480279148985663, 0.1368078009499841, -0.03510495260767267]","[0.17054698473853197, -13.157829259649723, -0.372245655780234]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000005_RGB.png,"[466.2878112792969, 540.3543090820312, 0.5068866610527039]","[453.6968078613281, 555.5272827148438, 0.4806669354438782]","[454.7882080078125, 526.7835693359375, 0.48968783020973206]","[465.868896484375, 576.80224609375, 0.6787645816802979]","[470.277099609375, 509.8285217285156, 0.5861033201217651]","[547.2288818359375, 611.0015258789062, 0.7296383380889893]","[551.407470703125, 474.34100341796875, 0.7562594413757324]","[665.2225341796875, 626.1766357421875, 0.6208106875419617]","[660.0964965820312, 458.19677734375, 0.5775761008262634]","[739.2942504882812, 647.5161743164062, 0.46017852425575256]","[748.4490356445312, 456.35955810546875, 0.4975847005844116]","[754.1932983398438, 605.2880859375, 0.5473201870918274]","[757.597412109375, 497.580810546875, 0.5960182547569275]","[839.1453247070312, 664.9498901367188, 0.1506246030330658]","[831.1470336914062, 440.1189270019531, 0.1280781775712967]","[828.0482788085938, 650.4906616210938, 0.07712005823850632]","[832.2933959960938, 455.7557373046875, 0.07594998180866241]","[1.5952209848004195, 0.0934041215019304, 0.00944158061185538]","[-0.09173826769848854, -13.246770750371516, -0.3351937600753098]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000006_RGB.png,"[466.4091491699219, 541.3489990234375, 0.5405218005180359]","[453.89569091796875, 556.1437377929688, 0.4496830701828003]","[454.8831481933594, 527.8565673828125, 0.5120026469230652]","[465.8443603515625, 576.6581420898438, 0.6732054352760315]","[469.8669738769531, 510.26190185546875, 0.6048589944839478]","[547.5126342773438, 611.1741943359375, 0.7263275384902954]","[551.4824829101562, 474.7097473144531, 0.7571825981140137]","[664.9825439453125, 625.608642578125, 0.5994210839271545]","[658.86669921875, 458.6770935058594, 0.5633353590965271]","[738.0070190429688, 646.2088012695312, 0.47705018520355225]","[747.8775024414062, 456.4452819824219, 0.47795870900154114]","[752.5076904296875, 604.6405029296875, 0.5194169878959656]","[756.0763549804688, 497.9498596191406, 0.5729319453239441]","[839.4375, 664.9274291992188, 0.15570472180843353]","[831.7265014648438, 440.5873107910156, 0.1251399964094162]","[827.7034301757812, 649.967529296875, 0.07193338125944138]","[831.81884765625, 456.45135498046875, 0.08021222800016403]","[1.2993322872139093, 0.1658486049274239, 0.016368937040502893]","[-0.7134546531757836, -13.455116534842452, -0.2317098033971338]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000007_RGB.png,"[466.50042724609375, 540.9301147460938, 0.5283756852149963]","[453.7490234375, 555.4861450195312, 0.4714380204677582]","[455.12939453125, 527.3497924804688, 0.4940083622932434]","[465.4720458984375, 576.1976928710938, 0.6677329540252686]","[470.460205078125, 510.1777648925781, 0.5889109373092651]","[546.63134765625, 610.5775146484375, 0.7055143713951111]","[551.0886840820312, 475.4285583496094, 0.7643986940383911]","[662.322021484375, 625.2749633789062, 0.6050949692726135]","[655.7227783203125, 459.8797302246094, 0.5796666145324707]","[736.402099609375, 646.5430908203125, 0.4857504963874817]","[746.9176635742188, 458.2677001953125, 0.5139672160148621]","[752.8629760742188, 604.7428588867188, 0.5207031965255737]","[756.3153686523438, 498.6886291503906, 0.5807192325592041]","[837.0328979492188, 662.9301147460938, 0.18006986379623413]","[831.1466064453125, 441.88665771484375, 0.13218145072460175]","[826.0709228515625, 649.904541015625, 0.09181935340166092]","[829.7445068359375, 459.8841247558594, 0.07854051142930984]","[1.4298120700716346, 0.3072286821214794, -0.0737487292093456]","[-0.08006516171918424, -13.221850550171029, -0.34834365494240704]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000008_RGB.png,"[466.6877746582031, 540.4737548828125, 0.5086382627487183]","[453.94097900390625, 555.364013671875, 0.4659455716609955]","[455.1536865234375, 526.9788208007812, 0.4888862371444702]","[465.9195251464844, 576.4706420898438, 0.6614842414855957]","[470.3095703125, 509.8501892089844, 0.5770049691200256]","[546.9891357421875, 610.8126831054688, 0.7202757000923157]","[551.1654052734375, 474.7887268066406, 0.7549939751625061]","[660.3284301757812, 625.1051025390625, 0.6126090884208679]","[657.153076171875, 460.0582275390625, 0.5887148976325989]","[735.9105834960938, 646.9608764648438, 0.49354541301727295]","[749.76708984375, 459.4737548828125, 0.5295930504798889]","[751.1272583007812, 602.2241821289062, 0.6051779985427856]","[756.9583129882812, 498.84686279296875, 0.5791615843772888]","[836.1867065429688, 662.291259765625, 0.2054339051246643]","[828.4785766601562, 448.0530700683594, 0.1395636796951294]","[825.8204956054688, 650.8519287109375, 0.09042225033044815]","[830.4558715820312, 460.85272216796875, 0.08193773776292801]","[1.602366947541446, 0.34278253577199824, -0.1855737644983545]","[-0.6189873657660584, -13.412568609375331, -0.22269006277238595]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000009_RGB.png,"[466.3434143066406, 540.913330078125, 0.5251362323760986]","[453.99554443359375, 555.8287963867188, 0.4636993706226349]","[455.1380310058594, 527.2742919921875, 0.48197513818740845]","[466.24493408203125, 576.9447631835938, 0.6656976938247681]","[470.7860412597656, 509.8058776855469, 0.565463662147522]","[547.0340576171875, 610.7907104492188, 0.7209124565124512]","[551.8214111328125, 475.1744384765625, 0.7590255737304688]","[655.6709594726562, 624.16748046875, 0.5703241229057312]","[656.1251220703125, 460.5536804199219, 0.5688111186027527]","[729.480224609375, 647.2183837890625, 0.5564887523651123]","[750.0602416992188, 459.6304626464844, 0.5189005136489868]","[749.4804077148438, 602.9935302734375, 0.6033819317817688]","[754.46923828125, 501.3287048339844, 0.6154352426528931]","[835.8658447265625, 664.2850952148438, 0.20689445734024048]","[828.2982788085938, 447.2052307128906, 0.1352175772190094]","[824.112060546875, 650.6861572265625, 0.08611810207366943]","[828.6095581054688, 460.87530517578125, 0.08030091971158981]","[1.9541861633674433, 0.3721515457018678, -0.2457335166422733]","[-0.7998573398758126, -13.475256200078409, -0.12681865314307397]"
