,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_3_ID01/RGB/000000_RGB.png,"[507.38714599609375, 571.3920288085938, 0.47881630063056946]","[495.01031494140625, 587.4935913085938, 0.63902348279953]","[491.9128112792969, 556.7592163085938, 0.5444273948669434]","[511.9864196777344, 604.9124145507812, 0.6982028484344482]","[503.89093017578125, 540.8887939453125, 0.5131426453590393]","[574.0548706054688, 638.0551147460938, 0.6042643189430237]","[563.4597778320312, 506.59320068359375, 0.7676814794540405]","[648.883056640625, 706.1923217773438, 0.6396528482437134]","[634.2446899414062, 449.33184814453125, 0.5059601068496704]","[715.2730102539062, 778.194091796875, 0.8108972907066345]","[700.5420532226562, 370.4742126464844, 0.7150264978408813]","[776.5823974609375, 609.8961791992188, 0.7196435332298279]","[775.6878662109375, 511.6324768066406, 0.6775184869766235]","[851.6238403320312, 647.666748046875, 0.14575357735157013]","[855.8580322265625, 479.8501892089844, 0.16733556985855103]","[821.8072509765625, 621.2849731445312, 0.20550860464572906]","[822.8370361328125, 489.3777160644531, 0.22426506876945496]","[-1.213074455572736, 0.031166470169690482, 0.30899924235124077]","[-4.9606938537660765, -12.56081107971774, 3.682127556893282]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_3_ID01/RGB/000001_RGB.png,"[507.5043640136719, 573.334716796875, 0.40754756331443787]","[493.4750061035156, 588.228515625, 0.6188250780105591]","[490.8164367675781, 557.66455078125, 0.566176176071167]","[510.73956298828125, 604.9114990234375, 0.6692968010902405]","[503.0286865234375, 541.5067138671875, 0.5154765844345093]","[574.24609375, 637.9623413085938, 0.6003605723381042]","[563.3613891601562, 506.8035583496094, 0.7595440149307251]","[649.937744140625, 706.5978393554688, 0.6247772574424744]","[634.2552490234375, 449.9497375488281, 0.4819068908691406]","[716.02880859375, 779.1710205078125, 0.8180808424949646]","[700.6373291015625, 371.4316101074219, 0.7109473943710327]","[782.3287353515625, 610.5028686523438, 0.7502145171165466]","[776.38671875, 511.6388244628906, 0.6738550066947937]","[852.2430419921875, 647.552490234375, 0.13205157220363617]","[854.4301147460938, 475.4187316894531, 0.20559047162532806]","[823.442138671875, 622.3201293945312, 0.19593928754329681]","[822.2406616210938, 487.2886047363281, 0.203527569770813]","[-1.2330003555538447, 0.03901307011623661, 0.32061438506860684]","[-4.955742672449676, -12.541015884139616, 3.6755873190401642]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_3_ID01/RGB/000002_RGB.png,"[506.8287048339844, 571.4431762695312, 0.4656878709793091]","[494.33685302734375, 587.5925903320312, 0.6371456384658813]","[491.2599792480469, 556.7842407226562, 0.5455422401428223]","[511.48297119140625, 604.8801879882812, 0.6878412365913391]","[503.3489074707031, 540.741943359375, 0.4986388683319092]","[574.0879516601562, 637.910888671875, 0.6061758995056152]","[563.640625, 505.90936279296875, 0.7746634483337402]","[649.2322387695312, 706.2490234375, 0.6243270039558411]","[634.6820068359375, 447.7120361328125, 0.5275288224220276]","[715.3578491210938, 777.9833984375, 0.80254065990448]","[700.986572265625, 369.47430419921875, 0.7117376327514648]","[782.1589965820312, 610.5883178710938, 0.7476855516433716]","[776.2634887695312, 511.4470520019531, 0.6790599822998047]","[851.6441040039062, 647.600341796875, 0.13553984463214874]","[855.83642578125, 479.37677001953125, 0.16306708753108978]","[822.3429565429688, 621.2706909179688, 0.20114479959011078]","[822.1361083984375, 488.8626403808594, 0.20513500273227692]","[-1.2037862748582646, 0.0008796925163143568, 0.30897048477514805]","[-4.931712573626017, -12.517310006365738, 3.6620350300095703]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_3_ID01/RGB/000003_RGB.png,"[506.77105712890625, 571.206298828125, 0.46647047996520996]","[494.1365051269531, 587.4833374023438, 0.6393789649009705]","[491.31451416015625, 556.705810546875, 0.5379546284675598]","[511.1320495605469, 604.8612670898438, 0.6775725483894348]","[503.0985107421875, 540.9129638671875, 0.50275719165802]","[574.1583862304688, 637.9732055664062, 0.6009268760681152]","[563.7567749023438, 506.6426086425781, 0.7630084753036499]","[649.8522338867188, 707.1317749023438, 0.619177520275116]","[634.4027099609375, 449.25006103515625, 0.5055710077285767]","[715.4236450195312, 778.6919555664062, 0.7998354434967041]","[700.5762939453125, 370.80126953125, 0.7050742506980896]","[777.5264892578125, 608.87646484375, 0.6936636567115784]","[775.5514526367188, 511.4620056152344, 0.6700595617294312]","[852.154296875, 647.5362548828125, 0.1371723711490631]","[854.4397583007812, 475.6934814453125, 0.2133764773607254]","[823.8692016601562, 621.5575561523438, 0.1931474804878235]","[823.353271484375, 487.1248474121094, 0.20935454964637756]","[-1.136296781317163, -0.010865753904514094, 0.34467829415947177]","[-4.923817550656656, -12.520191909166417, 3.6556022619416715]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_3_ID01/RGB/000004_RGB.png,"[506.8062438964844, 571.7405395507812, 0.45308658480644226]","[494.1822509765625, 587.7078857421875, 0.6395318508148193]","[491.468994140625, 557.1448974609375, 0.547048032283783]","[510.9691467285156, 604.6280517578125, 0.6815597414970398]","[503.4507141113281, 541.2694091796875, 0.5167880654335022]","[574.1470947265625, 638.088623046875, 0.6051970720291138]","[563.328125, 506.61614990234375, 0.7653957009315491]","[649.8478393554688, 707.0462646484375, 0.625907838344574]","[633.6548461914062, 449.4436950683594, 0.5345726609230042]","[715.8927612304688, 778.6314697265625, 0.8106865882873535]","[700.0094604492188, 370.3953857421875, 0.7132642269134521]","[776.311279296875, 609.3945922851562, 0.7219261527061462]","[774.6456909179688, 511.9779052734375, 0.6973329782485962]","[851.196533203125, 647.11669921875, 0.14790786802768707]","[854.1510620117188, 475.42864990234375, 0.22869081795215607]","[821.8900756835938, 620.7073974609375, 0.2178945541381836]","[822.3997802734375, 489.19647216796875, 0.2306998372077942]","[-1.0797940134065207, -0.003482896223003245, 0.37863534624202483]","[-4.9110020770272556, -12.571832991481275, 3.6533878454559368]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_3_ID01/RGB/000005_RGB.png,"[507.6739501953125, 573.4945678710938, 0.4147297143936157]","[493.5122985839844, 588.3428955078125, 0.6230139136314392]","[490.9315490722656, 557.5248413085938, 0.5506150722503662]","[510.724853515625, 605.0964965820312, 0.6693116426467896]","[503.2275085449219, 541.166748046875, 0.5085912346839905]","[573.7216186523438, 637.6937866210938, 0.5921301245689392]","[563.7643432617188, 506.7520751953125, 0.7594625353813171]","[649.0151977539062, 705.8659057617188, 0.6316519379615784]","[634.5980224609375, 449.3320007324219, 0.5163113474845886]","[714.7857666015625, 777.5233764648438, 0.7948271036148071]","[700.2568359375, 370.3819274902344, 0.7124113440513611]","[776.7706909179688, 609.6813354492188, 0.7112956643104553]","[775.1071166992188, 511.8372497558594, 0.6732617020606995]","[851.7033081054688, 647.3135375976562, 0.14479981362819672]","[854.6194458007812, 475.7621154785156, 0.2128303498029709]","[823.0510864257812, 621.5640258789062, 0.2042178064584732]","[822.5032348632812, 487.76922607421875, 0.21666979789733887]","[-1.031509591358139, 0.02550777794847798, 0.3926934295608274]","[-4.89352125345932, -12.564706614325672, 3.6371336796319103]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_3_ID01/RGB/000006_RGB.png,"[507.5367431640625, 573.3755493164062, 0.4056239724159241]","[493.43414306640625, 588.34619140625, 0.6252596974372864]","[490.822509765625, 557.5046997070312, 0.544506311416626]","[510.6475830078125, 605.1319580078125, 0.6648896932601929]","[502.9896545410156, 541.2495727539062, 0.5123005509376526]","[574.1181640625, 637.90673828125, 0.6006733179092407]","[563.351806640625, 506.7136535644531, 0.7630003094673157]","[649.4623413085938, 706.5589599609375, 0.6417737007141113]","[634.2710571289062, 449.57965087890625, 0.5141947269439697]","[716.119384765625, 778.8536987304688, 0.8127481937408447]","[700.4310913085938, 370.5044250488281, 0.708942174911499]","[777.041015625, 609.4814453125, 0.7054937481880188]","[775.2099609375, 511.81732177734375, 0.6756460666656494]","[851.87255859375, 647.5521850585938, 0.13722087442874908]","[855.9253540039062, 479.50152587890625, 0.16005496680736542]","[822.1488037109375, 621.2382202148438, 0.19744911789894104]","[822.4945068359375, 487.899658203125, 0.22381024062633514]","[-1.0704067096437448, 0.01914452989440606, 0.36972183438264167]","[-4.884460303470652, -12.555349405205849, 3.628273076656522]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_3_ID01/RGB/000007_RGB.png,"[504.2384338378906, 570.2598266601562, 0.5889865756034851]","[492.5738830566406, 587.541015625, 0.6276884078979492]","[490.2567443847656, 556.774658203125, 0.532893180847168]","[510.04296875, 604.4719848632812, 0.671841561794281]","[503.19952392578125, 541.19091796875, 0.5102574229240417]","[573.973388671875, 638.0419921875, 0.6150397658348083]","[563.2555541992188, 506.5400085449219, 0.7700440287590027]","[649.5498046875, 707.5199584960938, 0.6296258568763733]","[634.6461791992188, 448.0777587890625, 0.5251992344856262]","[715.8261108398438, 778.8695068359375, 0.8225118517875671]","[700.56640625, 369.4078063964844, 0.7064740061759949]","[781.205322265625, 610.7542114257812, 0.7480520009994507]","[775.693115234375, 511.87774658203125, 0.6932370662689209]","[851.3910522460938, 647.8438720703125, 0.13805636763572693]","[854.3936767578125, 475.71624755859375, 0.20061816275119781]","[822.9830932617188, 621.0324096679688, 0.20024968683719635]","[822.6141967773438, 488.6253967285156, 0.22954389452934265]","[-1.1109282875192954, -0.010508694472540643, 0.3323554225450227]","[-4.9026604811669925, -12.615557034694781, 3.645500935777712]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_3_ID01/RGB/000008_RGB.png,"[504.7447509765625, 570.7069702148438, 0.5683069825172424]","[493.16778564453125, 587.8621826171875, 0.633532702922821]","[490.7796936035156, 557.2542114257812, 0.5522031188011169]","[510.2397766113281, 604.7855834960938, 0.6703162789344788]","[503.2388610839844, 541.4619140625, 0.5161575675010681]","[573.3387451171875, 637.5619506835938, 0.5962377190589905]","[563.10107421875, 506.64935302734375, 0.7660815715789795]","[648.8528442382812, 706.1912231445312, 0.6431379914283752]","[634.336181640625, 448.3439636230469, 0.534999430179596]","[714.8982543945312, 778.2925415039062, 0.8210686445236206]","[700.788330078125, 369.1189270019531, 0.7104193568229675]","[775.7796630859375, 610.5187377929688, 0.7410635948181152]","[774.4815673828125, 512.323974609375, 0.6937329173088074]","[851.3770141601562, 648.2923583984375, 0.15098991990089417]","[854.1346435546875, 475.76715087890625, 0.20897983014583588]","[821.0885009765625, 621.1819458007812, 0.20863579213619232]","[821.7111206054688, 488.3490905761719, 0.235136479139328]","[-1.138980958365461, 0.03954122691729479, 0.3539087244304703]","[-4.907480635543514, -12.601573390402752, 3.648209489295453]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_3_ID01/RGB/000009_RGB.png,"[505.92132568359375, 571.7027587890625, 0.44472813606262207]","[493.3464660644531, 587.5015869140625, 0.6521458029747009]","[490.87396240234375, 557.0239868164062, 0.5343644618988037]","[510.288330078125, 604.1846313476562, 0.6883850693702698]","[503.3682861328125, 541.1786499023438, 0.5147823691368103]","[573.3117065429688, 637.0114135742188, 0.5825108289718628]","[563.5791625976562, 506.3738098144531, 0.7713674306869507]","[647.9396362304688, 706.7311401367188, 0.6020708084106445]","[634.3388671875, 448.2002868652344, 0.5426229238510132]","[714.9293212890625, 778.0225830078125, 0.8151443600654602]","[700.762939453125, 369.4976806640625, 0.7096692323684692]","[777.4373168945312, 609.943115234375, 0.7214451432228088]","[775.9468383789062, 512.0167846679688, 0.691440224647522]","[851.6792602539062, 647.6868896484375, 0.14503364264965057]","[855.88525390625, 479.41131591796875, 0.1663855016231537]","[821.7219848632812, 621.3513793945312, 0.2047060877084732]","[821.7306518554688, 489.1997375488281, 0.21291570365428925]","[-1.140546870778797, 0.09742065445353822, 0.32389962166827047]","[-4.929104731508135, -12.605462878855661, 3.6625890652345583]"
