,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000000_RGB.png,"[495.0630187988281, 539.8206176757812, 0.45450112223625183]","[478.4820556640625, 554.237060546875, 0.5726116299629211]","[480.5072937011719, 524.186279296875, 0.49908894300460815]","[489.4227600097656, 574.607666015625, 0.4831160008907318]","[493.12750244140625, 507.02154541015625, 0.5153728723526001]","[558.1017456054688, 613.0960083007812, 0.8378135561943054]","[566.2078857421875, 466.17816162109375, 0.71304851770401]","[690.0814208984375, 614.1342163085938, 0.6591131687164307]","[694.8361206054688, 466.1875915527344, 0.6796373128890991]","[782.1708374023438, 591.99267578125, 0.34075140953063965]","[766.66259765625, 516.4303588867188, 0.47849705815315247]","[784.9874877929688, 598.3150024414062, 0.5915610790252686]","[779.0457763671875, 508.0157775878906, 0.5161881446838379]","[821.1033325195312, 609.7097778320312, 0.4416862428188324]","[822.7505493164062, 489.6025390625, 0.6246634125709534]","[828.1923217773438, 605.0715942382812, 0.3217322826385498]","[827.9201049804688, 509.5390625, 0.18430228531360626]","[4.903782422737936, 4.641252527744652, -0.5507208992217]","[1.9077261997410904, 4.457463513430355, 0.3488498769987684]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000001_RGB.png,"[496.93353271484375, 538.7623901367188, 0.46442821621894836]","[480.4226989746094, 553.7874145507812, 0.6035831570625305]","[482.1251220703125, 523.4981079101562, 0.5028831958770752]","[491.4747619628906, 574.8505249023438, 0.571733832359314]","[494.77813720703125, 507.4792785644531, 0.5499899387359619]","[558.3939208984375, 613.3623657226562, 0.841503918170929]","[566.6707153320312, 467.26727294921875, 0.7234067916870117]","[686.3530883789062, 614.7908325195312, 0.6438384056091309]","[695.909912109375, 466.0940246582031, 0.6550044417381287]","[781.8607177734375, 590.9218139648438, 0.3073349893093109]","[767.5183715820312, 515.2039794921875, 0.47906073927879333]","[789.2396240234375, 599.6840209960938, 0.5421152114868164]","[781.8726196289062, 512.63037109375, 0.47160884737968445]","[824.19287109375, 611.098388671875, 0.3827623426914215]","[820.9376831054688, 487.8890686035156, 0.6441933512687683]","[825.9861450195312, 605.4452514648438, 0.3225196599960327]","[826.0859375, 508.1483459472656, 0.18830716609954834]","[4.973552147752435, 4.663555772756636, -0.5858834178473642]","[2.262292724136776, 4.898442463380655, 0.2793046539436518]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000002_RGB.png,"[496.9724426269531, 539.8534545898438, 0.49303993582725525]","[479.5252990722656, 555.1962890625, 0.475633829832077]","[481.6442565917969, 524.1624145507812, 0.5238281488418579]","[491.8937683105469, 575.7960205078125, 0.608970582485199]","[494.4683837890625, 507.3830261230469, 0.544561505317688]","[559.1773681640625, 613.4973754882812, 0.8449180126190186]","[567.0957641601562, 467.16900634765625, 0.7286977171897888]","[685.3878173828125, 615.730224609375, 0.6696316599845886]","[695.7012939453125, 465.9048767089844, 0.687477707862854]","[782.9800415039062, 595.3700561523438, 0.32372403144836426]","[768.0596313476562, 514.5855102539062, 0.4782528579235077]","[793.6524658203125, 598.9033203125, 0.5082036256790161]","[786.2235107421875, 510.8302307128906, 0.4076181948184967]","[818.764404296875, 610.9287109375, 0.42514821887016296]","[815.9194946289062, 488.87744140625, 0.6126136779785156]","[825.8989868164062, 604.3441162109375, 0.3080112338066101]","[827.8414306640625, 508.616455078125, 0.19406044483184814]","[4.568523193364601, 4.366505760171223, -0.36817011968064256]","[1.8848003831990283, 5.113532947315248, 0.15718737531272212]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000003_RGB.png,"[496.6968078613281, 540.6192016601562, 0.5224711298942566]","[479.3028564453125, 555.6124877929688, 0.5051968097686768]","[481.4072265625, 524.6618041992188, 0.5504521727561951]","[491.9006652832031, 575.751220703125, 0.5921754240989685]","[494.60443115234375, 507.24609375, 0.5428498387336731]","[558.9241943359375, 613.3585815429688, 0.8380077481269836]","[568.244873046875, 467.96148681640625, 0.7322930097579956]","[684.9942626953125, 621.65087890625, 0.6653248071670532]","[697.0238647460938, 465.8763732910156, 0.6900689005851746]","[780.33837890625, 599.8516845703125, 0.3170565068721771]","[766.1658935546875, 518.575439453125, 0.5076107382774353]","[793.1287231445312, 597.6266479492188, 0.53940749168396]","[789.0335693359375, 506.42852783203125, 0.35414251685142517]","[816.176513671875, 615.76025390625, 0.41770103573799133]","[815.8709716796875, 493.28900146484375, 0.6242458820343018]","[825.7239379882812, 603.1226196289062, 0.2950528562068939]","[825.9575805664062, 512.1406860351562, 0.163242369890213]","[5.389551096419562, 3.1598902063166, 0.41873054728871145]","[0.8807401413113555, 5.842111169009243, -0.26186825382641976]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000004_RGB.png,"[504.0387268066406, 542.6967163085938, 0.6160793900489807]","[484.9411926269531, 557.5264892578125, 0.5007960796356201]","[487.42523193359375, 527.2589721679688, 0.5615789294242859]","[493.3784484863281, 577.32373046875, 0.6435461640357971]","[495.49029541015625, 507.61004638671875, 0.5758063197135925]","[560.6815185546875, 612.61181640625, 0.8331690430641174]","[571.1675415039062, 467.114013671875, 0.7164538502693176]","[690.3746948242188, 626.3380737304688, 0.626964807510376]","[699.212646484375, 466.5574645996094, 0.8318020701408386]","[779.87353515625, 602.0665893554688, 0.28470689058303833]","[765.4254760742188, 520.9785766601562, 0.484701931476593]","[792.8626708984375, 595.0164794921875, 0.5507879853248596]","[791.8104248046875, 501.5416259765625, 0.5237045884132385]","[813.6534423828125, 619.3412475585938, 0.4793790280818939]","[810.770751953125, 493.91839599609375, 0.6128137111663818]","[826.59814453125, 600.5245361328125, 0.27003148198127747]","[824.76123046875, 510.3900146484375, 0.15746955573558807]","[7.354622385160757, 1.7984182732330853, 1.7800707191006953]","[0.16242110093851458, 6.405504916470045, -0.5339579615687801]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000005_RGB.png,"[506.56756591796875, 541.455322265625, 0.5306079387664795]","[489.2571105957031, 556.617431640625, 0.4164832830429077]","[490.38751220703125, 525.9942626953125, 0.4531279504299164]","[494.7326354980469, 577.1641235351562, 0.6722789406776428]","[496.818115234375, 507.5052795410156, 0.5817217230796814]","[564.0609741210938, 613.4613037109375, 0.8559103012084961]","[571.5059814453125, 466.90594482421875, 0.6925182342529297]","[691.63818359375, 628.59716796875, 0.5442038178443909]","[701.4255981445312, 466.9593200683594, 0.8166228532791138]","[770.750244140625, 611.6033935546875, 0.32825809717178345]","[767.3632202148438, 523.334228515625, 0.42277106642723083]","[795.8251342773438, 594.5753784179688, 0.4963444471359253]","[804.9788818359375, 501.5019226074219, 0.5791723132133484]","[809.5088500976562, 620.84375, 0.45303085446357727]","[810.9609375, 494.361083984375, 0.6148735880851746]","[826.218994140625, 603.0104370117188, 0.28950077295303345]","[825.4988403320312, 532.6860961914062, 0.2133086919784546]","[8.148551346222353, 0.8457454314549819, 2.903170223985919]","[-0.48466524141838363, 6.942944265270189, -0.853447839165282]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000006_RGB.png,"[505.52288818359375, 543.187744140625, 0.5847983360290527]","[486.3409423828125, 558.6341552734375, 0.464146226644516]","[488.4851989746094, 526.9695434570312, 0.5086745619773865]","[493.25201416015625, 578.25048828125, 0.6942017674446106]","[496.7536315917969, 506.18603515625, 0.5397261381149292]","[566.4213256835938, 614.7174682617188, 0.8536309599876404]","[570.4502563476562, 466.20697021484375, 0.7731924057006836]","[682.1928100585938, 631.1578979492188, 0.630493700504303]","[702.3156127929688, 466.48504638671875, 0.7434627413749695]","[767.8931884765625, 625.7488403320312, 0.42830225825309753]","[769.2571411132812, 517.0419921875, 0.48276594281196594]","[779.813720703125, 591.7227172851562, 0.44774261116981506]","[780.0248413085938, 501.66717529296875, 0.45733293890953064]","[812.842041015625, 618.8602294921875, 0.38757559657096863]","[819.4183349609375, 491.42340087890625, 0.6111698150634766]","[824.2453002929688, 597.9188232421875, 0.3219280242919922]","[826.2886352539062, 527.2498779296875, 0.18310225009918213]","[8.885876671620572, 0.11076709893689424, 4.036708821907898]","[-1.5264548109647618, 9.39932091415872, -1.373675669204551]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000007_RGB.png,"[507.5270080566406, 542.9971313476562, 0.5564554333686829]","[489.0848693847656, 557.6660766601562, 0.3998219966888428]","[490.7104797363281, 526.4588623046875, 0.46096113324165344]","[494.28289794921875, 577.8125610351562, 0.7043071389198303]","[497.6225891113281, 505.5719299316406, 0.5335903167724609]","[566.1387939453125, 614.8558959960938, 0.8436275720596313]","[570.0505981445312, 465.6594543457031, 0.7795486450195312]","[694.4505615234375, 635.1535034179688, 0.6089902520179749]","[701.8133544921875, 465.9637145996094, 0.7023306488990784]","[774.9483032226562, 623.1209106445312, 0.31940194964408875]","[770.3087158203125, 510.956787109375, 0.4287831485271454]","[786.9384765625, 597.1351318359375, 0.5982651710510254]","[780.7017211914062, 504.779052734375, 0.44874557852745056]","[811.8167724609375, 619.4965209960938, 0.36122456192970276]","[820.2619018554688, 491.3213806152344, 0.6551253795623779]","[821.41357421875, 607.4291381835938, 0.28545600175857544]","[825.8125, 529.524658203125, 0.19080303609371185]","[9.806928666352349, -0.5113487203209135, 5.350821154300525]","[-2.2679170848873578, 10.8389404419891, -1.7365950765884024]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000008_RGB.png,"[508.33697509765625, 543.0487670898438, 0.45988020300865173]","[490.8486633300781, 558.8125, 0.49672210216522217]","[491.49835205078125, 526.7584228515625, 0.5261555314064026]","[495.28131103515625, 578.7728271484375, 0.7328740358352661]","[496.7080993652344, 505.4520263671875, 0.5216502547264099]","[567.20654296875, 615.2803955078125, 0.8482856154441833]","[569.463623046875, 464.8945617675781, 0.7852718234062195]","[693.9472045898438, 638.9171142578125, 0.5128224492073059]","[699.7400512695312, 464.7918701171875, 0.6945729851722717]","[780.19287109375, 633.2937622070312, 0.3994082808494568]","[768.7528686523438, 513.5145874023438, 0.481092244386673]","[784.2411499023438, 600.8622436523438, 0.6297746896743774]","[781.0065307617188, 507.8929748535156, 0.47165820002555847]","[817.6500854492188, 612.6443481445312, 0.4171738922595978]","[821.4786987304688, 491.90234375, 0.5971701145172119]","[825.8541870117188, 613.7225952148438, 0.32039013504981995]","[825.7048950195312, 530.2542724609375, 0.16440445184707642]","[10.318824349418204, -0.6158809303649649, 6.074976431794996]","[-3.1707905360102115, 13.434338943984152, -2.044688687958341]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000009_RGB.png,"[510.8785095214844, 543.7074584960938, 0.5748660564422607]","[492.6710510253906, 560.1534423828125, 0.5721560716629028]","[492.4474182128906, 527.2837524414062, 0.5626660585403442]","[497.0531921386719, 579.2676391601562, 0.7733274698257446]","[495.2731628417969, 503.0334777832031, 0.5870142579078674]","[567.8715209960938, 615.419189453125, 0.8401099443435669]","[570.9301147460938, 462.0390930175781, 0.7979191541671753]","[703.9385375976562, 642.3380126953125, 0.6063913702964783]","[701.27099609375, 462.3145446777344, 0.7215299606323242]","[816.197021484375, 634.9476928710938, 0.301581472158432]","[769.0059814453125, 518.169677734375, 0.4803822636604309]","[778.801513671875, 600.5928955078125, 0.49811750650405884]","[779.703369140625, 508.90240478515625, 0.4749367833137512]","[814.8902587890625, 599.3159790039062, 0.3024662733078003]","[818.639404296875, 486.0894775390625, 0.6156130433082581]","[837.1190185546875, 603.3214111328125, 0.37617823481559753]","[823.932373046875, 534.4298095703125, 0.1726524829864502]","[10.313003041485498, -0.6618868297312142, 6.223856884830405]","[-3.5771858329903194, 14.716139496338396, -2.029591974050761]"
