,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000000_RGB.png,"[501.3876037597656, 544.8539428710938, 0.5816988945007324]","[489.3096618652344, 560.8397827148438, 0.40113338828086853]","[485.90191650390625, 532.8299560546875, 0.6815822124481201]","[500.3714904785156, 579.052490234375, 0.6284406781196594]","[497.5149230957031, 514.87158203125, 0.6606312990188599]","[562.7755737304688, 608.6995849609375, 0.696758508682251]","[569.7958374023438, 482.9339294433594, 0.7646248936653137]","[664.8560180664062, 634.5438232421875, 0.6719695925712585]","[662.9815063476562, 472.9039306640625, 0.5544489026069641]","[731.680419921875, 602.2425537109375, 0.30072924494743347]","[737.0238037109375, 505.9490051269531, 0.38407954573631287]","[742.2806396484375, 604.3110961914062, 0.47988763451576233]","[749.029541015625, 513.4830932617188, 0.5727044343948364]","[787.47119140625, 625.04296875, 0.17664439976215363]","[838.3239135742188, 503.0558166503906, 0.3705400228500366]","[830.11328125, 627.7719116210938, 0.21492700278759003]","[829.0118408203125, 501.369140625, 0.15790046751499176]","[0.840389319951578, -0.7780257318376332, 0.26267737695321414]","[-2.3388339079134437, -14.858920298412913, 0.3723410643364157]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000001_RGB.png,"[501.4154052734375, 544.0070190429688, 0.5761019587516785]","[489.2766418457031, 560.0887451171875, 0.39063891768455505]","[485.9045104980469, 532.3764038085938, 0.6836358308792114]","[499.8423156738281, 578.4456787109375, 0.6289637088775635]","[496.91339111328125, 515.1954956054688, 0.6509275436401367]","[562.9885864257812, 609.18994140625, 0.715009331703186]","[570.29296875, 481.87847900390625, 0.76393061876297]","[670.2140502929688, 633.8566284179688, 0.6157475113868713]","[667.2109375, 473.6775207519531, 0.5720493793487549]","[737.4540405273438, 598.2492065429688, 0.19537097215652466]","[738.6166381835938, 506.7290954589844, 0.37353840470314026]","[750.8206176757812, 605.9716796875, 0.5341526865959167]","[753.28271484375, 514.2749633789062, 0.5561553239822388]","[759.3471069335938, 625.0398559570312, 0.21850518882274628]","[834.5792846679688, 503.32965087890625, 0.35682758688926697]","[830.3289184570312, 628.09521484375, 0.2515116333961487]","[829.04443359375, 508.13568115234375, 0.16558218002319336]","[0.9181695198663528, -0.6612625478459814, 0.23577055588992493]","[-2.576015228302613, -15.012861263921822, 0.5298355009368562]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000002_RGB.png,"[501.5024108886719, 544.555908203125, 0.576822817325592]","[489.38458251953125, 560.66796875, 0.40460333228111267]","[486.0184631347656, 532.4420776367188, 0.6802928447723389]","[500.0956726074219, 579.1502075195312, 0.6398706436157227]","[497.3974304199219, 514.7291870117188, 0.6611676216125488]","[562.26953125, 609.983154296875, 0.7341846823692322]","[570.0353393554688, 482.89312744140625, 0.7608067393302917]","[666.1083984375, 636.0039672851562, 0.6655733585357666]","[665.726318359375, 473.6539306640625, 0.524570107460022]","[732.900146484375, 602.2647094726562, 0.3144085109233856]","[737.6836547851562, 506.2212829589844, 0.3934995234012604]","[748.076904296875, 606.1671142578125, 0.545316219329834]","[751.1198120117188, 514.9547119140625, 0.570935070514679]","[828.9490966796875, 623.5569458007812, 0.28415438532829285]","[840.1293334960938, 504.46917724609375, 0.3551645874977112]","[828.8770751953125, 628.2256469726562, 0.24361224472522736]","[830.5718994140625, 508.5795593261719, 0.15435998141765594]","[0.972908827351972, -0.6396158615604413, 0.21303198594525669]","[-2.1640045134595036, -14.697226963462555, 0.302175553519165]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000003_RGB.png,"[501.3800354003906, 544.6785888671875, 0.579129159450531]","[489.2264404296875, 560.71826171875, 0.3982516825199127]","[485.87237548828125, 532.6842041015625, 0.6838858723640442]","[499.7982482910156, 579.1530151367188, 0.6434916257858276]","[497.37127685546875, 515.1680908203125, 0.6593157649040222]","[562.9581909179688, 609.8513793945312, 0.724051833152771]","[570.4207763671875, 481.8697814941406, 0.7642963528633118]","[667.9683837890625, 634.3908081054688, 0.6452904343605042]","[665.1185913085938, 473.3396301269531, 0.5748061537742615]","[736.2582397460938, 597.1923828125, 0.1924894005060196]","[737.596923828125, 506.7875061035156, 0.37808364629745483]","[750.4104614257812, 606.4286499023438, 0.5299221873283386]","[753.0338745117188, 513.8938598632812, 0.5672528743743896]","[759.6740112304688, 625.5628662109375, 0.20751430094242096]","[836.0223999023438, 504.47186279296875, 0.3536072373390198]","[831.2610473632812, 627.64404296875, 0.22721974551677704]","[828.1430053710938, 508.4954833984375, 0.14974205195903778]","[0.9610517649500648, -0.6364451827440104, 0.1818666059139026]","[-2.3656617923679097, -14.63130388371706, 0.4443517091397845]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000004_RGB.png,"[501.93121337890625, 544.422607421875, 0.573569118976593]","[489.85809326171875, 560.3582153320312, 0.40689849853515625]","[486.32855224609375, 532.6077270507812, 0.6670100688934326]","[500.33837890625, 578.748779296875, 0.6213237047195435]","[497.55877685546875, 515.1405029296875, 0.6610569357872009]","[562.6214599609375, 609.0328979492188, 0.7066792249679565]","[569.857177734375, 482.7489013671875, 0.7539238929748535]","[668.9707641601562, 635.9110107421875, 0.6339883208274841]","[662.9576416015625, 472.76617431640625, 0.54334557056427]","[732.5651245117188, 600.6409912109375, 0.2852594554424286]","[736.1942138671875, 505.60394287109375, 0.3686295747756958]","[745.7685546875, 605.1470947265625, 0.5876923203468323]","[748.7301635742188, 512.77685546875, 0.5722306966781616]","[827.5281982421875, 624.1350708007812, 0.3402799069881439]","[837.402099609375, 502.4612731933594, 0.3446776270866394]","[830.089599609375, 628.381591796875, 0.2397603541612625]","[827.718505859375, 501.04522705078125, 0.15691258013248444]","[0.8779663646201624, -0.6514486170362587, 0.19847955889178645]","[-2.467322124638765, -14.59484227433579, 0.4961091045887859]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000005_RGB.png,"[501.63983154296875, 545.1026611328125, 0.583456814289093]","[489.36553955078125, 560.8876342773438, 0.4045634865760803]","[486.1863708496094, 532.9613647460938, 0.6670821905136108]","[499.7806701660156, 579.5038452148438, 0.6492987871170044]","[497.96905517578125, 515.2393188476562, 0.6687249541282654]","[563.1893310546875, 609.8416748046875, 0.7258763909339905]","[570.1678466796875, 482.9261779785156, 0.7545055747032166]","[670.566650390625, 635.2657470703125, 0.6333048939704895]","[663.8603515625, 473.0719299316406, 0.5491612553596497]","[732.4263305664062, 600.7831420898438, 0.28752395510673523]","[737.3866577148438, 506.0957946777344, 0.373596727848053]","[752.4148559570312, 606.3724365234375, 0.5148248076438904]","[754.301025390625, 514.4154663085938, 0.5537251830101013]","[758.5573120117188, 624.6402587890625, 0.2041056603193283]","[835.195068359375, 503.26654052734375, 0.34841057658195496]","[829.9766235351562, 627.9852905273438, 0.24194222688674927]","[827.7697143554688, 508.0188293457031, 0.1532723307609558]","[0.7340689195256747, -0.6882639076615623, 0.25894929628030383]","[-2.5095917016008857, -14.57733751783196, 0.5363874149335377]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000006_RGB.png,"[501.7817077636719, 544.5718994140625, 0.5683706402778625]","[489.33477783203125, 560.6173095703125, 0.39660465717315674]","[486.1973571777344, 532.4374389648438, 0.6801615357398987]","[499.3447570800781, 579.5346069335938, 0.6590378284454346]","[497.3160400390625, 515.0475463867188, 0.6549413800239563]","[563.28125, 610.3729858398438, 0.7390061616897583]","[570.1876831054688, 481.8421936035156, 0.7621440887451172]","[670.0956420898438, 634.677001953125, 0.6190994381904602]","[665.5857543945312, 473.7842102050781, 0.54081130027771]","[732.7490844726562, 601.7738647460938, 0.268607497215271]","[738.5665893554688, 507.2399597167969, 0.3801848888397217]","[755.5360717773438, 604.8623657226562, 0.4996066093444824]","[756.969482421875, 514.5765380859375, 0.5073391199111938]","[757.5484008789062, 623.3616943359375, 0.18791015446186066]","[835.5025024414062, 504.0997619628906, 0.3487356901168823]","[828.8912353515625, 627.9306640625, 0.2402448058128357]","[827.7911987304688, 508.73687744140625, 0.15425249934196472]","[0.7546797653731818, -0.7299004715560222, 0.23731455259780357]","[-2.5037069304153308, -14.570937067297091, 0.5678742638638212]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000007_RGB.png,"[501.86053466796875, 544.44287109375, 0.5687949657440186]","[489.54559326171875, 560.1824951171875, 0.3895638585090637]","[486.21661376953125, 532.6251220703125, 0.6786193251609802]","[499.60321044921875, 579.0029296875, 0.6485310792922974]","[497.18756103515625, 515.7964477539062, 0.6545234322547913]","[563.5037231445312, 609.9573974609375, 0.7194397449493408]","[570.1250610351562, 482.8478698730469, 0.7448480129241943]","[671.8135375976562, 634.30224609375, 0.6191664934158325]","[664.3723754882812, 472.708251953125, 0.5808671116828918]","[736.4210205078125, 597.366455078125, 0.19147978723049164]","[737.1878662109375, 506.2352600097656, 0.3713744580745697]","[747.20947265625, 605.8457641601562, 0.5670596361160278]","[750.6676025390625, 513.7942504882812, 0.583416223526001]","[825.3204956054688, 622.7100219726562, 0.3713741898536682]","[835.3507080078125, 503.50372314453125, 0.35384681820869446]","[829.5291137695312, 627.5910034179688, 0.2316455990076065]","[826.9147338867188, 507.3438720703125, 0.15183590352535248]","[0.7727098145413444, -0.7612684736041799, 0.24023841507474306]","[-2.5026988093888805, -14.552402565258413, 0.5751290160249903]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000008_RGB.png,"[500.96453857421875, 544.3125610351562, 0.5675103068351746]","[488.6188049316406, 560.3011474609375, 0.37088656425476074]","[485.4623107910156, 532.3431396484375, 0.6950997114181519]","[499.30059814453125, 579.1826782226562, 0.6540828347206116]","[497.2031555175781, 515.4827270507812, 0.6508060693740845]","[563.2129516601562, 610.1892700195312, 0.7288108468055725]","[569.7653198242188, 483.086181640625, 0.7517299056053162]","[667.9384765625, 635.4093017578125, 0.657035768032074]","[662.4414672851562, 471.9963073730469, 0.5748100280761719]","[732.2819213867188, 601.2870483398438, 0.29729869961738586]","[736.953857421875, 505.72186279296875, 0.382081538438797]","[749.1705322265625, 605.8388671875, 0.5513677000999451]","[751.4829711914062, 514.2789306640625, 0.576278805732727]","[828.0804443359375, 623.4627685546875, 0.29694488644599915]","[838.0195922851562, 502.7396545410156, 0.34061199426651]","[829.378662109375, 628.1998291015625, 0.2335980087518692]","[827.061767578125, 501.1938781738281, 0.1609213501214981]","[0.8172128865862234, -0.8202271385847996, 0.20039468963797324]","[-2.683774361155231, -14.465701363160234, 0.6637271340310853]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000009_RGB.png,"[501.2466735839844, 545.5849609375, 0.57784503698349]","[488.683837890625, 561.3953857421875, 0.3808739185333252]","[485.8003845214844, 533.2391967773438, 0.6782823801040649]","[499.0948486328125, 580.3970947265625, 0.6747943758964539]","[497.46807861328125, 515.8733520507812, 0.6563167572021484]","[562.7594604492188, 610.3897094726562, 0.735521137714386]","[569.53125, 483.4585266113281, 0.7445604801177979]","[668.638916015625, 635.4553833007812, 0.6348244547843933]","[663.3345947265625, 472.6198425292969, 0.5852682590484619]","[736.2620239257812, 597.2239379882812, 0.2005709409713745]","[737.3090209960938, 505.4898681640625, 0.38791537284851074]","[748.5524291992188, 605.5540161132812, 0.56736820936203]","[750.87158203125, 514.1895141601562, 0.570968508720398]","[759.7661743164062, 625.5674438476562, 0.19082310795783997]","[838.4964599609375, 503.5766296386719, 0.3576342463493347]","[830.2777099609375, 627.8614501953125, 0.21613577008247375]","[828.3382568359375, 507.1279602050781, 0.15206278860569]","[0.8108044415750914, -0.8901831262923959, 0.1936175595449533]","[-2.7535089297784143, -14.425727647541871, 0.7047214909636728]"
