,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000000_RGB.png,"[509.465576171875, 547.7101440429688, 0.6082875728607178]","[496.788818359375, 561.7369995117188, 0.7093026041984558]","[497.9107666015625, 532.5787353515625, 0.6923171281814575]","[505.1119384765625, 583.0316772460938, 0.5461020469665527]","[507.40570068359375, 515.051513671875, 0.5758318901062012]","[588.9493408203125, 625.1217651367188, 0.5667313933372498]","[595.97021484375, 473.4169616699219, 0.6105067133903503]","[696.6256713867188, 676.316162109375, 0.6008101105690002]","[694.7907104492188, 434.6181335449219, 0.45710232853889465]","[744.0037841796875, 650.439453125, 0.2561935484409332]","[746.4601440429688, 454.86541748046875, 0.36260342597961426]","[803.7423706054688, 594.7012939453125, 0.5830109715461731]","[811.0335693359375, 485.1476745605469, 0.5141173005104065]","[830.569091796875, 668.876220703125, 0.07474589347839355]","[832.9666748046875, 445.7911071777344, 0.04465101286768913]","[788.4349365234375, 646.3143310546875, 0.018016494810581207]","[819.510009765625, 457.44256591796875, 0.026264581829309464]","[-3.2988384610295403, 1.2261696081354236, -0.2968565895018186]","[3.983055683603323, -25.32287198325389, -1.100463181428852]"
1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000001_RGB.png,"[509.3573303222656, 547.2379150390625, 0.6027213335037231]","[497.0085754394531, 561.0093994140625, 0.6846930384635925]","[498.4465026855469, 532.3854370117188, 0.7175118327140808]","[504.839111328125, 582.9497680664062, 0.5277302265167236]","[507.7126159667969, 515.2847290039062, 0.577325165271759]","[589.448974609375, 625.1942749023438, 0.5615241527557373]","[598.3448486328125, 473.8465270996094, 0.6445271372795105]","[697.10205078125, 676.7803344726562, 0.5994824171066284]","[697.0535888671875, 434.7549133300781, 0.46479520201683044]","[745.2864379882812, 649.7753295898438, 0.25691595673561096]","[747.4015502929688, 455.6315612792969, 0.357043981552124]","[805.2290649414062, 594.7463989257812, 0.5767666101455688]","[812.8158569335938, 484.8951721191406, 0.47986432909965515]","[829.2672729492188, 668.8818969726562, 0.07561317086219788]","[833.1255493164062, 445.3905334472656, 0.04484250396490097]","[789.0422973632812, 645.9561157226562, 0.018894793465733528]","[820.2518920898438, 456.4781494140625, 0.022968677803874016]","[-3.1835358064985138, 1.25634614365602, -0.30303792938531027]","[3.975276297694033, -25.318328697297293, -1.1016101378333254]"
2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000002_RGB.png,"[509.3952331542969, 547.5490112304688, 0.6071569323539734]","[496.8186340332031, 561.272705078125, 0.6889557838439941]","[498.33856201171875, 532.5172119140625, 0.7069194912910461]","[504.5207214355469, 582.9835815429688, 0.5156203508377075]","[507.7030029296875, 515.2587280273438, 0.5696660876274109]","[589.3546752929688, 625.2069091796875, 0.5541107654571533]","[597.7323608398438, 474.384765625, 0.6471879482269287]","[697.7315063476562, 676.2727661132812, 0.6028638482093811]","[695.541259765625, 434.9102478027344, 0.4568457305431366]","[745.3299560546875, 650.1611938476562, 0.25236284732818604]","[750.862060546875, 456.4988708496094, 0.369235098361969]","[803.3532104492188, 594.2532348632812, 0.573194682598114]","[811.9532470703125, 484.66748046875, 0.4851202070713043]","[827.4810180664062, 667.853515625, 0.08482741564512253]","[832.388427734375, 445.80975341796875, 0.043723709881305695]","[788.0332641601562, 646.378173828125, 0.02212255261838436]","[819.3269653320312, 456.966064453125, 0.02596166543662548]","[-3.126483387436621, 1.3136699953825546, -0.28107644042842567]","[3.9900574475680313, -25.322375823706267, -1.1011090939293022]"
3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000003_RGB.png,"[509.56097412109375, 547.9293823242188, 0.6271833181381226]","[497.0572814941406, 561.6841430664062, 0.7000942826271057]","[498.1422119140625, 532.69189453125, 0.7019436359405518]","[504.98602294921875, 583.1015625, 0.5499964952468872]","[507.6993713378906, 515.281982421875, 0.5753605961799622]","[588.95751953125, 624.7205810546875, 0.5487891435623169]","[597.8018798828125, 473.1801452636719, 0.6185431480407715]","[696.470458984375, 676.8151245117188, 0.6127954721450806]","[695.4535522460938, 434.8936767578125, 0.4575234055519104]","[742.3590698242188, 654.5282592773438, 0.33061954379081726]","[746.6171264648438, 454.81982421875, 0.35758304595947266]","[804.4185791015625, 594.504638671875, 0.5721784234046936]","[811.5345458984375, 484.8370056152344, 0.4941733777523041]","[828.2930908203125, 667.7923583984375, 0.07049866765737534]","[831.9777221679688, 445.9412841796875, 0.04614518955349922]","[788.2865600585938, 645.6275634765625, 0.019105464220046997]","[819.6755981445312, 457.05462646484375, 0.025304989889264107]","[-3.0985013085195545, 1.3303828138616731, -0.3072220036656786]","[3.8951406263330544, -25.27207826035072, -1.0449564335026538]"
4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000004_RGB.png,"[509.5693359375, 547.8169555664062, 0.6261208057403564]","[497.0540466308594, 561.6869506835938, 0.7092291712760925]","[498.0086364746094, 532.4711303710938, 0.7138329744338989]","[505.1752014160156, 583.171142578125, 0.5579640865325928]","[507.7833251953125, 515.008544921875, 0.5778167247772217]","[589.2476196289062, 625.106201171875, 0.5564310550689697]","[597.1734619140625, 473.1627197265625, 0.6130762100219727]","[696.8680419921875, 675.6958618164062, 0.6090003848075867]","[695.4651489257812, 435.223876953125, 0.45991018414497375]","[743.3964233398438, 649.8093872070312, 0.2556959390640259]","[747.5042724609375, 455.6335754394531, 0.35855337977409363]","[802.1384887695312, 594.0278930664062, 0.5710767507553101]","[809.1461791992188, 485.9683837890625, 0.5352489948272705]","[825.4581298828125, 666.8240966796875, 0.08471875637769699]","[830.6054077148438, 446.1899719238281, 0.0510852076113224]","[786.5123291015625, 645.7350463867188, 0.022018717601895332]","[818.3458862304688, 457.6851501464844, 0.03340394049882889]","[-3.0861644237613173, 1.3511860566374785, -0.3475757137865081]","[3.9137644750564364, -25.281523373113394, -1.049585096283801]"
5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000005_RGB.png,"[509.7369384765625, 547.2548217773438, 0.6215125322341919]","[497.2024841308594, 561.2034301757812, 0.6879313588142395]","[498.3304748535156, 532.1881103515625, 0.7230026721954346]","[505.4212341308594, 583.002685546875, 0.5623370409011841]","[507.735107421875, 515.0089111328125, 0.5751838684082031]","[588.8812255859375, 624.6782836914062, 0.5375179052352905]","[597.0584106445312, 473.4100036621094, 0.6115806102752686]","[696.7252197265625, 676.3226928710938, 0.618453323841095]","[695.8815307617188, 434.9065246582031, 0.6447374820709229]","[743.9855346679688, 649.7315673828125, 0.24060869216918945]","[748.1635131835938, 455.9041748046875, 0.37096476554870605]","[803.1481323242188, 594.2841796875, 0.5657935738563538]","[810.7909545898438, 485.29638671875, 0.4982643723487854]","[824.6716918945312, 666.3779296875, 0.07697552442550659]","[831.06689453125, 446.3055114746094, 0.046428073197603226]","[786.7622680664062, 645.5200805664062, 0.024558980017900467]","[818.2875366210938, 457.87384033203125, 0.029924774542450905]","[-3.0998928011838123, 1.3484488586567676, -0.34681541639705926]","[3.929408805691057, -25.2848838221902, -1.0604921879892022]"
6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000006_RGB.png,"[509.3206481933594, 547.699951171875, 0.6058382987976074]","[496.7060546875, 561.6021118164062, 0.7061903476715088]","[497.78558349609375, 532.4771728515625, 0.7014219164848328]","[504.9955749511719, 583.0361328125, 0.5463964343070984]","[507.4407958984375, 514.980224609375, 0.56722491979599]","[589.1531982421875, 625.4019165039062, 0.572328507900238]","[597.2145385742188, 472.99560546875, 0.6175203323364258]","[697.480224609375, 676.2974243164062, 0.6120049953460693]","[696.18798828125, 434.6715393066406, 0.6672340631484985]","[745.4228515625, 649.0360717773438, 0.2425268143415451]","[746.4946899414062, 454.9486999511719, 0.3605998158454895]","[804.85986328125, 596.084716796875, 0.5907699465751648]","[811.8773193359375, 485.358154296875, 0.5047100782394409]","[829.7811279296875, 667.9520263671875, 0.07883317768573761]","[832.31640625, 445.9280090332031, 0.046111349016427994]","[788.6235961914062, 645.3968505859375, 0.021447518840432167]","[819.6788940429688, 457.57879638671875, 0.028552813455462456]","[-3.1018884421433084, 1.3620676321648337, -0.324615982804661]","[3.9403104427017466, -25.280969869935273, -1.0667226422416023]"
7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000007_RGB.png,"[509.820556640625, 547.98974609375, 0.6359061002731323]","[497.3824462890625, 561.6421508789062, 0.7063019275665283]","[498.5125427246094, 532.5261840820312, 0.7142997980117798]","[505.2228698730469, 583.181884765625, 0.5603445768356323]","[508.12408447265625, 515.2786254882812, 0.5816668272018433]","[588.8400268554688, 624.6876220703125, 0.5365492701530457]","[597.7201538085938, 473.5838623046875, 0.629950761795044]","[696.412841796875, 676.8310546875, 0.612710177898407]","[695.988037109375, 435.2501220703125, 0.6534629464149475]","[743.938232421875, 649.4402465820312, 0.24227266013622284]","[751.05908203125, 456.2228698730469, 0.3736335337162018]","[801.887939453125, 595.4678955078125, 0.5750831961631775]","[809.7969970703125, 486.1119079589844, 0.529447615146637]","[827.8927001953125, 667.614990234375, 0.08640222251415253]","[830.7828979492188, 446.5695495605469, 0.04721361771225929]","[787.2828369140625, 645.5841064453125, 0.023419149219989777]","[818.4620971679688, 457.8716125488281, 0.03100326657295227]","[-3.0875822098540033, 1.382483220535314, -0.3074310557528197]","[3.9413304898398485, -25.286552186216916, -1.065652560351423]"
8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000008_RGB.png,"[509.4037170410156, 547.8345336914062, 0.6109156608581543]","[497.0209045410156, 561.60009765625, 0.703455924987793]","[498.2122802734375, 532.6643676757812, 0.6957865357398987]","[504.9791259765625, 583.131103515625, 0.538275420665741]","[507.7373962402344, 515.1669921875, 0.5700296759605408]","[589.0492553710938, 624.777099609375, 0.5444049835205078]","[597.840576171875, 473.1842956542969, 0.6143631339073181]","[696.2325439453125, 676.3887939453125, 0.5966787934303284]","[695.6167602539062, 435.53436279296875, 0.46810001134872437]","[743.1375732421875, 649.7955322265625, 0.23472316563129425]","[749.4210205078125, 455.8806457519531, 0.3649287521839142]","[806.6708374023438, 594.8165893554688, 0.5731400847434998]","[814.1904907226562, 484.2887268066406, 0.4492422640323639]","[828.4166870117188, 667.4907836914062, 0.06874672323465347]","[832.2633056640625, 445.6337585449219, 0.042184241116046906]","[787.8679809570312, 645.6670532226562, 0.017849622294306755]","[818.7371215820312, 456.5754699707031, 0.021959654986858368]","[-3.0723983217228947, 1.4206972853242485, -0.26405486445970705]","[3.9661086298223966, -25.28794498448124, -1.0803167861894074]"
9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000009_RGB.png,"[509.23663330078125, 547.186767578125, 0.5947375297546387]","[496.8096923828125, 561.008544921875, 0.6830701231956482]","[498.07745361328125, 532.275146484375, 0.7163357138633728]","[504.8128967285156, 582.8170166015625, 0.5384947657585144]","[507.4595947265625, 515.1654663085938, 0.5662997961044312]","[589.0095825195312, 624.8768920898438, 0.5402719974517822]","[597.8343505859375, 473.3403015136719, 0.6297217607498169]","[697.0061645507812, 677.38330078125, 0.6228652000427246]","[695.3160400390625, 435.7579345703125, 0.47797325253486633]","[745.3582763671875, 649.3012084960938, 0.24424603581428528]","[746.029052734375, 455.1645202636719, 0.35139206051826477]","[805.9243774414062, 595.3805541992188, 0.5873537063598633]","[813.9160766601562, 484.7901916503906, 0.46946778893470764]","[831.7944946289062, 669.3538818359375, 0.07859477400779724]","[833.0990600585938, 445.6847229003906, 0.04175961762666702]","[788.9598388671875, 645.6084594726562, 0.018686477094888687]","[819.74072265625, 457.36962890625, 0.023080715909600258]","[-3.087292945763613, 1.42470334591425, -0.25631209830579454]","[3.9692341337869057, -25.295620478344098, -1.0820426307914397]"
