,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_2_ID05/RGB/000000_RGB.png,"[517.5324096679688, 551.6148071289062, 0.6474489569664001]","[502.3179931640625, 567.386474609375, 0.623104453086853]","[505.4025573730469, 536.7070922851562, 0.4039915204048157]","[510.9289245605469, 589.3021850585938, 0.6437075138092041]","[516.8344116210938, 520.6669311523438, 0.48748552799224854]","[571.5498657226562, 619.63671875, 0.5498930215835571]","[572.6929931640625, 481.416015625, 0.6451936960220337]","[663.0970458984375, 642.7974853515625, 0.7165194749832153]","[648.1994018554688, 450.157958984375, 0.4744289219379425]","[717.93408203125, 620.4987182617188, 0.3139675557613373]","[718.8873901367188, 476.9125061035156, 0.44382116198539734]","[792.6094360351562, 597.5490112304688, 0.5114210844039917]","[798.6370239257812, 498.9002380371094, 0.41762441396713257]","[771.5469360351562, 605.904541015625, 0.25802165269851685]","[795.0757446289062, 489.2713623046875, 0.2005825638771057]","[823.2469482421875, 616.29931640625, 0.3252038359642029]","[809.7395629882812, 480.10992431640625, 0.15193593502044678]","[7.572173653933308, 3.130954565921432, -0.38099127737209626]","[1.8537700936933161, -21.153362527783443, 0.9086396327297345]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_2_ID05/RGB/000001_RGB.png,"[517.4434814453125, 551.885009765625, 0.6352887153625488]","[502.3895263671875, 567.8847045898438, 0.6234822273254395]","[505.1265869140625, 537.3167114257812, 0.40182775259017944]","[508.68353271484375, 587.4807739257812, 0.4984128475189209]","[516.0213623046875, 521.7586669921875, 0.502214789390564]","[571.64306640625, 619.5243530273438, 0.5358411073684692]","[572.4473876953125, 481.8389892578125, 0.6538184285163879]","[661.592041015625, 644.0621337890625, 0.6933892369270325]","[646.9700317382812, 451.4137268066406, 0.4731406271457672]","[713.7921752929688, 622.6254272460938, 0.3343965709209442]","[717.7701416015625, 476.6263427734375, 0.44650813937187195]","[792.2802124023438, 599.1080932617188, 0.5099619626998901]","[798.3377075195312, 500.0242004394531, 0.4184412956237793]","[771.903076171875, 606.4651489257812, 0.28831925988197327]","[777.7713623046875, 492.5781555175781, 0.2469860464334488]","[826.115966796875, 617.3682250976562, 0.3265042006969452]","[813.6270751953125, 487.410888671875, 0.17666348814964294]","[7.120290468690502, 3.0771756642087285, 0.25317045095753576]","[1.8695137327792006, -21.153739952348367, 0.9408228521720993]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_2_ID05/RGB/000002_RGB.png,"[518.3789672851562, 554.8233032226562, 0.5494805574417114]","[501.3072509765625, 568.9779663085938, 0.6298653483390808]","[504.40972900390625, 538.602294921875, 0.40999364852905273]","[508.367431640625, 587.7377319335938, 0.5134091973304749]","[515.504638671875, 521.9103393554688, 0.5033823251724243]","[571.95556640625, 619.0834350585938, 0.5316629409790039]","[573.8259887695312, 481.5043640136719, 0.6675166487693787]","[662.6736450195312, 640.4304809570312, 0.6648254990577698]","[646.4075317382812, 452.3380432128906, 0.46094536781311035]","[711.962646484375, 622.3695678710938, 0.3042323887348175]","[719.6773071289062, 476.9965515136719, 0.4458445906639099]","[794.755126953125, 599.68408203125, 0.4694459140300751]","[801.3090209960938, 500.0613098144531, 0.37753987312316895]","[751.998291015625, 606.6145629882812, 0.3732721507549286]","[775.9444580078125, 492.0681457519531, 0.2542525827884674]","[825.3374633789062, 619.1014404296875, 0.3157328963279724]","[813.6670532226562, 486.310791015625, 0.17625689506530762]","[7.216905075830412, 3.0636273315616585, 0.09752187787995123]","[1.8976394013154598, -21.15398115150419, 0.9718162270353091]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_2_ID05/RGB/000003_RGB.png,"[519.7123413085938, 556.2545166015625, 0.5652414560317993]","[503.0288391113281, 570.5914916992188, 0.5705690979957581]","[505.16796875, 539.8956909179688, 0.4585193991661072]","[509.8140563964844, 589.0503540039062, 0.5502407550811768]","[515.6925659179688, 521.591064453125, 0.5024793148040771]","[572.6212768554688, 619.3923950195312, 0.5364044904708862]","[575.4813842773438, 480.4522705078125, 0.6529332399368286]","[663.4583740234375, 640.89697265625, 0.5639216899871826]","[651.234130859375, 451.69659423828125, 0.454359769821167]","[716.1338500976562, 621.61669921875, 0.25754523277282715]","[719.8818359375, 477.4183349609375, 0.4177713990211487]","[785.2275390625, 597.4502563476562, 0.39457231760025024]","[789.0599975585938, 505.1146240234375, 0.3174477815628052]","[752.181396484375, 606.2118530273438, 0.3848261833190918]","[771.1220703125, 491.9002380371094, 0.2788721024990082]","[823.3565063476562, 617.7891845703125, 0.32709676027297974]","[813.825927734375, 485.51080322265625, 0.14729024469852448]","[7.3130777692206985, 3.071774507574073, -0.05520499776545803]","[1.9638222787134478, -21.139687786162803, 1.0096164233413254]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_2_ID05/RGB/000004_RGB.png,"[517.6939086914062, 557.8624877929688, 0.5977495312690735]","[501.0153503417969, 572.53662109375, 0.6099440455436707]","[501.85260009765625, 543.4013061523438, 0.6554169654846191]","[509.1490173339844, 589.2824096679688, 0.57564777135849]","[513.7991943359375, 522.6923217773438, 0.5306982398033142]","[569.8751831054688, 620.4224243164062, 0.5769654512405396]","[575.1490478515625, 480.9068908691406, 0.6538283228874207]","[663.045166015625, 643.2462158203125, 0.7268996238708496]","[650.4669799804688, 450.9328918457031, 0.4418030381202698]","[722.6231079101562, 623.8646240234375, 0.24795933067798615]","[719.7210693359375, 476.41558837890625, 0.4257793128490448]","[781.3062133789062, 596.3515625, 0.44957321882247925]","[784.8982543945312, 505.0872802734375, 0.3858182430267334]","[755.1168823242188, 605.91015625, 0.37896496057510376]","[790.245361328125, 491.4756164550781, 0.23339153826236725]","[824.4805908203125, 617.8773193359375, 0.3569049835205078]","[811.7055053710938, 477.7701416015625, 0.18286745250225067]","[6.923399764707225, 2.9236117330052496, 1.9385820074890878]","[2.0194668551533876, -21.087529875359483, 1.050156695794429]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_2_ID05/RGB/000005_RGB.png,"[519.203125, 559.0281372070312, 0.5935486555099487]","[504.6790771484375, 576.95263671875, 0.39519545435905457]","[504.1422119140625, 544.7761840820312, 0.6581445932388306]","[511.2504577636719, 591.2706909179688, 0.6346205472946167]","[514.4974975585938, 523.608642578125, 0.5565497279167175]","[571.5806884765625, 619.9923095703125, 0.5164766907691956]","[575.8499755859375, 480.72467041015625, 0.6554081439971924]","[662.6095581054688, 644.3816528320312, 0.7275917530059814]","[648.4791259765625, 450.61309814453125, 0.4307529628276825]","[719.0123901367188, 622.4898071289062, 0.28918808698654175]","[720.224609375, 476.6339416503906, 0.43004217743873596]","[781.1687622070312, 596.4087524414062, 0.45412179827690125]","[785.6358032226562, 504.907470703125, 0.3847401738166809]","[771.8819580078125, 607.8858032226562, 0.28757911920547485]","[795.1527099609375, 491.00140380859375, 0.210359126329422]","[822.3357543945312, 617.8761596679688, 0.3386281728744507]","[811.5164184570312, 477.5396423339844, 0.1874016374349594]","[7.027689689843884, 3.0669656028542533, 4.317561159287573]","[2.125089539470135, -20.97301637128114, 1.1480881514534376]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_2_ID05/RGB/000006_RGB.png,"[518.4074096679688, 558.6884765625, 0.5841915607452393]","[503.7554931640625, 577.0730590820312, 0.37781965732574463]","[502.7340393066406, 544.6014404296875, 0.6635605096817017]","[511.9872741699219, 593.4426879882812, 0.6753687262535095]","[514.1526489257812, 523.9385375976562, 0.5628786683082581]","[573.1100463867188, 620.55126953125, 0.5587874054908752]","[575.2573852539062, 480.83966064453125, 0.6489421129226685]","[666.6468505859375, 643.364013671875, 0.7316524386405945]","[649.2739868164062, 451.0755615234375, 0.4332005977630615]","[719.8858642578125, 622.8235473632812, 0.26168093085289]","[719.7898559570312, 476.6724548339844, 0.4187736511230469]","[782.3792114257812, 597.224609375, 0.43049365282058716]","[786.943359375, 504.4212951660156, 0.35717475414276123]","[755.8780517578125, 606.1758422851562, 0.3871757984161377]","[792.0115966796875, 492.3957214355469, 0.2507786750793457]","[824.44189453125, 617.906982421875, 0.3359336853027344]","[814.3192138671875, 485.28509521484375, 0.15960609912872314]","[7.40850011983806, 3.6361549449598525, 5.9414255667750675]","[2.227252343620076, -20.92357899986367, 1.126525306312755]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_2_ID05/RGB/000007_RGB.png,"[517.6062622070312, 559.9771728515625, 0.6004511713981628]","[503.5050964355469, 576.0665893554688, 0.5835546255111694]","[501.475341796875, 546.2034912109375, 0.7074263691902161]","[512.6292114257812, 593.9114990234375, 0.6825659275054932]","[514.2584838867188, 524.5820922851562, 0.5913269519805908]","[573.717529296875, 620.4916381835938, 0.5631961226463318]","[576.490966796875, 481.0507507324219, 0.6176611185073853]","[666.5647583007812, 642.6171264648438, 0.7178581357002258]","[648.1481323242188, 450.5242004394531, 0.5269764065742493]","[719.9326782226562, 621.592041015625, 0.26402127742767334]","[720.8871459960938, 477.5213317871094, 0.4124666452407837]","[783.2780151367188, 596.8280029296875, 0.4200037717819214]","[787.3961791992188, 504.1217346191406, 0.3453334867954254]","[755.698974609375, 605.738037109375, 0.38165196776390076]","[791.3599853515625, 492.26422119140625, 0.23784109950065613]","[823.7654418945312, 617.8593139648438, 0.33317193388938904]","[811.98291015625, 478.8302917480469, 0.18068400025367737]","[7.395791481086374, 3.575088035339164, 5.853205665059648]","[2.3189958213135844, -20.883833738068223, 1.1380457089141898]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_2_ID05/RGB/000008_RGB.png,"[515.148681640625, 558.753173828125, 0.6021953225135803]","[501.3860168457031, 575.080810546875, 0.5987516641616821]","[498.992431640625, 544.8397216796875, 0.7112836837768555]","[511.42755126953125, 592.6282348632812, 0.6565142273902893]","[513.2538452148438, 524.5884399414062, 0.5697958469390869]","[573.9085083007812, 620.071533203125, 0.5699576139450073]","[576.4061889648438, 481.6991882324219, 0.63751220703125]","[668.4627685546875, 643.8728637695312, 0.7186188697814941]","[646.9025268554688, 451.2973937988281, 0.49342095851898193]","[720.0645751953125, 622.076416015625, 0.264870822429657]","[719.101806640625, 476.8551940917969, 0.4049277901649475]","[793.7086181640625, 597.5203857421875, 0.4847261607646942]","[787.9378051757812, 502.6440734863281, 0.32595095038414]","[755.1281127929688, 607.040771484375, 0.3931369185447693]","[790.4491577148438, 491.4014892578125, 0.24157659709453583]","[823.38525390625, 618.527099609375, 0.32097169756889343]","[811.9337768554688, 478.3703308105469, 0.17556019127368927]","[7.396035210697018, 3.50823579489578, 5.712331365091329]","[2.383563086912974, -20.78535897565003, 1.2576930784409657]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_2_ID05/RGB/000009_RGB.png,"[517.3589477539062, 558.2748413085938, 0.586740255355835]","[503.02642822265625, 574.5631713867188, 0.5589653849601746]","[500.9638671875, 544.4115600585938, 0.6900765895843506]","[512.1752319335938, 592.488525390625, 0.6609190702438354]","[514.551513671875, 523.8364868164062, 0.5587404370307922]","[574.3631591796875, 620.3995971679688, 0.5878310799598694]","[575.5587768554688, 481.88128662109375, 0.6622297167778015]","[668.0534057617188, 643.7882080078125, 0.7081670761108398]","[650.1703491210938, 451.02667236328125, 0.44054391980171204]","[718.5161743164062, 622.4577026367188, 0.29127371311187744]","[720.2736206054688, 477.7763366699219, 0.39928391575813293]","[793.5009155273438, 599.231201171875, 0.4908497929573059]","[788.041015625, 503.5655822753906, 0.3268144726753235]","[756.4375, 606.8463745117188, 0.3892609775066376]","[792.49755859375, 492.1532897949219, 0.2425573617219925]","[823.5380249023438, 617.0631103515625, 0.3184327185153961]","[814.7510375976562, 486.50164794921875, 0.16714420914649963]","[7.459370368532832, 3.6946643624353657, 5.965396493533705]","[2.5496449998400457, -20.68413919219624, 1.2730841952868768]"
