,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000000_RGB.png,"[476.6924743652344, 559.1863403320312, 0.5201064348220825]","[462.24481201171875, 574.317626953125, 0.5651015043258667]","[461.4723205566406, 543.9498901367188, 0.6562101244926453]","[474.0357666015625, 589.4069213867188, 0.5055849552154541]","[472.5177307128906, 521.3317260742188, 0.4357979893684387]","[546.6585083007812, 626.72216796875, 0.7985098361968994]","[554.4459228515625, 474.5462951660156, 0.7446120381355286]","[674.012451171875, 674.7291259765625, 0.6530148386955261]","[669.116943359375, 429.9429016113281, 0.671526312828064]","[650.3703002929688, 653.0728759765625, 0.5946702361106873]","[636.703125, 456.3408203125, 0.4881207346916199]","[759.136474609375, 613.323486328125, 0.7663713693618774]","[751.6346435546875, 500.0665283203125, 0.7128925323486328]","[830.731201171875, 680.6029052734375, 0.3815235495567322]","[839.7088623046875, 438.33819580078125, 0.3396463394165039]","[821.2598266601562, 659.0042724609375, 0.23879274725914001]","[829.062255859375, 464.6024475097656, 0.1579238474369049]","[1.4889942394904156, -1.2186161709782701, 0.636667658377692]","[0.215535452618737, -8.220340207297212, 0.7735018413557977]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000001_RGB.png,"[477.0420837402344, 558.8657836914062, 0.49294745922088623]","[462.67120361328125, 573.8336181640625, 0.5141401886940002]","[462.0965270996094, 543.6118774414062, 0.6074135303497314]","[476.842529296875, 589.592041015625, 0.628865659236908]","[474.5295104980469, 520.29833984375, 0.4511706233024597]","[550.5631713867188, 622.291015625, 0.6400974988937378]","[553.5167846679688, 475.6358337402344, 0.7486658096313477]","[678.7706909179688, 666.8015747070312, 0.6925054788589478]","[666.93798828125, 432.21356201171875, 0.5134512186050415]","[623.7777709960938, 651.0626831054688, 0.5667921304702759]","[626.5489501953125, 451.3958740234375, 0.44291597604751587]","[754.6004638671875, 609.4982299804688, 0.7676689028739929]","[750.30810546875, 500.8780212402344, 0.7258565425872803]","[830.2254638671875, 683.166259765625, 0.3556595742702484]","[837.0532836914062, 432.70965576171875, 0.33436524868011475]","[822.5491333007812, 664.3789672851562, 0.26210492849349976]","[831.4141845703125, 455.5643615722656, 0.13949576020240784]","[0.6676952954423636, -1.0554726488743404, 0.07552457785592022]","[0.44212420646057915, -8.116324222818793, 0.026781922677635354]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000002_RGB.png,"[476.2192687988281, 558.054931640625, 0.45048418641090393]","[463.8862609863281, 572.1911010742188, 0.6135889291763306]","[461.2720031738281, 542.919921875, 0.6014555096626282]","[476.743408203125, 589.5628662109375, 0.628709614276886]","[473.840087890625, 520.4489135742188, 0.43934449553489685]","[551.169189453125, 622.7977294921875, 0.654647707939148]","[553.8038330078125, 475.51641845703125, 0.7487053871154785]","[674.890380859375, 664.7508544921875, 0.6720185279846191]","[662.7960205078125, 438.1207275390625, 0.4795469045639038]","[631.9328002929688, 655.5010375976562, 0.6345201730728149]","[632.880615234375, 445.760009765625, 0.484243243932724]","[755.4390258789062, 611.5535888671875, 0.7621323466300964]","[751.6153564453125, 501.0169372558594, 0.7024103403091431]","[830.0928344726562, 680.2142333984375, 0.400754451751709]","[840.7058715820312, 437.7953186035156, 0.3906676769256592]","[810.0757446289062, 657.3922119140625, 0.33985358476638794]","[825.5833129882812, 468.5142822265625, 0.19382405281066895]","[0.5236737943798903, -0.9802906776589717, -0.0374133970470684]","[0.4843368578923485, -8.087311165977702, -0.09354142895071192]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000003_RGB.png,"[475.60003662109375, 558.0277099609375, 0.43914827704429626]","[463.5681457519531, 572.0547485351562, 0.6080079674720764]","[460.82879638671875, 543.0606079101562, 0.6018916964530945]","[476.8307800292969, 589.4771118164062, 0.6398910880088806]","[473.887451171875, 520.58642578125, 0.4419115483760834]","[551.0928344726562, 622.9026489257812, 0.6521521806716919]","[553.3032836914062, 476.30810546875, 0.7665374875068665]","[676.1052856445312, 666.7745971679688, 0.6436401605606079]","[661.2344360351562, 439.7010498046875, 0.49729111790657043]","[626.7083129882812, 653.8489990234375, 0.6403066515922546]","[634.3048095703125, 443.5195007324219, 0.5068380832672119]","[757.9550170898438, 613.611572265625, 0.7397306561470032]","[754.76708984375, 501.1910400390625, 0.5896673202514648]","[831.1043090820312, 682.7256469726562, 0.3556736409664154]","[839.0709838867188, 439.011474609375, 0.36274147033691406]","[816.3383178710938, 661.7813720703125, 0.2720809578895569]","[824.824951171875, 469.7598571777344, 0.1635822355747223]","[0.36912651193007756, -0.9592954516777694, -0.046194297900065705]","[0.5197641924496488, -8.074171762084704, -0.21792755814519169]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000004_RGB.png,"[475.1697082519531, 557.5564575195312, 0.41437074542045593]","[463.2876892089844, 571.5447387695312, 0.6304452419281006]","[460.37493896484375, 542.5863037109375, 0.5529314875602722]","[476.339599609375, 589.0067749023438, 0.6446099281311035]","[472.10662841796875, 521.340087890625, 0.44987159967422485]","[551.447998046875, 623.3007202148438, 0.6668405532836914]","[554.049072265625, 475.3665771484375, 0.7573477029800415]","[674.505859375, 662.71240234375, 0.6699490547180176]","[659.7639770507812, 439.5812683105469, 0.48759451508522034]","[629.4096069335938, 657.6824951171875, 0.608955979347229]","[635.9927368164062, 443.0952453613281, 0.4654943645000458]","[756.5458984375, 613.2570190429688, 0.7350634932518005]","[754.423828125, 501.4716796875, 0.5934394598007202]","[831.2369384765625, 682.2437744140625, 0.3601428270339966]","[839.459716796875, 433.2352294921875, 0.48483604192733765]","[814.4006958007812, 661.850341796875, 0.238397017121315]","[822.4423217773438, 467.183837890625, 0.14034532010555267]","[0.16693200423703924, -0.8211770703249033, 0.09095438427880866]","[0.5653801545526725, -7.969000362542403, -0.40348126454074906]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000005_RGB.png,"[476.189453125, 557.1078491210938, 0.42007410526275635]","[463.87359619140625, 570.9863891601562, 0.6491048336029053]","[461.4129638671875, 542.0863647460938, 0.5515969395637512]","[476.7561950683594, 589.0205688476562, 0.6558215618133545]","[473.1071472167969, 520.9959716796875, 0.4764999747276306]","[551.0669555664062, 623.0861206054688, 0.6707199215888977]","[553.602783203125, 475.25653076171875, 0.7432300448417664]","[674.818603515625, 662.2942504882812, 0.6768187284469604]","[662.548095703125, 439.3155517578125, 0.4924602210521698]","[628.7733154296875, 657.5835571289062, 0.60406494140625]","[635.1815185546875, 444.6794738769531, 0.4979996085166931]","[756.3372802734375, 612.0362548828125, 0.7480164766311646]","[755.0122680664062, 500.68768310546875, 0.585391640663147]","[831.638671875, 681.043701171875, 0.36879611015319824]","[839.7893676757812, 433.130615234375, 0.4820040762424469]","[816.0767211914062, 662.2555541992188, 0.2675587236881256]","[823.3768920898438, 466.09576416015625, 0.13604587316513062]","[0.024702682073060627, -0.6555177177295077, 0.19365751002788295]","[0.6115704925949934, -7.949798627128765, -0.4929156711111729]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000006_RGB.png,"[476.19097900390625, 556.422119140625, 0.38765472173690796]","[463.6364440917969, 570.269775390625, 0.6747707724571228]","[461.55194091796875, 541.4246826171875, 0.5684287548065186]","[476.6897888183594, 588.8275146484375, 0.6614652276039124]","[473.25885009765625, 520.923583984375, 0.4784862995147705]","[549.3201293945312, 624.0610961914062, 0.7166505455970764]","[553.6224975585938, 475.6560974121094, 0.7459505796432495]","[674.65673828125, 664.2955932617188, 0.677542507648468]","[662.6763916015625, 439.7872619628906, 0.4927349090576172]","[627.8540649414062, 656.0952758789062, 0.6029292345046997]","[635.9678955078125, 443.8224792480469, 0.5004773736000061]","[755.73095703125, 612.3873291015625, 0.7512626647949219]","[753.9800415039062, 501.13543701171875, 0.5781983733177185]","[832.7836303710938, 681.7366943359375, 0.3717051148414612]","[840.5072631835938, 432.95452880859375, 0.48023721575737]","[816.2800903320312, 661.7669067382812, 0.2786223888397217]","[822.5840454101562, 466.1518859863281, 0.15371577441692352]","[-0.16156248421416383, -0.6317926226649037, 0.18855889075846557]","[0.6455885850735479, -7.912994606239252, -0.5553198040528681]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000007_RGB.png,"[475.11590576171875, 554.1358032226562, 0.5088984966278076]","[463.144287109375, 569.6792602539062, 0.6946156024932861]","[461.3496398925781, 541.1083984375, 0.5576815009117126]","[475.8653564453125, 588.1488037109375, 0.6667107343673706]","[473.00543212890625, 520.9581298828125, 0.49493759870529175]","[547.8916625976562, 623.1812744140625, 0.7209225296974182]","[553.48779296875, 476.3674011230469, 0.7502357363700867]","[673.5113525390625, 664.9765014648438, 0.6765360832214355]","[660.4411010742188, 439.0114440917969, 0.443856418132782]","[631.3916015625, 654.8606567382812, 0.655393660068512]","[638.436767578125, 443.62255859375, 0.5065301656723022]","[756.2440185546875, 609.656494140625, 0.7506982684135437]","[754.1124267578125, 500.6300964355469, 0.6867582201957703]","[834.3379516601562, 682.1066284179688, 0.39297452569007874]","[841.53076171875, 436.9062805175781, 0.45542359352111816]","[815.562255859375, 659.9060668945312, 0.27772560715675354]","[821.1585083007812, 465.5643615722656, 0.1624535173177719]","[-0.08782981405188053, -0.6907745258521102, 0.26554340656421127]","[0.7187707561041142, -7.845293691780103, -0.6997067508470848]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000008_RGB.png,"[475.4537658691406, 553.8497314453125, 0.523514449596405]","[463.0784606933594, 569.3681030273438, 0.7042100429534912]","[461.5919189453125, 540.7293090820312, 0.5455482602119446]","[475.2980651855469, 587.9566040039062, 0.6539024114608765]","[472.9910583496094, 520.8712158203125, 0.5087328553199768]","[547.9263916015625, 622.3588256835938, 0.7052024006843567]","[553.4380493164062, 476.6766052246094, 0.7611926794052124]","[674.8480224609375, 665.4884643554688, 0.690567672252655]","[662.6397094726562, 439.3120422363281, 0.4755726158618927]","[628.0919189453125, 655.3854370117188, 0.5951146483421326]","[637.1954956054688, 443.5417785644531, 0.5078223943710327]","[758.3446655273438, 609.1710815429688, 0.7289800047874451]","[754.8716430664062, 500.3000793457031, 0.56368088722229]","[834.01416015625, 681.7734985351562, 0.3895271122455597]","[841.09375, 433.2594299316406, 0.498571515083313]","[816.750244140625, 660.9334716796875, 0.29131749272346497]","[822.6002197265625, 465.364990234375, 0.1522124856710434]","[-0.02169034022406586, -0.7129834849105787, 0.32459435887851007]","[0.7030913516752162, -7.81321905007946, -0.8964824081290106]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000009_RGB.png,"[475.6910400390625, 553.3932495117188, 0.5393370985984802]","[463.0943298339844, 568.9072265625, 0.729209840297699]","[461.63287353515625, 540.6891479492188, 0.5525491237640381]","[474.4248046875, 587.4889526367188, 0.6522327065467834]","[471.8371276855469, 521.339599609375, 0.4812338352203369]","[547.35693359375, 622.3818969726562, 0.7160329222679138]","[554.1828002929688, 476.0538635253906, 0.7540566921234131]","[674.6004638671875, 663.0624389648438, 0.7078925967216492]","[663.5616455078125, 438.70330810546875, 0.5015902519226074]","[632.6559448242188, 657.5985717773438, 0.6137717366218567]","[638.1585083007812, 444.02203369140625, 0.4965709447860718]","[758.80029296875, 612.0385131835938, 0.7693198919296265]","[755.5150146484375, 501.8392639160156, 0.6846708655357361]","[832.517333984375, 682.6401977539062, 0.391318142414093]","[839.497314453125, 439.4566650390625, 0.46246978640556335]","[818.001953125, 662.8773193359375, 0.2696225345134735]","[822.1064453125, 465.2504577636719, 0.14842215180397034]","[0.12249927649559313, -0.7782603591888266, 0.40260047421267386]","[0.72851276736357, -7.803631171383394, -0.9556601727327488]"
