,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_1_ID03/RGB/000000_RGB.png,"[478.141845703125, 556.9960327148438, 0.45145756006240845]","[462.705322265625, 572.071044921875, 0.5934833884239197]","[463.0047302246094, 541.3491821289062, 0.5522399544715881]","[473.2691345214844, 593.6758422851562, 0.46449416875839233]","[476.2267150878906, 520.0364990234375, 0.4573403596878052]","[551.7103881835938, 629.883544921875, 0.8138456344604492]","[555.3584594726562, 478.01416015625, 0.8286471962928772]","[668.4529418945312, 674.013916015625, 0.712709903717041]","[667.437255859375, 439.8788757324219, 0.6669400334358215]","[707.6100463867188, 657.8462524414062, 0.3923164904117584]","[742.7615356445312, 469.7281188964844, 0.2672615051269531]","[756.0575561523438, 605.2361450195312, 0.6366246938705444]","[751.4984741210938, 506.2036437988281, 0.5728116631507874]","[831.5579833984375, 673.5487670898438, 0.2969025671482086]","[830.9412231445312, 442.0551452636719, 0.3724994957447052]","[814.2014770507812, 645.3179321289062, 0.24986080825328827]","[806.2748413085938, 462.7169189453125, 0.2500211298465729]","[2.1152050345701396, -0.958361056809276, 1.0834586218427265]","[-1.8555420417532278, -6.150359429674946, 1.7280350105691642]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_1_ID03/RGB/000001_RGB.png,"[478.23272705078125, 557.776123046875, 0.46582308411598206]","[461.3717956542969, 572.35498046875, 0.4818796217441559]","[463.4117126464844, 542.1212158203125, 0.5810951590538025]","[473.23291015625, 593.9954223632812, 0.47553443908691406]","[477.4276428222656, 520.5587158203125, 0.472030371427536]","[552.6376342773438, 631.054931640625, 0.7984781265258789]","[554.9902954101562, 478.8646240234375, 0.8288047909736633]","[668.1405639648438, 676.7052001953125, 0.6281456351280212]","[662.2750854492188, 438.1163330078125, 0.6300909519195557]","[702.76123046875, 662.4401245117188, 0.45064136385917664]","[714.35498046875, 460.6114501953125, 0.3193410634994507]","[756.911865234375, 604.30810546875, 0.6346344351768494]","[750.6683349609375, 505.9766540527344, 0.5752967596054077]","[835.1589965820312, 674.123291015625, 0.28331729769706726]","[829.6495361328125, 442.4271545410156, 0.45270606875419617]","[813.9295654296875, 646.1846923828125, 0.22554296255111694]","[799.3878784179688, 464.5067443847656, 0.19265221059322357]","[2.3077974318862755, -1.0705103168325412, 1.2839335635076965]","[-1.897083219772173, -6.170674807323413, 1.679041091827695]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_1_ID03/RGB/000002_RGB.png,"[478.8122253417969, 558.7060546875, 0.5273889303207397]","[462.12689208984375, 573.2527465820312, 0.567916989326477]","[463.5422058105469, 542.8331909179688, 0.6378336548805237]","[473.3479309082031, 593.3226928710938, 0.49880701303482056]","[476.9181823730469, 520.8163452148438, 0.4684571325778961]","[549.3007202148438, 630.59521484375, 0.8403564691543579]","[553.6914672851562, 477.62078857421875, 0.8413508534431458]","[653.1383666992188, 681.5317993164062, 0.7315576672554016]","[652.5712890625, 431.427734375, 0.5219759345054626]","[686.0708618164062, 654.9312744140625, 0.6334883570671082]","[678.408447265625, 441.07232666015625, 0.5628491044044495]","[746.9152221679688, 604.6071166992188, 0.7533219456672668]","[741.1307983398438, 505.4693908691406, 0.6907902956008911]","[837.1610717773438, 666.765869140625, 0.3594661056995392]","[838.0902099609375, 440.7011413574219, 0.4761858284473419]","[813.472412109375, 645.84619140625, 0.29569342732429504]","[811.3863525390625, 476.50665283203125, 0.10038325190544128]","[2.3461603439070116, -1.3543507879027086, 1.2993021222059395]","[-1.9487769383407383, -6.137238768080526, 1.6343357061731891]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_1_ID03/RGB/000003_RGB.png,"[479.02032470703125, 558.5665893554688, 0.5283781886100769]","[462.12152099609375, 573.4099731445312, 0.5500473380088806]","[463.58050537109375, 542.7123413085938, 0.6442896127700806]","[473.3808898925781, 592.4024658203125, 0.49614304304122925]","[476.474853515625, 520.6173706054688, 0.46734848618507385]","[547.1802368164062, 629.75341796875, 0.8502236604690552]","[553.6295776367188, 477.39459228515625, 0.8226611614227295]","[656.1182861328125, 682.6680908203125, 0.744040846824646]","[656.7507934570312, 431.3800964355469, 0.568835973739624]","[676.6065673828125, 650.497314453125, 0.5364117622375488]","[663.85302734375, 440.59332275390625, 0.5293262004852295]","[746.1525268554688, 606.4656372070312, 0.7508358955383301]","[743.6373901367188, 503.8937072753906, 0.6500425934791565]","[835.1431274414062, 667.8597412109375, 0.32543694972991943]","[838.2044677734375, 441.23223876953125, 0.5053045749664307]","[812.6425170898438, 648.277099609375, 0.18828031420707703]","[812.6106567382812, 478.2415466308594, 0.09777198731899261]","[2.2971336825106397, -1.6442785449590434, 1.3928191015559719]","[-2.019155460088213, -6.082503122136401, 1.4814478440185774]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_1_ID03/RGB/000004_RGB.png,"[480.0599365234375, 559.7394409179688, 0.5855668783187866]","[462.2577819824219, 574.0703125, 0.6055406332015991]","[463.7801208496094, 543.4144897460938, 0.7117281556129456]","[472.1448974609375, 592.2628173828125, 0.5104624629020691]","[476.23590087890625, 521.5562133789062, 0.5151240825653076]","[547.7655029296875, 631.4470825195312, 0.8443118929862976]","[552.6280517578125, 477.7670593261719, 0.7831944227218628]","[667.9848022460938, 682.4840087890625, 0.8018811941146851]","[655.8121337890625, 428.15179443359375, 0.43860021233558655]","[649.4530029296875, 662.1799926757812, 0.5642871260643005]","[639.0983276367188, 432.900146484375, 0.491410493850708]","[756.3499755859375, 607.9708251953125, 0.6657791137695312]","[754.4092407226562, 500.08526611328125, 0.6282718181610107]","[834.5407104492188, 668.8316650390625, 0.4942629635334015]","[839.9135131835938, 443.87322998046875, 0.6616067886352539]","[807.5487670898438, 642.682373046875, 0.30180132389068604]","[810.556884765625, 481.65704345703125, 0.23588664829730988]","[2.1056102483897425, -1.8457578974023632, 1.404998511003113]","[-1.3138238363313015, -5.70612010009844, 0.0625860274728781]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_1_ID03/RGB/000005_RGB.png,"[479.9248046875, 559.02001953125, 0.5406720638275146]","[461.931396484375, 573.4847412109375, 0.5867481827735901]","[463.3579406738281, 542.7268676757812, 0.6751996874809265]","[472.60369873046875, 592.9722900390625, 0.5512877702713013]","[475.96893310546875, 520.9197387695312, 0.48774728178977966]","[547.8751831054688, 630.2055053710938, 0.8367666602134705]","[551.707275390625, 477.7445373535156, 0.7542887926101685]","[671.1233520507812, 679.8970947265625, 0.7956046462059021]","[655.3137817382812, 423.705322265625, 0.616445779800415]","[636.4780883789062, 660.7484741210938, 0.5731169581413269]","[630.793212890625, 432.8144836425781, 0.4020428955554962]","[758.3486938476562, 608.5311279296875, 0.7026061415672302]","[753.6309814453125, 502.49029541015625, 0.6401347517967224]","[834.2503051757812, 670.195068359375, 0.5082759857177734]","[839.7111206054688, 445.102783203125, 0.6609278321266174]","[807.1160888671875, 645.1842041015625, 0.3436652719974518]","[814.217529296875, 471.3559875488281, 0.23316270112991333]","[1.7892372144213666, -1.839110991926406, 1.4020178231097062]","[-0.8339908687331963, -5.918114605508581, -0.18901722134693832]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_1_ID03/RGB/000006_RGB.png,"[479.9626159667969, 558.7559204101562, 0.5216214656829834]","[461.3670349121094, 572.755615234375, 0.5670565962791443]","[462.8756103515625, 542.6651000976562, 0.6837459802627563]","[472.2823486328125, 591.7863159179688, 0.5065054893493652]","[475.023681640625, 521.7618408203125, 0.4809271991252899]","[546.1580810546875, 628.3157348632812, 0.8226730823516846]","[549.8426513671875, 476.66802978515625, 0.7052772641181946]","[669.6126708984375, 681.9313354492188, 0.8041638731956482]","[649.8408203125, 411.2620544433594, 0.6856931447982788]","[617.0510864257812, 658.6405639648438, 0.5805378556251526]","[604.8987426757812, 429.9522399902344, 0.40684521198272705]","[759.0556640625, 609.11083984375, 0.7048805952072144]","[751.7332763671875, 501.91766357421875, 0.5503029823303223]","[836.115234375, 670.1744995117188, 0.42119234800338745]","[840.335693359375, 444.6100158691406, 0.6260737180709839]","[806.3820190429688, 647.1552734375, 0.4416089355945587]","[815.0792236328125, 469.9840393066406, 0.23907727003097534]","[1.3378868119778458, -1.5369108517846697, 1.2755729881095794]","[-0.6508929194248805, -5.938154155671083, -0.46261300373039743]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_1_ID03/RGB/000007_RGB.png,"[479.32635498046875, 558.1506958007812, 0.48722517490386963]","[460.7245788574219, 572.3861694335938, 0.5562334656715393]","[462.6094970703125, 542.2118530273438, 0.6591027975082397]","[472.0298767089844, 590.9339599609375, 0.49208879470825195]","[474.5995788574219, 521.6378173828125, 0.4752936363220215]","[547.585205078125, 628.869873046875, 0.8051832914352417]","[547.2159423828125, 476.3160705566406, 0.6812998056411743]","[662.6539916992188, 676.7630004882812, 0.7510770559310913]","[644.4716796875, 413.3439636230469, 0.48426884412765503]","[604.9879150390625, 657.98828125, 0.4123243987560272]","[599.1564331054688, 428.0538330078125, 0.4788898825645447]","[758.3909301757812, 609.9717407226562, 0.7181317210197449]","[751.1078491210938, 500.846923828125, 0.5246662497520447]","[834.8779296875, 672.9566040039062, 0.4134727120399475]","[839.8011474609375, 444.9414367675781, 0.5629533529281616]","[805.5150756835938, 648.7496337890625, 0.45003676414489746]","[814.8841552734375, 468.1011657714844, 0.23643046617507935]","[1.1199263984132009, -1.338291057388173, 1.1127621251421769]","[-0.5086523043472522, -5.969263506172463, -0.40246959139622346]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_1_ID03/RGB/000008_RGB.png,"[478.6208801269531, 558.9179077148438, 0.5082817077636719]","[460.5633850097656, 573.380615234375, 0.584370493888855]","[462.14752197265625, 542.8335571289062, 0.6839320659637451]","[471.9162902832031, 590.563232421875, 0.5077626705169678]","[474.38055419921875, 520.9110717773438, 0.4619990587234497]","[547.2266235351562, 630.9984741210938, 0.8091341853141785]","[546.1116333007812, 473.9386291503906, 0.6275383234024048]","[659.504638671875, 673.634765625, 0.7638424634933472]","[647.2791748046875, 413.8760681152344, 0.6859103441238403]","[582.6487426757812, 658.7195434570312, 0.4458725154399872]","[600.0875854492188, 427.0055847167969, 0.4491996169090271]","[758.7730102539062, 611.5955200195312, 0.7260943651199341]","[751.9116821289062, 501.97259521484375, 0.5507228970527649]","[835.1831665039062, 672.63623046875, 0.4984632432460785]","[838.091552734375, 444.68072509765625, 0.6377793550491333]","[804.2073364257812, 648.9427490234375, 0.43302658200263977]","[812.5485229492188, 467.1478576660156, 0.24473939836025238]","[0.9749036996329051, -1.139042450253647, 0.917898053454706]","[-0.2853236096840948, -6.026223727307724, 0.22975545501992872]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_1_ID03/RGB/000009_RGB.png,"[476.2892761230469, 557.7177124023438, 0.4113401770591736]","[460.9406433105469, 571.197021484375, 0.6412069201469421]","[460.20172119140625, 541.9390258789062, 0.6219826340675354]","[473.2245788574219, 591.4874877929688, 0.506138026714325]","[471.8497009277344, 523.4669189453125, 0.5728011727333069]","[541.9880981445312, 625.2846069335938, 0.7500787377357483]","[541.1419067382812, 475.6720886230469, 0.6523440480232239]","[654.7460327148438, 676.9411010742188, 0.7853248119354248]","[643.27294921875, 416.40679931640625, 0.5370864272117615]","[579.1697387695312, 655.1993408203125, 0.6478792428970337]","[597.4060668945312, 427.0120544433594, 0.4486267864704132]","[760.5694580078125, 611.709228515625, 0.7362398505210876]","[750.564453125, 501.3614807128906, 0.6552014350891113]","[836.2763061523438, 673.503662109375, 0.46593061089515686]","[837.4698486328125, 443.0654296875, 0.6056590676307678]","[801.3331298828125, 632.9242553710938, 0.3308185040950775]","[813.6257934570312, 467.7204284667969, 0.25260064005851746]","[0.832042486179965, -1.0544994100404506, 0.6139691289531142]","[-1.056454414578382, -5.736256962612864, 2.976527931158276]"
