,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_2_ID02/RGB/000000_RGB.png,"[487.3131408691406, 539.4640502929688, 0.509257972240448]","[474.2397155761719, 553.530029296875, 0.47832608222961426]","[472.7081604003906, 526.3009643554688, 0.3993913531303406]","[482.7944030761719, 574.453125, 0.5552672147750854]","[482.4981994628906, 507.3620300292969, 0.5556910037994385]","[562.7366943359375, 607.2495727539062, 0.5768895149230957]","[564.6476440429688, 473.9795227050781, 0.6285159587860107]","[675.7211303710938, 633.31005859375, 0.45463645458221436]","[667.5813598632812, 450.8337707519531, 0.45353397727012634]","[763.942138671875, 661.4235229492188, 0.417777955532074]","[749.4017944335938, 448.9909362792969, 0.5279531478881836]","[771.4180297851562, 594.7025146484375, 0.4993562698364258]","[767.97265625, 500.183837890625, 0.5188554525375366]","[821.0885620117188, 648.0733032226562, 0.150712251663208]","[832.3357543945312, 448.88629150390625, 0.19873762130737305]","[803.9088745117188, 656.5060424804688, 0.16006161272525787]","[820.133056640625, 455.6012268066406, 0.17307718098163605]","[-1.2208114939038848, -0.22896690541218417, 0.18627187061987083]","[1.5000531796392176, -17.241553659138077, -0.8118821592348648]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_2_ID02/RGB/000001_RGB.png,"[487.52288818359375, 539.68359375, 0.5171367526054382]","[474.18695068359375, 553.7691650390625, 0.47683367133140564]","[472.6474609375, 526.114501953125, 0.40361708402633667]","[482.8199462890625, 574.5404663085938, 0.5594691038131714]","[482.40057373046875, 506.849853515625, 0.5438047051429749]","[562.227783203125, 607.3113403320312, 0.5953407883644104]","[564.9821166992188, 473.2988586425781, 0.6248299479484558]","[675.4489135742188, 632.7831420898438, 0.4467059373855591]","[666.039306640625, 451.2353210449219, 0.47201600670814514]","[763.4103393554688, 660.9185180664062, 0.42347878217697144]","[745.4676513671875, 448.23968505859375, 0.5321177244186401]","[770.9103393554688, 593.8602294921875, 0.5021765828132629]","[762.4790649414062, 501.35693359375, 0.4359949231147766]","[820.4546508789062, 648.15380859375, 0.15000349283218384]","[830.2625732421875, 447.8531188964844, 0.2115551233291626]","[802.2279663085938, 656.0093994140625, 0.16813701391220093]","[817.4727172851562, 455.1317138671875, 0.17895784974098206]","[-1.254548014887374, -0.21494168756126913, 0.23874347613027927]","[1.4853590465187798, -17.23737219307718, -0.8172897011988648]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_2_ID02/RGB/000002_RGB.png,"[487.92120361328125, 539.64306640625, 0.5021070837974548]","[474.7264099121094, 553.6825561523438, 0.48535361886024475]","[473.08563232421875, 526.4027099609375, 0.4250051975250244]","[482.7185363769531, 574.563232421875, 0.5544084310531616]","[482.4549255371094, 506.9892272949219, 0.5486850738525391]","[562.9266357421875, 607.435302734375, 0.5677269697189331]","[565.186279296875, 473.7013854980469, 0.627769410610199]","[676.3908081054688, 633.17041015625, 0.44312265515327454]","[669.9559326171875, 450.4024353027344, 0.4317651093006134]","[763.8593139648438, 661.2631225585938, 0.41645413637161255]","[750.6570434570312, 449.21221923828125, 0.5256438851356506]","[773.4039306640625, 594.5390014648438, 0.4762921929359436]","[770.2493286132812, 499.35662841796875, 0.5177179574966431]","[822.7999267578125, 649.4328002929688, 0.12395517528057098]","[835.1296997070312, 448.5507507324219, 0.1770869642496109]","[805.511474609375, 656.6187133789062, 0.12962859869003296]","[821.1723022460938, 455.0147705078125, 0.16252192854881287]","[-1.232794959001833, -0.20088315422176112, 0.2399074064535354]","[1.4953446169946445, -17.24276016952883, -0.8200600519562192]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_2_ID02/RGB/000003_RGB.png,"[488.30108642578125, 539.424560546875, 0.4904116690158844]","[475.0711975097656, 553.4363403320312, 0.5063338279724121]","[473.42779541015625, 526.5289306640625, 0.4290502369403839]","[482.948486328125, 574.4646606445312, 0.5620715618133545]","[482.7626647949219, 506.9717712402344, 0.5436376929283142]","[563.437255859375, 606.6196899414062, 0.5649181604385376]","[565.671875, 473.63104248046875, 0.6337597966194153]","[677.6360473632812, 632.98291015625, 0.44449383020401]","[667.7371826171875, 450.7069396972656, 0.4320240318775177]","[764.119384765625, 661.0800170898438, 0.42561858892440796]","[747.7678833007812, 449.8659362792969, 0.5094842910766602]","[771.4976196289062, 594.53076171875, 0.4956965446472168]","[768.3441772460938, 500.3757629394531, 0.5173919200897217]","[820.7501220703125, 649.2100219726562, 0.15320296585559845]","[830.8712158203125, 449.42919921875, 0.19166521728038788]","[803.639404296875, 656.317138671875, 0.16472294926643372]","[819.1765747070312, 456.5083923339844, 0.16562244296073914]","[-1.2233137343170872, -0.22386347491962455, 0.22590849806292188]","[1.4955741126717927, -17.23586364876415, -0.8327989849810858]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_2_ID02/RGB/000004_RGB.png,"[488.1673583984375, 540.0596313476562, 0.5173894762992859]","[474.8036193847656, 554.0596313476562, 0.4938161373138428]","[473.3458251953125, 526.4552001953125, 0.4219677448272705]","[483.056396484375, 574.5838012695312, 0.5611330270767212]","[482.8623962402344, 506.9068298339844, 0.5488943457603455]","[562.4141845703125, 606.8451538085938, 0.5663086771965027]","[564.7720336914062, 473.3764343261719, 0.6115212440490723]","[675.3502807617188, 632.5567016601562, 0.47153404355049133]","[667.3997802734375, 450.8949890136719, 0.44815894961357117]","[762.8259887695312, 660.4664916992188, 0.4187392294406891]","[747.2733764648438, 448.6466369628906, 0.5384292602539062]","[772.8024291992188, 594.18896484375, 0.4874719977378845]","[769.3161010742188, 499.9679870605469, 0.5189293026924133]","[821.5853271484375, 649.44384765625, 0.14788301289081573]","[832.164794921875, 448.05364990234375, 0.1935020536184311]","[802.9592895507812, 655.529052734375, 0.16054685413837433]","[818.2513427734375, 454.4186706542969, 0.17157474160194397]","[-1.2121627009139004, -0.2632575839176766, 0.2307724927169119]","[1.494940860057372, -17.23886513208798, -0.8337709720381796]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_2_ID02/RGB/000005_RGB.png,"[487.6542663574219, 539.5029296875, 0.5123109221458435]","[474.4259948730469, 553.6739501953125, 0.4904063045978546]","[472.8345642089844, 526.1469116210938, 0.40469446778297424]","[482.8699951171875, 574.5582885742188, 0.5558621883392334]","[482.58843994140625, 506.96929931640625, 0.5511659979820251]","[562.4486694335938, 606.876220703125, 0.571081280708313]","[564.728515625, 473.39117431640625, 0.6218361258506775]","[677.9754638671875, 633.4876708984375, 0.4610697627067566]","[667.4664916992188, 450.58721923828125, 0.4432562291622162]","[763.1373291015625, 660.5899658203125, 0.41804373264312744]","[748.8463134765625, 447.9980163574219, 0.5511915683746338]","[772.4212646484375, 593.2578735351562, 0.49315857887268066]","[768.9840087890625, 500.2781066894531, 0.5235843062400818]","[819.5878295898438, 648.012451171875, 0.13527987897396088]","[831.9019775390625, 448.5268249511719, 0.18982988595962524]","[803.3560180664062, 655.444580078125, 0.14768563210964203]","[817.6686401367188, 454.41070556640625, 0.15645913779735565]","[-1.2024138885070594, -0.280255935957526, 0.22464824553540752]","[1.5490289056797595, -17.255531459595048, -0.6878637373591274]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_2_ID02/RGB/000006_RGB.png,"[487.94219970703125, 539.4246215820312, 0.5024605989456177]","[474.6197204589844, 553.4990844726562, 0.499785840511322]","[473.1974182128906, 526.2796020507812, 0.41256678104400635]","[482.79693603515625, 574.6250610351562, 0.5608099699020386]","[482.84503173828125, 506.9644775390625, 0.547920286655426]","[562.9009399414062, 606.5555419921875, 0.5651427507400513]","[565.1426391601562, 473.639404296875, 0.6291261315345764]","[677.3494873046875, 633.4524536132812, 0.4536059498786926]","[666.270263671875, 450.9118347167969, 0.4462084472179413]","[764.139404296875, 660.7395629882812, 0.4107338786125183]","[746.4793701171875, 448.4233703613281, 0.5311785936355591]","[772.0170288085938, 592.44384765625, 0.48904719948768616]","[768.7291259765625, 499.32470703125, 0.5151182413101196]","[820.2557983398438, 648.3829345703125, 0.14335300028324127]","[832.8320922851562, 447.1725769042969, 0.20630739629268646]","[803.43701171875, 655.1716918945312, 0.15972664952278137]","[818.2237548828125, 454.3211669921875, 0.16683745384216309]","[-1.1925557298146512, -0.21706600195443967, 0.2011020285735741]","[1.5536237844142557, -17.256426188585472, -0.704571500322228]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_2_ID02/RGB/000007_RGB.png,"[487.6907043457031, 539.6115112304688, 0.5160267353057861]","[474.2256164550781, 553.5875854492188, 0.49029526114463806]","[472.8884582519531, 526.1386108398438, 0.40412256121635437]","[482.6820983886719, 574.3624877929688, 0.5673053860664368]","[482.77508544921875, 506.84893798828125, 0.547019362449646]","[562.310791015625, 607.7111206054688, 0.5950360298156738]","[565.058349609375, 473.36773681640625, 0.6214538812637329]","[677.0131225585938, 633.0304565429688, 0.4467940628528595]","[667.8804931640625, 450.85284423828125, 0.4519631266593933]","[763.896240234375, 661.0447387695312, 0.407221257686615]","[748.107666015625, 449.0767517089844, 0.55022794008255]","[774.6796264648438, 593.4661865234375, 0.46474751830101013]","[770.6491088867188, 500.2275695800781, 0.5197623372077942]","[820.5548095703125, 647.978515625, 0.12702298164367676]","[832.0009765625, 447.8059387207031, 0.18980726599693298]","[802.9071044921875, 656.0556030273438, 0.15507318079471588]","[817.9110717773438, 454.53533935546875, 0.17159220576286316]","[-1.1355073273625544, -0.24746188472582273, 0.2162997736557007]","[1.557559354777517, -17.248764638257736, -0.7297839042871638]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_2_ID02/RGB/000008_RGB.png,"[487.6716003417969, 539.1815795898438, 0.5071604251861572]","[474.23291015625, 553.4583740234375, 0.49351078271865845]","[472.67633056640625, 525.9534912109375, 0.40249505639076233]","[482.8480529785156, 574.5045166015625, 0.5578540563583374]","[482.7229919433594, 506.79766845703125, 0.5448481440544128]","[562.7742309570312, 607.1670532226562, 0.5859145522117615]","[565.0274658203125, 473.4942626953125, 0.6216264963150024]","[680.2574462890625, 634.119140625, 0.43529969453811646]","[666.784912109375, 450.6788024902344, 0.4328259229660034]","[764.2597045898438, 660.8869018554688, 0.4132528007030487]","[746.364990234375, 448.4356689453125, 0.5394163131713867]","[774.314208984375, 593.0601196289062, 0.4662143290042877]","[770.6483764648438, 499.7562561035156, 0.5168417692184448]","[820.6376953125, 647.8380126953125, 0.12126394361257553]","[832.5740356445312, 447.6976318359375, 0.1976117640733719]","[803.8602294921875, 655.4393310546875, 0.14969103038311005]","[817.7849731445312, 455.17169189453125, 0.1610618233680725]","[-1.0998919578442887, -0.27205578568552785, 0.2400936307307723]","[1.561419801993762, -17.247659200817306, -0.740164691044869]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_2_ID02/RGB/000009_RGB.png,"[487.051025390625, 539.2572021484375, 0.5175543427467346]","[473.7402648925781, 553.4025268554688, 0.4773930609226227]","[472.2787170410156, 525.889404296875, 0.3805650472640991]","[482.4948425292969, 574.3580322265625, 0.5615267753601074]","[482.3426208496094, 506.929443359375, 0.5447986721992493]","[561.9623413085938, 606.761474609375, 0.5657620429992676]","[564.8801879882812, 473.4482116699219, 0.6184279918670654]","[674.4027709960938, 632.8630981445312, 0.4662817716598511]","[668.0358276367188, 450.77783203125, 0.44550004601478577]","[762.7952880859375, 660.1940307617188, 0.4125099182128906]","[747.968505859375, 448.2210998535156, 0.538597047328949]","[772.5936889648438, 593.6851806640625, 0.4786773920059204]","[769.04931640625, 499.9455261230469, 0.5185631513595581]","[820.2039794921875, 647.65673828125, 0.13185715675354004]","[832.679931640625, 447.2547912597656, 0.19784849882125854]","[803.0269775390625, 654.5050659179688, 0.14830759167671204]","[818.818115234375, 454.955078125, 0.1621202677488327]","[-1.1091020886041043, -0.24306553015805787, 0.2619240482201105]","[1.564792542141584, -17.242436925992898, -0.7607730457290323]"
