,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/base_2_ID17/RGB/000000_RGB.png,"[960.0, 504.0, 1.0]","[984.0, 486.0, 1.0]","[936.0, 491.99999999999994, 1.0]","[1008.0, 516.0, 1.0]","[893.9999999999999, 516.0, 1.0]","[1080.0, 672.0, 1.0]","[846.0, 666.0, 1.0]","[1080.0, 834.0, 0.0]","[816.0, 822.0, 0.0]","[1080.0, 930.0, 0.0]","[846.0, 930.0, 0.0]","[1008.0, 942.0, 0.0]","[888.0, 936.0, 0.0]","[1098.0, 870.0, 0.0]","[852.0, 822.0, 0.0]","[1092.0, 906.0, 0.0]","[954.0, 1074.0, 0.0]","[-0.7650096476621269, -0.4046347682281031, 0.2666331515148219]","[-2.730201947952351, 2.6767488871932024, 0.7406739433749835]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/base_2_ID17/RGB/000001_RGB.png,"[954.0, 510.0, 1.0]","[978.0, 486.0, 1.0]","[936.0, 491.99999999999994, 1.0]","[1014.0, 528.0, 1.0]","[900.0, 510.0, 1.0]","[1074.0, 672.0, 1.0]","[840.0, 666.0, 1.0]","[1086.0, 834.0, 0.0]","[816.0, 822.0, 0.0]","[1032.0, 960.0, 0.0]","[852.0, 936.0, 0.0]","[1008.0, 942.0, 0.0]","[888.0, 936.0, 0.0]","[1104.0, 876.0, 0.0]","[858.0, 900.0, 0.0]","[1098.0, 906.0, 0.0]","[1098.0, 906.0, 0.0]","[-1.0905882477724655, -0.40818817049574213, 0.15323113061186974]","[-2.361911653222472, 2.532178542143246, 0.7690174448557954]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/base_2_ID17/RGB/000002_RGB.png,"[954.0, 504.0, 1.0]","[984.0, 486.0, 1.0]","[936.0, 491.99999999999994, 1.0]","[1008.0, 522.0, 1.0]","[900.0, 516.0, 1.0]","[1080.0, 672.0, 1.0]","[840.0, 666.0, 1.0]","[1086.0, 828.0, 0.0]","[816.0, 822.0, 0.0]","[1104.0, 846.0, 0.0]","[858.0, 924.0, 0.0]","[978.0, 936.0, 0.0]","[882.0, 936.0, 0.0]","[1104.0, 876.0, 0.0]","[858.0, 900.0, 0.0]","[1098.0, 648.0, 0.0]","[852.0, 912.0, 0.0]","[-1.0963410086255738, -0.41610566921122477, 0.1543815728726659]","[-2.892782292667376, 2.77305654885806, 0.7613632120516998]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/base_2_ID17/RGB/000003_RGB.png,"[960.0, 504.0, 1.0]","[984.0, 486.0, 1.0]","[936.0, 491.99999999999994, 1.0]","[1014.0, 522.0, 1.0]","[900.0, 510.0, 1.0]","[1080.0, 672.0, 1.0]","[846.0, 660.0, 1.0]","[1086.0, 834.0, 0.0]","[816.0, 816.0, 0.0]","[1104.0, 852.0, 0.0]","[828.0, 834.0, 0.0]","[1020.0, 948.0, 0.0]","[888.0, 936.0, 0.0]","[852.0, 822.0, 0.0]","[858.0, 894.0, 0.0]","[1092.0, 900.0, 0.0]","[1092.0, 900.0, 0.0]","[-1.1135834875545736, -0.4934837940113675, 0.2556997832770842]","[-3.06845605368208, 2.8684988574579364, 0.759518571084521]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/base_2_ID17/RGB/000004_RGB.png,"[960.0, 510.0, 1.0]","[984.0, 486.0, 1.0]","[942.0, 491.99999999999994, 1.0]","[1008.0, 516.0, 1.0]","[900.0, 522.0, 1.0]","[1056.0, 666.0, 1.0]","[852.0, 666.0, 1.0]","[1080.0, 840.0, 1.0]","[804.0, 828.0, 0.0]","[1044.0, 942.0, 0.0]","[1470.0, 828.0, 0.0]","[1020.0, 942.0, 0.0]","[888.0, 942.0, 0.0]","[1110.0, 870.0, 0.0]","[1470.0, 828.0, 0.0]","[1104.0, 894.0, 0.0]","[1470.0, 822.0, 0.0]","[-0.7899878290771422, -0.5809506173539204, 0.40797633990585397]","[-3.287337922823442, 3.027437829979683, 0.7645571483217769]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/base_2_ID17/RGB/000005_RGB.png,"[960.0, 510.0, 1.0]","[984.0, 486.0, 1.0]","[942.0, 491.99999999999994, 1.0]","[1014.0, 516.0, 1.0]","[900.0, 522.0, 1.0]","[1062.0, 666.0, 1.0]","[852.0, 660.0, 1.0]","[1080.0, 834.0, 1.0]","[804.0, 822.0, 0.0]","[1038.0, 852.0, 0.0]","[1470.0, 828.0, 0.0]","[1026.0, 942.0, 0.0]","[888.0, 942.0, 0.0]","[1470.0, 816.0, 0.0]","[1470.0, 822.0, 0.0]","[1470.0, 822.0, 0.0]","[1470.0, 822.0, 0.0]","[-0.3417578000304805, -0.6078988949776154, 0.49189673309708504]","[-3.3384662719550655, 3.1221418099898193, 0.7666748041383283]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/base_2_ID17/RGB/000006_RGB.png,"[960.0, 510.0, 1.0]","[984.0, 491.99999999999994, 1.0]","[936.0, 491.99999999999994, 1.0]","[1014.0, 516.0, 1.0]","[900.0, 522.0, 1.0]","[1056.0, 660.0, 1.0]","[846.0, 666.0, 1.0]","[1080.0, 834.0, 1.0]","[804.0, 828.0, 0.0]","[1038.0, 948.0, 0.0]","[1470.0, 828.0, 0.0]","[1014.0, 942.0, 0.0]","[888.0, 942.0, 0.0]","[1110.0, 876.0, 0.0]","[870.0, 828.0, 0.0]","[1470.0, 822.0, 0.0]","[1470.0, 822.0, 0.0]","[0.4716627575430941, -0.5758866818769325, 0.5495915769614818]","[-3.0131495038391467, 3.258103697190638, 0.8039184017491272]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/base_2_ID17/RGB/000007_RGB.png,"[954.0, 510.0, 1.0]","[978.0, 486.0, 1.0]","[936.0, 486.0, 1.0]","[1014.0, 516.0, 1.0]","[900.0, 516.0, 1.0]","[1062.0, 666.0, 1.0]","[852.0, 666.0, 1.0]","[1080.0, 840.0, 1.0]","[798.0, 828.0, 0.0]","[1032.0, 942.0, 0.0]","[846.0, 924.0, 0.0]","[1014.0, 942.0, 0.0]","[888.0, 942.0, 0.0]","[1116.0, 882.0, 0.0]","[1470.0, 822.0, 0.0]","[1470.0, 828.0, 0.0]","[1470.0, 828.0, 0.0]","[0.6411920876043891, -0.5842858937086538, 0.5292120219971884]","[-2.7101960701083736, 3.282105705662255, 0.8303716409867008]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/base_2_ID17/RGB/000008_RGB.png,"[960.0, 510.0, 1.0]","[984.0, 486.0, 1.0]","[936.0, 491.99999999999994, 1.0]","[1020.0, 522.0, 1.0]","[900.0, 516.0, 1.0]","[1062.0, 666.0, 1.0]","[846.0, 660.0, 1.0]","[1086.0, 840.0, 1.0]","[816.0, 822.0, 0.0]","[1098.0, 852.0, 0.0]","[858.0, 924.0, 0.0]","[942.0, 996.0000000000001, 0.0]","[936.0, 996.0000000000001, 0.0]","[1104.0, 870.0, 0.0]","[864.0, 822.0, 0.0]","[1104.0, 906.0, 0.0]","[936.0, 1068.0, 0.0]","[0.9076870266441199, -0.5924330330390568, 0.5250617959780081]","[-2.769741829773706, 3.41450694926163, 0.8278412214717501]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/base_2_ID17/RGB/000009_RGB.png,"[960.0, 510.0, 1.0]","[984.0, 491.99999999999994, 1.0]","[936.0, 491.99999999999994, 1.0]","[1020.0, 516.0, 1.0]","[900.0, 516.0, 1.0]","[1062.0, 666.0, 1.0]","[846.0, 666.0, 1.0]","[1086.0, 840.0, 1.0]","[804.0, 828.0, 0.0]","[1026.0, 954.0, 0.0]","[852.0, 930.0, 0.0]","[1008.0, 942.0, 0.0]","[893.9999999999999, 948.0, 0.0]","[1116.0, 888.0, 0.0]","[876.0, 828.0, 0.0]","[1470.0, 822.0, 0.0]","[1470.0, 822.0, 0.0]","[1.2457582933611355, -0.5496686762554434, 0.5838503414107021]","[-2.77930352352815, 3.734758316831337, 0.7898562974375899]"
