,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000000_RGB.png,"[990.0, 516.0, 1.0]","[1008.0, 491.99999999999994, 1.0]","[966.0, 486.0, 1.0]","[1038.0, 510.0, 1.0]","[924.0, 504.0, 1.0]","[1092.0, 630.0, 1.0]","[858.0, 630.0, 1.0]","[1128.0, 828.0, 1.0]","[822.0, 816.0, 1.0]","[1050.0, 1002.0, 1.0]","[906.0, 1013.9999999999999, 1.0]","[1056.0, 983.9999999999999, 1.0]","[893.9999999999999, 1050.0, 0.0]","[1062.0, 1080.0, 0.0]","[888.0, 1080.0, 0.0]","[1128.0, 1074.0, 0.0]","[912.0, 1068.0, 0.0]","[10.43925859998661, 0.9125274180321283, 0.6489811814332959]","[4.260493272596831, 4.041819028769314, 3.232083631866966]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000001_RGB.png,"[984.0, 528.0, 1.0]","[1008.0, 504.0, 1.0]","[966.0, 498.00000000000006, 1.0]","[1038.0, 510.0, 1.0]","[924.0, 504.0, 1.0]","[1098.0, 630.0, 1.0]","[858.0, 630.0, 1.0]","[1128.0, 828.0, 1.0]","[828.0, 816.0, 1.0]","[1044.0, 1013.9999999999999, 1.0]","[906.0, 1002.0, 1.0]","[1050.0, 990.0, 1.0]","[918.0, 996.0000000000001, 0.0]","[1062.0, 1074.0, 0.0]","[893.9999999999999, 1074.0, 0.0]","[1116.0, 1068.0, 0.0]","[912.0, 1062.0, 0.0]","[13.564800655761248, 1.3121058971155533, 0.6644111912248389]","[4.009296576593434, 4.123167679289745, 3.114819092560989]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000002_RGB.png,"[984.0, 528.0, 1.0]","[1008.0, 504.0, 1.0]","[966.0, 504.0, 1.0]","[1044.0, 510.0, 1.0]","[930.0, 504.0, 1.0]","[1098.0, 624.0, 1.0]","[858.0, 630.0, 1.0]","[1140.0, 828.0, 1.0]","[828.0, 816.0, 1.0]","[1050.0, 1008.0, 1.0]","[900.0, 1008.0, 1.0]","[1050.0, 983.9999999999999, 1.0]","[918.0, 983.9999999999999, 0.0]","[1122.0, 978.0, 0.0]","[893.9999999999999, 1074.0, 0.0]","[1050.0, 1056.0, 0.0]","[918.0, 1062.0, 0.0]","[16.76134937277597, 1.735616143026645, 0.7296310523690854]","[3.8816070637674676, 4.164835475347408, 3.0655248135323903]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000003_RGB.png,"[984.0, 528.0, 1.0]","[1008.0, 504.0, 1.0]","[966.0, 504.0, 1.0]","[1044.0, 516.0, 1.0]","[924.0, 510.0, 1.0]","[1098.0, 618.0, 1.0]","[858.0, 624.0, 1.0]","[1134.0, 816.0, 1.0]","[828.0, 822.0, 1.0]","[1050.0, 1008.0, 1.0]","[900.0, 996.0000000000001, 1.0]","[1044.0, 978.0, 1.0]","[906.0, 978.0, 0.0]","[1122.0, 983.9999999999999, 0.0]","[858.0, 918.0, 0.0]","[1116.0, 1074.0, 0.0]","[912.0, 1062.0, 0.0]","[20.880456126093424, 2.304785320817464, 0.7332221697908974]","[3.788239703944315, 4.190826617266089, 3.0257628248805557]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000004_RGB.png,"[990.0, 528.0, 1.0]","[1008.0, 504.0, 1.0]","[966.0, 504.0, 1.0]","[1044.0, 510.0, 1.0]","[930.0, 510.0, 1.0]","[1104.0, 618.0, 1.0]","[858.0, 624.0, 1.0]","[1134.0, 822.0, 1.0]","[834.0, 822.0, 1.0]","[1044.0, 1008.0, 1.0]","[900.0, 1002.0, 1.0]","[1050.0, 983.9999999999999, 1.0]","[906.0, 978.0, 0.0]","[1128.0, 978.0, 0.0]","[858.0, 912.0, 0.0]","[1116.0, 1074.0, 0.0]","[912.0, 1062.0, 0.0]","[29.854279856507887, 4.6118248069006595, -0.7661338354593853]","[3.631808914957582, 4.244538664933524, 2.9525324694167563]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000005_RGB.png,"[984.0, 534.0, 1.0]","[1008.0, 504.0, 1.0]","[966.0, 510.0, 1.0]","[1044.0, 510.0, 1.0]","[930.0, 510.0, 1.0]","[1098.0, 618.0, 1.0]","[858.0, 630.0, 1.0]","[1134.0, 822.0, 1.0]","[828.0, 822.0, 1.0]","[1044.0, 1008.0, 1.0]","[900.0, 1008.0, 1.0]","[1044.0, 978.0, 1.0]","[912.0, 978.0, 0.0]","[1122.0, 983.9999999999999, 0.0]","[888.0, 1074.0, 0.0]","[1032.0, 1062.0, 0.0]","[912.0, 1062.0, 0.0]","[32.87040736920626, 5.872426188805142, -2.005755740778784]","[3.5725383444811625, 4.251949794576815, 2.912423709406642]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000006_RGB.png,"[984.0, 540.0, 1.0]","[1014.0, 510.0, 1.0]","[966.0, 516.0, 1.0]","[1050.0, 516.0, 1.0]","[930.0, 516.0, 1.0]","[1098.0, 624.0, 1.0]","[858.0, 624.0, 1.0]","[1134.0, 822.0, 1.0]","[822.0, 804.0, 1.0]","[1044.0, 1013.9999999999999, 0.0]","[900.0, 1008.0, 1.0]","[1038.0, 983.9999999999999, 1.0]","[912.0, 983.9999999999999, 0.0]","[1122.0, 983.9999999999999, 0.0]","[893.9999999999999, 1074.0, 0.0]","[1044.0, 1062.0, 0.0]","[918.0, 1062.0, 0.0]","[33.25898774582501, 5.926164009697071, -2.0868786895915847]","[3.444803936755464, 4.2764114498439625, 2.851585820227048]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000007_RGB.png,"[990.0, 540.0, 1.0]","[1014.0, 510.0, 1.0]","[972.0, 516.0, 1.0]","[1050.0, 516.0, 1.0]","[930.0, 516.0, 1.0]","[1098.0, 624.0, 1.0]","[858.0, 624.0, 1.0]","[1134.0, 822.0, 1.0]","[822.0, 810.0, 1.0]","[1044.0, 1013.9999999999999, 1.0]","[900.0, 1020.0, 1.0]","[1038.0, 983.9999999999999, 1.0]","[918.0, 983.9999999999999, 0.0]","[1122.0, 983.9999999999999, 0.0]","[893.9999999999999, 1074.0, 0.0]","[1044.0, 1056.0, 0.0]","[918.0, 1062.0, 0.0]","[37.553241566521216, 6.307748798401422, -2.6042013902863306]","[3.3933369366988124, 4.281721735750622, 2.8258467387812547]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000008_RGB.png,"[990.0, 540.0, 1.0]","[1014.0, 516.0, 1.0]","[972.0, 516.0, 1.0]","[1050.0, 516.0, 1.0]","[930.0, 516.0, 1.0]","[1098.0, 624.0, 1.0]","[858.0, 624.0, 1.0]","[1134.0, 822.0, 1.0]","[816.0, 804.0, 1.0]","[1038.0, 1020.0, 0.0]","[900.0, 1013.9999999999999, 1.0]","[1038.0, 990.0, 1.0]","[918.0, 978.0, 0.0]","[1122.0, 983.9999999999999, 0.0]","[888.0, 1074.0, 0.0]","[1044.0, 1062.0, 0.0]","[918.0, 1056.0, 0.0]","[39.208702818893926, 6.593508461310237, -2.526117236855282]","[3.3479719441718103, 4.277090263253705, 2.797910653918679]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/base_1_ID14/RGB/000009_RGB.png,"[984.0, 540.0, 1.0]","[1014.0, 516.0, 1.0]","[966.0, 516.0, 1.0]","[1050.0, 516.0, 1.0]","[930.0, 516.0, 1.0]","[1098.0, 624.0, 1.0]","[858.0, 624.0, 1.0]","[1134.0, 822.0, 1.0]","[816.0, 804.0, 1.0]","[1044.0, 1020.0, 0.0]","[900.0, 1013.9999999999999, 1.0]","[1038.0, 990.0, 0.0]","[918.0, 983.9999999999999, 0.0]","[1128.0, 983.9999999999999, 0.0]","[893.9999999999999, 1074.0, 0.0]","[1044.0, 1056.0, 0.0]","[918.0, 1062.0, 0.0]","[40.09768551563128, 7.090735429089954, -2.303476633891586]","[3.2755017579454884, 4.269825710821645, 2.747735874085259]"
