,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000000_RGB.png,"[990.0, 414.0, 1.0]","[1014.0, 378.0, 1.0]","[954.0, 384.0, 1.0]","[1044.0, 396.0, 0.0]","[912.0, 402.0, 1.0]","[1110.0, 546.0, 1.0]","[852.0, 552.0, 1.0]","[1146.0, 726.0, 1.0]","[816.0, 750.0, 1.0]","[1092.0, 888.0, 1.0]","[858.0, 900.0, 1.0]","[1074.0, 894.0, 1.0]","[906.0, 882.0, 1.0]","[1140.0, 1086.0, 0.0]","[870.0, 1086.0, 0.0]","[714.0, 1080.0, 0.0]","[714.0, 1086.0, 0.0]","[4.421127608688414, -0.3064490423732567, 0.474124928853158]","[3.638008061559595, -7.254768778533942, -0.32205663349622]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000001_RGB.png,"[990.0, 414.0, 1.0]","[1014.0, 378.0, 1.0]","[960.0, 378.0, 1.0]","[1050.0, 396.0, 1.0]","[918.0, 402.0, 1.0]","[1110.0, 546.0, 1.0]","[852.0, 552.0, 1.0]","[1158.0, 732.0, 1.0]","[816.0, 756.0, 1.0]","[1092.0, 888.0, 1.0]","[864.0, 900.0, 1.0]","[1074.0, 894.0, 1.0]","[900.0, 888.0, 1.0]","[1152.0, 1086.0, 0.0]","[786.0, 1002.0, 0.0]","[774.0, 1080.0, 0.0]","[780.0, 1086.0, 0.0]","[4.501768426051115, -0.2821058105189778, 0.4929134110771146]","[3.600165804840803, -7.212552998089852, -0.1863336964726241]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000002_RGB.png,"[990.0, 414.0, 1.0]","[1014.0, 378.0, 1.0]","[954.0, 378.0, 1.0]","[1050.0, 402.0, 1.0]","[918.0, 402.0, 1.0]","[1110.0, 546.0, 1.0]","[846.0, 552.0, 1.0]","[1158.0, 732.0, 1.0]","[816.0, 756.0, 1.0]","[1098.0, 882.0, 1.0]","[858.0, 900.0, 1.0]","[1068.0, 894.0, 1.0]","[906.0, 894.0, 1.0]","[1152.0, 1086.0, 0.0]","[864.0, 1086.0, 0.0]","[774.0, 1080.0, 0.0]","[714.0, 1086.0, 0.0]","[4.53754175823764, -0.26953799322649885, 0.5112128442551748]","[3.8893529620383935, -7.314875226406571, 0.059867182071337545]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000003_RGB.png,"[990.0, 414.0, 1.0]","[1014.0, 378.0, 1.0]","[954.0, 378.0, 1.0]","[1050.0, 396.0, 1.0]","[918.0, 402.0, 1.0]","[1110.0, 546.0, 1.0]","[846.0, 552.0, 1.0]","[1158.0, 726.0, 1.0]","[816.0, 756.0, 1.0]","[1092.0, 882.0, 1.0]","[864.0, 900.0, 1.0]","[1068.0, 894.0, 1.0]","[900.0, 894.0, 1.0]","[1152.0, 1086.0, 0.0]","[864.0, 1086.0, 0.0]","[714.0, 1080.0, 0.0]","[876.0, 990.0, 0.0]","[4.551184899423395, -0.25726942766598193, 0.5296891865023668]","[3.561451418836867, -7.1810304809968715, -0.09458858269056919]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000004_RGB.png,"[978.0, 402.0, 1.0]","[1008.0, 384.0, 1.0]","[960.0, 384.0, 1.0]","[1044.0, 414.0, 1.0]","[918.0, 390.0, 1.0]","[1104.0, 546.0, 1.0]","[840.0, 552.0, 1.0]","[1152.0, 732.0, 1.0]","[804.0, 744.0, 1.0]","[1092.0, 900.0, 1.0]","[882.0, 900.0, 1.0]","[1056.0, 894.0, 1.0]","[893.9999999999999, 888.0, 1.0]","[1116.0, 1080.0, 0.0]","[828.0, 983.9999999999999, 0.0]","[744.0, 1080.0, 0.0]","[738.0, 1080.0, 0.0]","[4.5105634127951495, -0.2955882773925315, 0.4963126669661589]","[3.584161950760583, -7.177672911367266, 0.0238562612862574]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000005_RGB.png,"[990.0, 414.0, 1.0]","[1014.0, 378.0, 1.0]","[960.0, 378.0, 1.0]","[1050.0, 396.0, 1.0]","[918.0, 396.0, 1.0]","[1110.0, 546.0, 1.0]","[846.0, 552.0, 1.0]","[1152.0, 732.0, 1.0]","[816.0, 756.0, 1.0]","[1092.0, 888.0, 1.0]","[858.0, 900.0, 1.0]","[1068.0, 894.0, 1.0]","[900.0, 894.0, 1.0]","[1152.0, 1086.0, 0.0]","[792.0, 1008.0, 0.0]","[708.0, 1086.0, 0.0]","[876.0, 996.0000000000001, 0.0]","[4.314073280716906, -0.31658807214788104, 0.46985145958696073]","[3.409518227130695, -7.122843737193361, -0.06999260735506926]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000006_RGB.png,"[984.0, 432.0, 1.0]","[1008.0, 384.0, 1.0]","[954.0, 384.0, 1.0]","[1044.0, 414.0, 1.0]","[918.0, 396.0, 1.0]","[1104.0, 540.0, 1.0]","[840.0, 552.0, 1.0]","[1152.0, 738.0, 1.0]","[810.0, 756.0, 1.0]","[1092.0, 906.0, 1.0]","[876.0, 900.0, 1.0]","[1056.0, 894.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1116.0, 1080.0, 0.0]","[834.0, 983.9999999999999, 0.0]","[738.0, 1080.0, 0.0]","[696.0, 1080.0, 0.0]","[4.0842678295325525, -0.37198262426853235, 0.4521264827865944]","[3.0388289043576178, -7.097450366906449, -0.6465982923569173]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000007_RGB.png,"[990.0, 414.0, 1.0]","[1014.0, 378.0, 1.0]","[954.0, 378.0, 1.0]","[1050.0, 396.0, 0.0]","[918.0, 396.0, 1.0]","[1110.0, 546.0, 1.0]","[852.0, 552.0, 1.0]","[1152.0, 732.0, 1.0]","[816.0, 756.0, 1.0]","[1092.0, 882.0, 1.0]","[858.0, 900.0, 1.0]","[1068.0, 894.0, 1.0]","[900.0, 894.0, 1.0]","[1146.0, 1086.0, 0.0]","[792.0, 1002.0, 0.0]","[708.0, 1080.0, 0.0]","[702.0, 1086.0, 0.0]","[3.15044229665892, -0.4015417895007152, 0.6743364710614981]","[3.0263128714365743, -7.029415476735782, -0.5940840617805782]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000008_RGB.png,"[984.0, 420.0, 1.0]","[1008.0, 378.0, 1.0]","[954.0, 384.0, 1.0]","[1050.0, 396.0, 0.0]","[918.0, 402.0, 1.0]","[1110.0, 540.0, 1.0]","[852.0, 552.0, 1.0]","[1152.0, 732.0, 1.0]","[816.0, 756.0, 1.0]","[1092.0, 888.0, 1.0]","[852.0, 900.0, 1.0]","[1068.0, 900.0, 1.0]","[906.0, 894.0, 1.0]","[1146.0, 1086.0, 0.0]","[780.0, 1008.0, 0.0]","[774.0, 1086.0, 0.0]","[708.0, 1086.0, 0.0]","[1.7140593782729652, -0.2042713928545868, 0.9437444271620858]","[3.471112130916505, -7.135091806280051, -0.1024905850501718]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000009_RGB.png,"[990.0, 414.0, 1.0]","[1014.0, 378.0, 1.0]","[954.0, 378.0, 1.0]","[1038.0, 396.0, 0.0]","[918.0, 402.0, 1.0]","[1110.0, 540.0, 1.0]","[852.0, 552.0, 1.0]","[1152.0, 732.0, 1.0]","[816.0, 756.0, 1.0]","[1092.0, 882.0, 1.0]","[864.0, 900.0, 1.0]","[1074.0, 900.0, 1.0]","[900.0, 894.0, 1.0]","[1146.0, 1086.0, 0.0]","[786.0, 1002.0, 0.0]","[774.0, 1074.0, 0.0]","[780.0, 1080.0, 0.0]","[0.6704488741045136, -0.09652685332275644, 1.0451096924938679]","[3.6899859358657796, -7.202107807014381, -0.4203844459267071]"
10,10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000010_RGB.png,"[984.0, 414.0, 1.0]","[1014.0, 372.0, 1.0]","[954.0, 378.0, 1.0]","[1038.0, 396.0, 0.0]","[912.0, 396.0, 1.0]","[1104.0, 540.0, 1.0]","[858.0, 552.0, 1.0]","[1158.0, 732.0, 1.0]","[816.0, 756.0, 1.0]","[1098.0, 888.0, 1.0]","[870.0, 894.0, 1.0]","[1068.0, 894.0, 1.0]","[906.0, 894.0, 1.0]","[1152.0, 1080.0, 0.0]","[786.0, 990.0, 0.0]","[774.0, 1080.0, 0.0]","[720.0, 1080.0, 0.0]","[-1.4161530832686793, 0.05073508363435723, 1.2956531211830016]","[3.836616160157783, -7.072858183288208, -0.9233567065394817]"
11,11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000011_RGB.png,"[990.0, 414.0, 1.0]","[1014.0, 378.0, 1.0]","[954.0, 378.0, 1.0]","[1032.0, 390.0, 0.0]","[912.0, 396.0, 1.0]","[1104.0, 534.0, 1.0]","[858.0, 546.0, 1.0]","[1158.0, 732.0, 1.0]","[816.0, 756.0, 1.0]","[1098.0, 882.0, 1.0]","[870.0, 894.0, 1.0]","[1068.0, 894.0, 1.0]","[906.0, 894.0, 1.0]","[1128.0, 990.0, 0.0]","[792.0, 996.0000000000001, 0.0]","[780.0, 1080.0, 0.0]","[780.0, 1080.0, 0.0]","[-4.225831217617676, 0.2546608029016207, 1.5703658554151199]","[3.956796724689596, -6.997551017173407, -0.73006008262069]"
12,12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000012_RGB.png,"[984.0, 420.0, 1.0]","[1014.0, 378.0, 1.0]","[954.0, 378.0, 1.0]","[1044.0, 396.0, 0.0]","[918.0, 396.0, 1.0]","[1110.0, 540.0, 1.0]","[858.0, 546.0, 1.0]","[1152.0, 738.0, 1.0]","[810.0, 750.0, 1.0]","[1092.0, 888.0, 1.0]","[882.0, 924.0, 1.0]","[1068.0, 900.0, 1.0]","[900.0, 900.0, 1.0]","[1146.0, 1080.0, 0.0]","[786.0, 996.0000000000001, 0.0]","[774.0, 1080.0, 0.0]","[714.0, 1080.0, 0.0]","[-6.964125323032957, 0.3757935114835087, 1.8028791846842884]","[3.730436023229304, -6.811432154745295, -0.6399389176075548]"
13,13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000013_RGB.png,"[984.0, 438.0, 1.0]","[996.0000000000001, 396.0, 1.0]","[954.0, 396.0, 1.0]","[1026.0, 408.0, 0.0]","[924.0, 408.0, 1.0]","[1104.0, 540.0, 1.0]","[846.0, 558.0, 1.0]","[1152.0, 738.0, 1.0]","[804.0, 756.0, 1.0]","[1092.0, 894.0, 1.0]","[858.0, 906.0, 1.0]","[1062.0, 900.0, 1.0]","[906.0, 888.0, 1.0]","[1146.0, 1086.0, 0.0]","[870.0, 1086.0, 0.0]","[726.0000000000001, 1080.0, 0.0]","[720.0, 1086.0, 0.0]","[-9.11514908632472, 0.29785847716778696, 2.026930653906586]","[3.809857046542002, -6.531810608535763, -1.102367686263547]"
14,14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000014_RGB.png,"[990.0, 432.0, 1.0]","[1002.0, 390.0, 1.0]","[954.0, 390.0, 1.0]","[1026.0, 402.0, 1.0]","[930.0, 408.0, 1.0]","[1104.0, 534.0, 1.0]","[864.0, 546.0, 1.0]","[1152.0, 738.0, 1.0]","[810.0, 750.0, 1.0]","[1092.0, 888.0, 1.0]","[864.0, 894.0, 1.0]","[1074.0, 894.0, 1.0]","[906.0, 888.0, 1.0]","[1152.0, 1080.0, 0.0]","[792.0, 996.0000000000001, 0.0]","[786.0, 1080.0, 0.0]","[720.0, 1080.0, 0.0]","[-10.684062556585602, 0.21283000935018817, 2.216212967266644]","[3.833449396083221, -6.50932013296311, -0.6262900810000177]"
15,15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000015_RGB.png,"[990.0, 438.0, 1.0]","[996.0000000000001, 390.0, 1.0]","[954.0, 384.0, 0.0]","[1020.0, 402.0, 1.0]","[924.0, 402.0, 1.0]","[1104.0, 540.0, 1.0]","[858.0, 546.0, 1.0]","[1152.0, 738.0, 1.0]","[810.0, 756.0, 1.0]","[1092.0, 894.0, 1.0]","[858.0, 900.0, 1.0]","[1068.0, 894.0, 1.0]","[906.0, 888.0, 1.0]","[1140.0, 1086.0, 0.0]","[858.0, 1086.0, 0.0]","[714.0, 1086.0, 0.0]","[786.0, 1086.0, 0.0]","[-11.961303673589093, 0.13397986179472166, 2.3194897343671097]","[3.7613790531713494, -6.3550628720375695, -1.0298502864762815]"
16,16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000016_RGB.png,"[984.0, 438.0, 0.0]","[984.0, 396.0, 0.0]","[960.0, 384.0, 0.0]","[996.0000000000001, 408.0, 1.0]","[942.0, 402.0, 0.0]","[1104.0, 540.0, 1.0]","[858.0, 546.0, 1.0]","[1152.0, 738.0, 1.0]","[810.0, 756.0, 1.0]","[1092.0, 894.0, 1.0]","[858.0, 900.0, 1.0]","[1068.0, 894.0, 1.0]","[906.0, 888.0, 1.0]","[1146.0, 1086.0, 0.0]","[870.0, 1086.0, 0.0]","[714.0, 1086.0, 0.0]","[786.0, 1086.0, 0.0]","[-12.698045143528383, 0.123352350454192, 2.38238804079037]","[3.5548781337778816, -6.269198386881657, -0.8613222699560833]"
17,17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000017_RGB.png,"[984.0, 444.0, 1.0]","[984.0, 402.0, 0.0]","[954.0, 396.0, 0.0]","[1002.0, 408.0, 1.0]","[936.0, 408.0, 0.0]","[1110.0, 540.0, 1.0]","[858.0, 546.0, 1.0]","[1152.0, 732.0, 1.0]","[810.0, 756.0, 1.0]","[1098.0, 888.0, 1.0]","[858.0, 900.0, 1.0]","[1068.0, 900.0, 1.0]","[906.0, 894.0, 1.0]","[1146.0, 1086.0, 0.0]","[846.0, 1086.0, 0.0]","[720.0, 1086.0, 0.0]","[786.0, 1086.0, 0.0]","[-14.143139112438595, 0.08241338653482908, 2.498992916434735]","[3.3539424498403543, -6.168082919858438, -0.6929822030368399]"
18,18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_2_ID09/RGB/000018_RGB.png,"[972.0, 432.0, 1.0]","[996.0000000000001, 390.0, 1.0]","[948.0, 390.0, 0.0]","[1020.0, 396.0, 0.0]","[924.0, 408.0, 0.0]","[1110.0, 540.0, 1.0]","[846.0, 552.0, 1.0]","[1158.0, 732.0, 1.0]","[810.0, 750.0, 1.0]","[1092.0, 900.0, 1.0]","[864.0, 894.0, 1.0]","[1062.0, 894.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1134.0, 1080.0, 0.0]","[780.0, 983.9999999999999, 0.0]","[708.0, 1080.0, 0.0]","[702.0, 1080.0, 0.0]","[-13.776891036162603, 0.10272992308542317, 2.4698132226985936]","[3.532679512418561, -6.196124255725157, -0.4288776996734701]"
