,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000000_RGB.png,"[978.0, 408.0, 1.0]","[1002.0, 384.0, 1.0]","[948.0, 384.0, 1.0]","[1044.0, 408.0, 1.0]","[906.0, 414.0, 1.0]","[1086.0, 582.0, 1.0]","[858.0, 570.0, 1.0]","[1146.0, 792.0, 1.0]","[792.0, 798.0, 1.0]","[942.0, 978.0, 0.0]","[1554.0, 1032.0, 0.0]","[1074.0, 972.0, 0.0]","[918.0, 972.0, 0.0]","[1128.0, 834.0, 0.0]","[936.0, 1080.0, 0.0]","[1218.0, 1080.0, 0.0]","[1554.0, 1020.0, 0.0]","[1.0835089286742199, 0.2460934328403943, 0.04468219573702252]","[4.283516863379866, 2.277098388316163, -3.80672883797069]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000001_RGB.png,"[978.0, 414.0, 1.0]","[1002.0, 384.0, 1.0]","[948.0, 384.0, 1.0]","[1044.0, 408.0, 1.0]","[912.0, 414.0, 1.0]","[1092.0, 570.0, 1.0]","[858.0, 570.0, 1.0]","[1140.0, 792.0, 1.0]","[792.0, 792.0, 1.0]","[936.0, 978.0, 0.0]","[1554.0, 1038.0, 0.0]","[1074.0, 978.0, 0.0]","[876.0, 978.0, 0.0]","[1128.0, 840.0, 0.0]","[936.0, 1080.0, 0.0]","[1554.0, 1013.9999999999999, 0.0]","[1554.0, 1020.0, 0.0]","[1.0653407461762716, 0.2450317415601326, 0.04184211136633439]","[4.351351861227499, 2.3031157758168357, -3.803612004180534]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000002_RGB.png,"[972.0, 414.0, 1.0]","[1002.0, 384.0, 1.0]","[948.0, 384.0, 1.0]","[1038.0, 408.0, 1.0]","[906.0, 414.0, 1.0]","[1092.0, 570.0, 1.0]","[858.0, 576.0, 1.0]","[1146.0, 792.0, 1.0]","[792.0, 798.0, 1.0]","[924.0, 978.0, 0.0]","[924.0, 972.0, 0.0]","[930.0, 960.0, 0.0]","[918.0, 966.0000000000001, 0.0]","[1134.0, 798.0, 0.0]","[924.0, 983.9999999999999, 0.0]","[1548.0, 1013.9999999999999, 0.0]","[1548.0, 1020.0, 0.0]","[1.0444922524236835, 0.2212565930458298, 0.06235373129560291]","[4.38262610571094, 2.3217239779110077, -3.799922299292382]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000003_RGB.png,"[972.0, 414.0, 1.0]","[1002.0, 384.0, 1.0]","[948.0, 384.0, 1.0]","[1044.0, 408.0, 1.0]","[912.0, 420.0, 1.0]","[1092.0, 570.0, 1.0]","[852.0, 576.0, 1.0]","[1152.0, 792.0, 1.0]","[792.0, 798.0, 1.0]","[924.0, 983.9999999999999, 0.0]","[918.0, 978.0, 0.0]","[1068.0, 966.0000000000001, 0.0]","[918.0, 966.0000000000001, 0.0]","[1134.0, 798.0, 0.0]","[1134.0, 816.0, 0.0]","[1548.0, 1013.9999999999999, 0.0]","[1548.0, 1020.0, 0.0]","[1.03297689157382, 0.16715173720689921, 0.1218680823657791]","[4.441112320219559, 2.3379176651534137, -3.755318186907507]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000004_RGB.png,"[978.0, 414.0, 1.0]","[1002.0, 384.0, 1.0]","[948.0, 390.0, 1.0]","[1038.0, 420.0, 1.0]","[906.0, 420.0, 1.0]","[1098.0, 552.0, 1.0]","[846.0, 582.0, 1.0]","[1140.0, 780.0, 1.0]","[792.0, 804.0, 1.0]","[1542.0, 1013.9999999999999, 0.0]","[1542.0, 1013.9999999999999, 0.0]","[1068.0, 954.0, 0.0]","[924.0, 954.0, 0.0]","[1122.0, 816.0, 0.0]","[1128.0, 810.0, 0.0]","[1542.0, 1002.0, 0.0]","[1542.0, 1008.0, 0.0]","[0.9976749120399397, 0.16582970722954699, 0.10583757356080362]","[4.421346400504573, 2.3313959054215765, -3.720390568885478]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000005_RGB.png,"[978.0, 414.0, 1.0]","[1002.0, 384.0, 1.0]","[948.0, 384.0, 1.0]","[1044.0, 408.0, 1.0]","[918.0, 420.0, 1.0]","[1092.0, 570.0, 1.0]","[852.0, 576.0, 1.0]","[1146.0, 792.0, 1.0]","[792.0, 804.0, 1.0]","[930.0, 972.0, 0.0]","[1548.0, 1032.0, 0.0]","[1062.0, 972.0, 0.0]","[918.0, 966.0000000000001, 0.0]","[1134.0, 792.0, 0.0]","[1134.0, 816.0, 0.0]","[1548.0, 1013.9999999999999, 0.0]","[1548.0, 1020.0, 0.0]","[0.9048298381953798, 0.12662491909678636, 0.08101422912602013]","[4.386873293728178, 2.3261172623781614, -3.682007334819748]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000006_RGB.png,"[978.0, 414.0, 1.0]","[1008.0, 384.0, 1.0]","[954.0, 390.0, 1.0]","[1038.0, 420.0, 1.0]","[912.0, 420.0, 1.0]","[1092.0, 546.0, 1.0]","[852.0, 588.0, 1.0]","[1146.0, 786.0, 1.0]","[804.0, 810.0, 1.0]","[762.0, 972.0, 0.0]","[756.0, 1008.0, 0.0]","[1044.0, 948.0, 0.0]","[900.0, 960.0, 0.0]","[1134.0, 822.0, 0.0]","[1032.0, 954.0, 0.0]","[744.0, 1002.0, 0.0]","[750.0, 1008.0, 0.0]","[0.8372821961933695, 0.13973811034288447, 0.06112416386961169]","[4.426934289176046, 2.3374334971499002, -3.669827968728017]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000007_RGB.png,"[978.0, 414.0, 1.0]","[1002.0, 384.0, 1.0]","[948.0, 390.0, 1.0]","[1038.0, 420.0, 1.0]","[906.0, 420.0, 1.0]","[1098.0, 558.0, 1.0]","[846.0, 582.0, 1.0]","[1146.0, 780.0, 1.0]","[798.0, 804.0, 1.0]","[1542.0, 1013.9999999999999, 0.0]","[1542.0, 1020.0, 0.0]","[1068.0, 948.0, 0.0]","[918.0, 954.0, 0.0]","[1122.0, 816.0, 0.0]","[1128.0, 810.0, 0.0]","[1542.0, 1008.0, 0.0]","[1542.0, 1013.9999999999999, 0.0]","[0.7446912310161303, 0.182714812411659, 0.06718216405372256]","[4.385495071885092, 2.3443061609924265, -3.5816257120040453]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000008_RGB.png,"[972.0, 408.0, 1.0]","[1002.0, 378.0, 1.0]","[948.0, 384.0, 1.0]","[1044.0, 402.0, 1.0]","[912.0, 420.0, 1.0]","[1086.0, 564.0, 1.0]","[852.0, 582.0, 1.0]","[1146.0, 792.0, 1.0]","[792.0, 798.0, 1.0]","[1212.0, 1026.0, 0.0]","[1548.0, 1026.0, 0.0]","[1068.0, 972.0, 0.0]","[912.0, 966.0000000000001, 0.0]","[1134.0, 798.0, 0.0]","[1134.0, 816.0, 0.0]","[1548.0, 1013.9999999999999, 0.0]","[1548.0, 1020.0, 0.0]","[0.6880612057948203, 0.1968669145327202, 0.0673455125730491]","[4.403754947153373, 2.354636674170568, -3.580002776799145]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_2_ID13/RGB/000009_RGB.png,"[972.0, 414.0, 1.0]","[1002.0, 384.0, 1.0]","[948.0, 390.0, 1.0]","[1038.0, 414.0, 1.0]","[906.0, 414.0, 1.0]","[1098.0, 552.0, 1.0]","[846.0, 582.0, 1.0]","[1146.0, 786.0, 1.0]","[792.0, 804.0, 1.0]","[1542.0, 1013.9999999999999, 0.0]","[1542.0, 1013.9999999999999, 0.0]","[1062.0, 948.0, 0.0]","[918.0, 954.0, 0.0]","[1134.0, 816.0, 0.0]","[1140.0, 810.0, 0.0]","[1542.0, 1002.0, 0.0]","[1542.0, 1008.0, 0.0]","[0.7068252816469149, 0.21173995257884343, 0.07725269860642651]","[4.4130216326073075, 2.3727438964048253, -3.558723622346604]"
