,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000005_RGB.png,"[996.0000000000001, 426.0, 1.0]","[1020.0, 402.0, 1.0]","[960.0, 396.0, 1.0]","[1056.0, 408.0, 0.0]","[930.0, 420.0, 1.0]","[1104.0, 552.0, 1.0]","[870.0, 564.0, 1.0]","[1140.0, 756.0, 0.0]","[816.0, 792.0, 1.0]","[1146.0, 978.0, 1.0]","[864.0, 948.0, 0.0]","[1074.0, 918.0, 1.0]","[936.0, 912.0, 1.0]","[888.0, 1080.0, 0.0]","[900.0, 1080.0, 0.0]","[870.0, 983.9999999999999, 0.0]","[1134.0, 978.0, 0.0]","[-3.3797756382583977, 1.9959877468685863, 2.4254055272436923]","[1.722089175629899, 4.94744724591167, -3.447583499156904]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000006_RGB.png,"[990.0, 438.0, 1.0]","[1020.0, 408.0, 1.0]","[966.0, 402.0, 1.0]","[1050.0, 426.0, 1.0]","[924.0, 426.0, 1.0]","[1098.0, 564.0, 1.0]","[870.0, 570.0, 1.0]","[1134.0, 738.0, 0.0]","[816.0, 810.0, 1.0]","[1140.0, 978.0, 0.0]","[852.0, 954.0, 0.0]","[1068.0, 912.0, 1.0]","[924.0, 906.0, 1.0]","[876.0, 1080.0, 0.0]","[882.0, 1080.0, 0.0]","[1134.0, 983.9999999999999, 0.0]","[1140.0, 978.0, 0.0]","[-3.7026003367185165, 1.9196754239337737, 2.6123978868927447]","[1.9230441948978432, 4.97961223393767, -3.709477950366653]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000007_RGB.png,"[990.0, 444.0, 1.0]","[1020.0, 414.0, 1.0]","[966.0, 408.0, 1.0]","[1062.0, 426.0, 1.0]","[924.0, 426.0, 1.0]","[1098.0, 564.0, 1.0]","[870.0, 570.0, 1.0]","[1140.0, 744.0, 0.0]","[810.0, 798.0, 1.0]","[1140.0, 978.0, 1.0]","[858.0, 942.0, 0.0]","[1062.0, 906.0, 1.0]","[924.0, 906.0, 1.0]","[876.0, 1080.0, 0.0]","[876.0, 1080.0, 0.0]","[864.0, 983.9999999999999, 0.0]","[870.0, 983.9999999999999, 0.0]","[-3.9970395056255055, 1.846787717537604, 2.789643593527331]","[2.0140544005101404, 5.004070712146309, -3.879988422935763]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000008_RGB.png,"[996.0000000000001, 444.0, 1.0]","[1020.0, 420.0, 1.0]","[960.0, 414.0, 1.0]","[1068.0, 426.0, 1.0]","[924.0, 426.0, 1.0]","[1110.0, 582.0, 1.0]","[870.0, 576.0, 1.0]","[1140.0, 750.0, 0.0]","[804.0, 804.0, 0.0]","[1146.0, 978.0, 0.0]","[858.0, 960.0, 0.0]","[1056.0, 918.0, 1.0]","[924.0, 918.0, 1.0]","[870.0, 1086.0, 0.0]","[876.0, 1086.0, 0.0]","[1140.0, 990.0, 0.0]","[1140.0, 983.9999999999999, 0.0]","[-4.864426123230197, 0.14010934637344535, 3.3788718137101825]","[2.510269659075027, 5.3726202995873695, -4.448890963613904]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000009_RGB.png,"[990.0, 462.0, 1.0]","[1020.0, 432.0, 1.0]","[960.0, 432.0, 1.0]","[1050.0, 438.0, 1.0]","[930.0, 426.0, 1.0]","[1116.0, 582.0, 1.0]","[870.0, 582.0, 1.0]","[1134.0, 756.0, 0.0]","[792.0, 792.0, 0.0]","[1140.0, 990.0, 0.0]","[822.0, 954.0, 0.0]","[1056.0, 918.0, 1.0]","[930.0, 906.0, 1.0]","[1062.0, 1086.0, 0.0]","[924.0, 1086.0, 0.0]","[1146.0, 1002.0, 0.0]","[1152.0, 996.0000000000001, 0.0]","[-4.83413114369365, 0.1159192667517917, 3.3502760575230726]","[3.0044483907810364, 5.929298274828688, -4.821448362956754]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000010_RGB.png,"[990.0, 468.0, 1.0]","[1020.0, 438.0, 1.0]","[954.0, 438.0, 1.0]","[1050.0, 438.0, 1.0]","[924.0, 438.0, 1.0]","[1110.0, 582.0, 1.0]","[870.0, 588.0, 1.0]","[1146.0, 762.0, 0.0]","[798.0, 804.0, 1.0]","[1152.0, 978.0, 0.0]","[816.0, 972.0, 0.0]","[1056.0, 924.0, 1.0]","[918.0, 912.0, 1.0]","[1068.0, 1086.0, 0.0]","[1086.0, 990.0, 0.0]","[1152.0, 996.0000000000001, 0.0]","[1152.0, 983.9999999999999, 0.0]","[-3.4680203077497986, -0.15945404841357771, 2.5969070963556784]","[3.7165215666079843, 6.251576019427487, -5.151789083419865]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000011_RGB.png,"[990.0, 486.0, 1.0]","[1020.0, 450.0, 1.0]","[954.0, 456.0, 1.0]","[1050.0, 450.0, 1.0]","[924.0, 450.0, 1.0]","[1116.0, 594.0, 1.0]","[876.0, 588.0, 1.0]","[1140.0, 768.0, 1.0]","[810.0, 798.0, 1.0]","[1152.0, 978.0, 0.0]","[822.0, 972.0, 0.0]","[1062.0, 906.0, 1.0]","[924.0, 906.0, 1.0]","[1068.0, 1008.0, 0.0]","[912.0, 1086.0, 0.0]","[1152.0, 983.9999999999999, 0.0]","[1158.0, 972.0, 0.0]","[-4.857014176064046, 0.11947601513746307, 3.357660964840933]","[4.665232748025483, 6.934020865047704, -5.561168969675469]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000012_RGB.png,"[990.0, 486.0, 1.0]","[1014.0, 456.0, 1.0]","[954.0, 462.0, 1.0]","[1056.0, 456.0, 1.0]","[924.0, 456.0, 1.0]","[1110.0, 588.0, 1.0]","[864.0, 588.0, 1.0]","[1146.0, 756.0, 1.0]","[804.0, 816.0, 1.0]","[828.0, 972.0, 0.0]","[828.0, 978.0, 0.0]","[1068.0, 912.0, 1.0]","[918.0, 912.0, 1.0]","[1158.0, 954.0, 0.0]","[882.0, 1080.0, 0.0]","[1158.0, 1002.0, 0.0]","[1164.0, 990.0, 0.0]","[-3.2179710542567594, -0.384177729975545, 2.0646780368378286]","[2.2982787936999785, 10.500816747315524, -4.911467582504722]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000013_RGB.png,"[984.0, 498.00000000000006, 1.0]","[1014.0, 462.0, 1.0]","[948.0, 468.0, 1.0]","[1056.0, 462.0, 1.0]","[918.0, 462.0, 1.0]","[1110.0, 600.0, 1.0]","[870.0, 600.0, 1.0]","[1146.0, 786.0, 1.0]","[804.0, 816.0, 1.0]","[1182.0000000000002, 972.0, 0.0]","[828.0, 983.9999999999999, 0.0]","[1062.0, 912.0, 1.0]","[918.0, 912.0, 1.0]","[1158.0, 966.0000000000001, 0.0]","[1092.0, 1080.0, 0.0]","[1158.0, 990.0, 0.0]","[1158.0, 983.9999999999999, 0.0]","[30.89127835238528, 0.3207229235031577, -6.241414940273359]","[2.2810657208753806, 11.564274474777939, -4.793280340004155]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/free_2_ID13/RGB/000014_RGB.png,"[984.0, 516.0, 1.0]","[1014.0, 486.0, 1.0]","[954.0, 486.0, 1.0]","[1050.0, 468.0, 1.0]","[912.0, 474.0, 1.0]","[1110.0, 594.0, 1.0]","[870.0, 588.0, 1.0]","[1140.0, 768.0, 0.0]","[804.0, 804.0, 1.0]","[1158.0, 983.9999999999999, 0.0]","[822.0, 1002.0, 1.0]","[1062.0, 912.0, 1.0]","[918.0, 912.0, 1.0]","[1014.0, 1086.0, 0.0]","[906.0, 1086.0, 0.0]","[1158.0, 996.0000000000001, 0.0]","[1164.0, 990.0, 0.0]","[34.90344591060854, 1.0115675575958838, -7.265695760096205]","[1.6117898534545008, 14.505262531148881, -4.48765569827877]"
