,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_2_ID07/RGB/000000_RGB.png,"[960.0, 366.0, 1.0]","[984.0, 348.0, 1.0]","[930.0, 348.0, 1.0]","[1014.0, 378.0, 1.0]","[888.0, 378.0, 0.0]","[1074.0, 546.0, 1.0]","[840.0, 558.0, 1.0]","[1122.0, 708.0, 1.0]","[810.0, 726.0, 1.0]","[1122.0, 876.0, 1.0]","[822.0, 906.0, 1.0]","[1044.0, 882.0, 1.0]","[906.0, 882.0, 1.0]","[1068.0, 1086.0, 0.0]","[846.0, 1086.0, 0.0]","[822.0, 978.0, 0.0]","[828.0, 990.0, 0.0]","[-0.016368688191215282, 0.8037820134785948, 0.18287886241732607]","[0.38477264181355875, -4.554108327210525, -1.6043525432483896]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_2_ID07/RGB/000001_RGB.png,"[960.0, 366.0, 1.0]","[984.0, 348.0, 1.0]","[936.0, 348.0, 1.0]","[1014.0, 378.0, 1.0]","[893.9999999999999, 384.0, 0.0]","[1074.0, 546.0, 1.0]","[840.0, 558.0, 1.0]","[1122.0, 708.0, 1.0]","[810.0, 726.0, 1.0]","[1122.0, 864.0, 1.0]","[816.0, 900.0, 1.0]","[1044.0, 888.0, 1.0]","[900.0, 882.0, 1.0]","[1086.0, 1080.0, 0.0]","[834.0, 1080.0, 0.0]","[1074.0, 1080.0, 0.0]","[768.0, 1080.0, 0.0]","[-0.005717450316478044, 0.7877699053455597, 0.10380175772125384]","[0.3077154528277644, -4.5652762980078405, -1.4832726828775564]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_2_ID07/RGB/000002_RGB.png,"[954.0, 366.0, 1.0]","[984.0, 342.0, 1.0]","[930.0, 348.0, 1.0]","[1014.0, 378.0, 1.0]","[906.0, 384.0, 0.0]","[1074.0, 546.0, 1.0]","[840.0, 552.0, 1.0]","[1116.0, 708.0, 1.0]","[810.0, 732.0, 1.0]","[1122.0, 876.0, 1.0]","[816.0, 906.0, 1.0]","[1044.0, 888.0, 1.0]","[900.0, 882.0, 1.0]","[1074.0, 1086.0, 0.0]","[828.0, 1086.0, 0.0]","[822.0, 996.0000000000001, 0.0]","[822.0, 1080.0, 0.0]","[0.12069470782159432, 0.7877324122030877, 0.09803246320069749]","[0.29006105738517696, -4.5615091777417, -1.4348249986791124]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_2_ID07/RGB/000003_RGB.png,"[954.0, 366.0, 1.0]","[984.0, 342.0, 1.0]","[930.0, 348.0, 1.0]","[1014.0, 372.0, 1.0]","[888.0, 378.0, 0.0]","[1074.0, 546.0, 1.0]","[840.0, 552.0, 1.0]","[1116.0, 726.0, 1.0]","[810.0, 726.0, 1.0]","[1122.0, 870.0, 1.0]","[810.0, 900.0, 1.0]","[1044.0, 888.0, 1.0]","[900.0, 882.0, 1.0]","[1080.0, 1086.0, 0.0]","[828.0, 1086.0, 0.0]","[822.0, 996.0000000000001, 0.0]","[822.0, 1080.0, 0.0]","[0.3666068505891561, 0.8327949004081112, 0.1366610903014509]","[0.30552255338216466, -4.559968518533764, -1.4430346627516188]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_2_ID07/RGB/000004_RGB.png,"[954.0, 372.0, 1.0]","[984.0, 348.0, 1.0]","[930.0, 348.0, 1.0]","[1014.0, 372.0, 1.0]","[888.0, 384.0, 0.0]","[1074.0, 546.0, 1.0]","[840.0, 552.0, 1.0]","[1116.0, 726.0, 1.0]","[804.0, 726.0, 1.0]","[1122.0, 870.0, 1.0]","[810.0, 894.0, 1.0]","[1044.0, 888.0, 1.0]","[900.0, 882.0, 1.0]","[1080.0, 1086.0, 0.0]","[840.0, 1086.0, 0.0]","[822.0, 996.0000000000001, 0.0]","[828.0, 1086.0, 0.0]","[0.6823015782737993, 0.8998854501060147, 0.17875829179107747]","[0.3216896566722151, -4.524843468064493, -1.443171670205601]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_2_ID07/RGB/000005_RGB.png,"[954.0, 372.0, 1.0]","[984.0, 348.0, 1.0]","[930.0, 348.0, 1.0]","[1014.0, 372.0, 1.0]","[906.0, 390.0, 0.0]","[1074.0, 546.0, 1.0]","[840.0, 552.0, 1.0]","[1116.0, 720.0, 1.0]","[810.0, 726.0, 1.0]","[1128.0, 870.0, 1.0]","[810.0, 900.0, 1.0]","[1044.0, 882.0, 1.0]","[900.0, 882.0, 1.0]","[1074.0, 1086.0, 0.0]","[840.0, 1086.0, 0.0]","[822.0, 996.0000000000001, 0.0]","[828.0, 1086.0, 0.0]","[1.0826489600888358, 0.9666425211780231, 0.20486780484688677]","[0.2854468895459771, -4.48732226137398, -1.5584522347804493]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_2_ID07/RGB/000006_RGB.png,"[960.0, 366.0, 1.0]","[984.0, 348.0, 1.0]","[936.0, 342.0, 1.0]","[1014.0, 372.0, 1.0]","[888.0, 378.0, 0.0]","[1074.0, 546.0, 1.0]","[840.0, 552.0, 1.0]","[1116.0, 720.0, 1.0]","[816.0, 720.0, 1.0]","[1122.0, 870.0, 1.0]","[822.0, 900.0, 1.0]","[1050.0, 882.0, 1.0]","[912.0, 888.0, 1.0]","[1068.0, 1086.0, 0.0]","[900.0, 1086.0, 0.0]","[822.0, 990.0, 0.0]","[828.0, 996.0000000000001, 0.0]","[1.336389902639876, 1.0943857566244606, 0.2098528668922801]","[0.2636080343263625, -4.186761143149627, -1.6859738755906497]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_2_ID07/RGB/000007_RGB.png,"[954.0, 366.0, 1.0]","[984.0, 336.0, 1.0]","[936.0, 342.0, 1.0]","[1014.0, 372.0, 1.0]","[888.0, 378.0, 0.0]","[1080.0, 546.0, 1.0]","[840.0, 558.0, 1.0]","[1116.0, 726.0, 1.0]","[810.0, 720.0, 1.0]","[1128.0, 870.0, 1.0]","[822.0, 894.0, 1.0]","[1050.0, 882.0, 1.0]","[912.0, 882.0, 1.0]","[1074.0, 1086.0, 0.0]","[900.0, 1086.0, 0.0]","[822.0, 990.0, 0.0]","[828.0, 996.0000000000001, 0.0]","[1.6706089848518884, 1.2028104093991903, 0.2105468154189757]","[0.026404401345699376, -4.088620017587192, -1.7526267457775415]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_2_ID07/RGB/000008_RGB.png,"[954.0, 366.0, 1.0]","[978.0, 342.0, 1.0]","[930.0, 342.0, 1.0]","[1008.0, 366.0, 0.0]","[900.0, 378.0, 0.0]","[1074.0, 546.0, 1.0]","[846.0, 558.0, 1.0]","[1122.0, 726.0, 1.0]","[804.0, 726.0, 1.0]","[1128.0, 864.0, 1.0]","[810.0, 900.0, 1.0]","[1050.0, 882.0, 1.0]","[912.0, 882.0, 1.0]","[1080.0, 1086.0, 0.0]","[840.0, 1086.0, 0.0]","[822.0, 996.0000000000001, 0.0]","[828.0, 1086.0, 0.0]","[2.002494930686875, 1.191452082964642, 0.25048986705745757]","[-0.16506163203423452, -3.961749309459636, -1.8395498162697912]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_2_ID07/RGB/000009_RGB.png,"[960.0, 366.0, 1.0]","[978.0, 342.0, 1.0]","[930.0, 348.0, 1.0]","[1020.0, 378.0, 1.0]","[900.0, 384.0, 0.0]","[1074.0, 540.0, 1.0]","[846.0, 546.0, 1.0]","[1122.0, 708.0, 1.0]","[810.0, 714.0, 1.0]","[1122.0, 882.0, 1.0]","[816.0, 894.0, 1.0]","[1056.0, 882.0, 1.0]","[912.0, 882.0, 1.0]","[1068.0, 1068.0, 0.0]","[906.0, 1068.0, 0.0]","[1056.0, 1068.0, 0.0]","[918.0, 1068.0, 0.0]","[2.6280616186911288, 1.2789531557651272, 0.3773678247500039]","[-0.33529356085017537, -3.0346565352288235, -1.5501688833397067]"
