,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000000_RGB.png,"[966.0, 402.0, 1.0]","[984.0, 378.0, 1.0]","[936.0, 378.0, 1.0]","[1020.0, 414.0, 1.0]","[906.0, 420.0, 1.0]","[1074.0, 564.0, 1.0]","[852.0, 576.0, 1.0]","[1116.0, 738.0, 1.0]","[816.0, 744.0, 1.0]","[1128.0, 876.0, 1.0]","[810.0, 906.0, 1.0]","[1056.0, 888.0, 1.0]","[900.0, 894.0, 1.0]","[1158.0, 1080.0, 0.0]","[774.0, 1080.0, 0.0]","[762.0, 1080.0, 0.0]","[756.0, 1080.0, 0.0]","[2.0018787468591785, 0.2813099086982499, 0.4637918856096521]","[0.1498325452451538, -13.456945050585135, -0.4404967697734466]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000001_RGB.png,"[960.0, 402.0, 1.0]","[978.0, 378.0, 1.0]","[936.0, 378.0, 1.0]","[1008.0, 420.0, 1.0]","[912.0, 420.0, 1.0]","[1074.0, 558.0, 1.0]","[858.0, 570.0, 1.0]","[1116.0, 738.0, 1.0]","[822.0, 738.0, 1.0]","[1128.0, 882.0, 1.0]","[810.0, 906.0, 1.0]","[1044.0, 882.0, 1.0]","[900.0, 894.0, 1.0]","[1158.0, 1080.0, 0.0]","[768.0, 1080.0, 0.0]","[744.0, 1080.0, 0.0]","[738.0, 1080.0, 0.0]","[2.2135871536016327, 0.3628454013379534, 0.416709970763746]","[-0.04277296160648238, -13.396454527740929, -0.40690572305553785]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000002_RGB.png,"[960.0, 402.0, 1.0]","[978.0, 384.0, 1.0]","[942.0, 384.0, 1.0]","[1008.0, 420.0, 1.0]","[912.0, 420.0, 1.0]","[1074.0, 564.0, 1.0]","[858.0, 570.0, 1.0]","[1110.0, 732.0, 1.0]","[816.0, 738.0, 1.0]","[1128.0, 876.0, 1.0]","[798.0, 906.0, 1.0]","[1050.0, 894.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[798.0, 1086.0, 0.0]","[786.0, 1086.0, 0.0]","[744.0, 1068.0, 0.0]","[738.0, 1080.0, 0.0]","[1.8829229077157648, 0.4633420437062694, 0.24178599419522198]","[-0.43950637693031114, -13.465918741113295, -0.3405848726340219]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000003_RGB.png,"[960.0, 402.0, 1.0]","[978.0, 384.0, 1.0]","[942.0, 384.0, 1.0]","[1008.0, 420.0, 1.0]","[912.0, 420.0, 1.0]","[1068.0, 564.0, 1.0]","[858.0, 576.0, 1.0]","[1110.0, 738.0, 1.0]","[816.0, 738.0, 1.0]","[1128.0, 882.0, 1.0]","[798.0, 906.0, 1.0]","[1050.0, 894.0, 1.0]","[900.0, 894.0, 1.0]","[798.0, 1086.0, 0.0]","[786.0, 1086.0, 0.0]","[744.0, 1074.0, 0.0]","[738.0, 1080.0, 0.0]","[1.760008674379913, 0.39399252409809943, 0.04511694779001872]","[-0.5228823295279645, -13.451239727298358, -0.3136778043370026]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000004_RGB.png,"[960.0, 402.0, 1.0]","[978.0, 384.0, 1.0]","[942.0, 384.0, 1.0]","[1014.0, 414.0, 1.0]","[912.0, 420.0, 1.0]","[1068.0, 564.0, 1.0]","[858.0, 570.0, 1.0]","[1110.0, 738.0, 1.0]","[816.0, 738.0, 1.0]","[1128.0, 882.0, 1.0]","[804.0, 900.0, 1.0]","[1050.0, 894.0, 1.0]","[900.0, 894.0, 1.0]","[810.0, 1086.0, 0.0]","[858.0, 1086.0, 0.0]","[798.0, 972.0, 0.0]","[726.0000000000001, 1074.0, 0.0]","[1.8480279148985663, 0.1368078009499841, -0.03510495260767267]","[0.17054698473853197, -13.157829259649723, -0.372245655780234]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000005_RGB.png,"[960.0, 402.0, 1.0]","[978.0, 384.0, 1.0]","[936.0, 384.0, 1.0]","[1008.0, 420.0, 1.0]","[912.0, 420.0, 1.0]","[1068.0, 564.0, 1.0]","[858.0, 570.0, 1.0]","[1104.0, 732.0, 1.0]","[822.0, 738.0, 1.0]","[1134.0, 882.0, 1.0]","[804.0, 900.0, 1.0]","[1050.0, 894.0, 1.0]","[900.0, 900.0, 1.0]","[810.0, 1080.0, 0.0]","[798.0, 1080.0, 0.0]","[732.0, 1068.0, 0.0]","[732.0, 1074.0, 0.0]","[1.5952209848004195, 0.0934041215019304, 0.00944158061185538]","[-0.09173826769848854, -13.246770750371516, -0.3351937600753098]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000006_RGB.png,"[960.0, 396.0, 1.0]","[978.0, 378.0, 1.0]","[942.0, 378.0, 1.0]","[1008.0, 420.0, 1.0]","[912.0, 420.0, 1.0]","[1068.0, 564.0, 1.0]","[852.0, 576.0, 1.0]","[1110.0, 738.0, 1.0]","[816.0, 738.0, 1.0]","[1134.0, 882.0, 1.0]","[810.0, 900.0, 1.0]","[1044.0, 894.0, 1.0]","[900.0, 900.0, 1.0]","[804.0, 1080.0, 0.0]","[798.0, 1080.0, 0.0]","[792.0, 978.0, 0.0]","[726.0000000000001, 1068.0, 0.0]","[1.2993322872139093, 0.1658486049274239, 0.016368937040502893]","[-0.7134546531757836, -13.455116534842452, -0.2317098033971338]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000007_RGB.png,"[960.0, 402.0, 1.0]","[978.0, 378.0, 1.0]","[936.0, 378.0, 1.0]","[1008.0, 420.0, 1.0]","[912.0, 420.0, 1.0]","[1074.0, 558.0, 1.0]","[858.0, 570.0, 1.0]","[1104.0, 732.0, 1.0]","[816.0, 744.0, 1.0]","[1128.0, 882.0, 1.0]","[816.0, 900.0, 1.0]","[1056.0, 888.0, 1.0]","[906.0, 900.0, 1.0]","[1164.0, 1080.0, 0.0]","[786.0, 1080.0, 0.0]","[738.0, 1080.0, 0.0]","[732.0, 1080.0, 0.0]","[1.4298120700716346, 0.3072286821214794, -0.0737487292093456]","[-0.08006516171918424, -13.221850550171029, -0.34834365494240704]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000008_RGB.png,"[960.0, 402.0, 1.0]","[978.0, 378.0, 1.0]","[936.0, 378.0, 1.0]","[1008.0, 420.0, 1.0]","[912.0, 420.0, 1.0]","[1074.0, 558.0, 1.0]","[852.0, 570.0, 1.0]","[1104.0, 732.0, 1.0]","[816.0, 738.0, 1.0]","[1128.0, 882.0, 1.0]","[810.0, 900.0, 1.0]","[1050.0, 888.0, 1.0]","[906.0, 894.0, 1.0]","[786.0, 1080.0, 0.0]","[768.0, 1080.0, 0.0]","[744.0, 1080.0, 0.0]","[738.0, 1080.0, 0.0]","[1.602366947541446, 0.34278253577199824, -0.1855737644983545]","[-0.6189873657660584, -13.412568609375331, -0.22269006277238595]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/base_1_ID07/RGB/000009_RGB.png,"[960.0, 402.0, 1.0]","[978.0, 384.0, 1.0]","[936.0, 384.0, 1.0]","[1008.0, 420.0, 1.0]","[912.0, 420.0, 1.0]","[1074.0, 558.0, 1.0]","[852.0, 576.0, 1.0]","[1110.0, 738.0, 1.0]","[810.0, 738.0, 1.0]","[1134.0, 882.0, 1.0]","[810.0, 900.0, 1.0]","[1056.0, 888.0, 1.0]","[900.0, 894.0, 1.0]","[1158.0, 1080.0, 0.0]","[762.0, 1080.0, 0.0]","[744.0, 1080.0, 0.0]","[738.0, 1080.0, 0.0]","[1.9541861633674433, 0.3721515457018678, -0.2457335166422733]","[-0.7998573398758126, -13.475256200078409, -0.12681865314307397]"
