,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000000_RGB.png,"[978.0, 468.0, 1.0]","[1008.0, 450.0, 1.0]","[960.0, 450.0, 1.0]","[1050.0, 462.0, 1.0]","[924.0, 468.0, 1.0]","[1110.0, 630.0, 1.0]","[852.0, 618.0, 1.0]","[1164.0, 840.0, 1.0]","[792.0, 816.0, 1.0]","[1068.0, 960.0, 1.0]","[870.0, 948.0, 1.0]","[1044.0, 930.0, 0.0]","[906.0, 930.0, 1.0]","[1152.0, 966.0000000000001, 0.0]","[978.0, 1080.0, 0.0]","[1056.0, 978.0, 0.0]","[906.0, 983.9999999999999, 0.0]","[-2.599561852089602, 0.6611143508618587, -0.6397823977599769]","[1.2083554878628515, -19.42499851321204, 0.8457430836590213]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000001_RGB.png,"[978.0, 474.0, 1.0]","[1002.0, 450.0, 1.0]","[954.0, 450.0, 1.0]","[1044.0, 468.0, 1.0]","[918.0, 474.0, 1.0]","[1110.0, 630.0, 1.0]","[858.0, 618.0, 1.0]","[1164.0, 834.0, 1.0]","[786.0, 810.0, 1.0]","[1086.0, 936.0, 1.0]","[864.0, 936.0, 1.0]","[1080.0, 948.0, 0.0]","[912.0, 918.0, 1.0]","[1158.0, 966.0000000000001, 0.0]","[984.0, 1080.0, 0.0]","[1056.0, 978.0, 0.0]","[906.0, 978.0, 0.0]","[-2.6092419836406124, 0.6554876361765709, -0.6421993661662376]","[1.4942213462851315, -19.336658758379407, 1.2266070640347102]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000002_RGB.png,"[984.0, 474.0, 1.0]","[1002.0, 450.0, 1.0]","[960.0, 450.0, 1.0]","[1044.0, 468.0, 1.0]","[918.0, 480.0, 1.0]","[1110.0, 636.0, 1.0]","[852.0, 618.0, 1.0]","[1164.0, 834.0, 1.0]","[786.0, 816.0, 1.0]","[1080.0, 954.0, 1.0]","[870.0, 948.0, 1.0]","[1074.0, 954.0, 0.0]","[912.0, 930.0, 1.0]","[1170.0, 966.0000000000001, 0.0]","[978.0, 1080.0, 0.0]","[1056.0, 972.0, 0.0]","[906.0, 983.9999999999999, 0.0]","[-2.616060829137246, 0.6542611862332962, -0.6352645833555514]","[1.5168209646507822, -19.251239818046344, 1.6041610436368177]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000003_RGB.png,"[978.0, 474.0, 1.0]","[1002.0, 450.0, 1.0]","[954.0, 450.0, 1.0]","[1044.0, 468.0, 1.0]","[918.0, 474.0, 1.0]","[1110.0, 630.0, 1.0]","[858.0, 612.0, 1.0]","[1164.0, 840.0, 1.0]","[786.0, 816.0, 1.0]","[1080.0, 948.0, 1.0]","[876.0, 942.0, 1.0]","[1080.0, 954.0, 0.0]","[906.0, 924.0, 1.0]","[1170.0, 966.0000000000001, 0.0]","[978.0, 1080.0, 0.0]","[1062.0, 972.0, 0.0]","[906.0, 990.0, 0.0]","[-2.618697614385225, 0.6500178665000983, -0.6392873281122465]","[1.4762978785682357, -19.235489873691872, 1.5275013920234362]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000004_RGB.png,"[978.0, 474.0, 1.0]","[1002.0, 450.0, 1.0]","[954.0, 450.0, 1.0]","[1044.0, 468.0, 1.0]","[918.0, 474.0, 1.0]","[1110.0, 630.0, 1.0]","[858.0, 618.0, 1.0]","[1170.0, 840.0, 1.0]","[786.0, 810.0, 1.0]","[1080.0, 942.0, 1.0]","[870.0, 936.0, 1.0]","[1080.0, 954.0, 0.0]","[912.0, 924.0, 1.0]","[1164.0, 972.0, 0.0]","[984.0, 1080.0, 0.0]","[1056.0, 978.0, 0.0]","[906.0, 978.0, 0.0]","[-2.6214911753649623, 0.6459981532473671, -0.6349829668542213]","[1.4851593399271366, -19.249654816212892, 0.931380633027548]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000005_RGB.png,"[978.0, 474.0, 1.0]","[1002.0, 450.0, 1.0]","[954.0, 450.0, 1.0]","[1044.0, 462.0, 1.0]","[918.0, 474.0, 1.0]","[1110.0, 636.0, 1.0]","[852.0, 618.0, 1.0]","[1170.0, 834.0, 1.0]","[786.0, 810.0, 1.0]","[1080.0, 954.0, 1.0]","[864.0, 936.0, 1.0]","[1080.0, 960.0, 1.0]","[912.0, 924.0, 1.0]","[1176.0, 972.0, 0.0]","[978.0, 1080.0, 0.0]","[1062.0, 978.0, 0.0]","[912.0, 983.9999999999999, 0.0]","[-2.6118294942731457, 0.6335332063729997, -0.6415647044368289]","[1.5255795433167088, -19.08148985636702, 1.37365835776037]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000006_RGB.png,"[978.0, 468.0, 1.0]","[1002.0, 450.0, 1.0]","[948.0, 450.0, 1.0]","[1044.0, 462.0, 1.0]","[918.0, 462.0, 1.0]","[1110.0, 636.0, 1.0]","[852.0, 618.0, 1.0]","[1170.0, 840.0, 1.0]","[792.0, 816.0, 1.0]","[1068.0, 960.0, 1.0]","[882.0, 954.0, 1.0]","[1086.0, 966.0000000000001, 1.0]","[912.0, 930.0, 1.0]","[1170.0, 972.0, 0.0]","[984.0, 1074.0, 0.0]","[1062.0, 978.0, 0.0]","[906.0, 983.9999999999999, 0.0]","[-2.608831303914578, 0.6196156678193694, -0.6495390000427707]","[1.3626958258935176, -19.082677925874886, 1.3417635532385672]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000007_RGB.png,"[978.0, 468.0, 1.0]","[996.0000000000001, 450.0, 1.0]","[948.0, 450.0, 1.0]","[1038.0, 468.0, 1.0]","[912.0, 468.0, 1.0]","[1110.0, 636.0, 1.0]","[852.0, 618.0, 1.0]","[1170.0, 834.0, 1.0]","[786.0, 816.0, 1.0]","[1074.0, 954.0, 1.0]","[882.0, 942.0, 1.0]","[1074.0, 966.0000000000001, 0.0]","[912.0, 930.0, 1.0]","[1170.0, 972.0, 0.0]","[912.0, 1050.0, 0.0]","[1056.0, 978.0, 0.0]","[912.0, 983.9999999999999, 0.0]","[-2.554818894011297, 0.7388890694857913, -0.6177501444215238]","[1.362989289362222, -19.212858231802745, 1.557250228437776]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000008_RGB.png,"[972.0, 462.0, 1.0]","[996.0000000000001, 444.0, 1.0]","[948.0, 450.0, 1.0]","[1038.0, 462.0, 1.0]","[924.0, 468.0, 1.0]","[1110.0, 630.0, 1.0]","[852.0, 618.0, 1.0]","[1182.0000000000002, 828.0, 1.0]","[786.0, 816.0, 1.0]","[1086.0, 936.0, 1.0]","[864.0, 936.0, 1.0]","[1080.0, 966.0000000000001, 0.0]","[906.0, 924.0, 1.0]","[1074.0, 1074.0, 0.0]","[972.0, 1074.0, 0.0]","[996.0000000000001, 1050.0, 0.0]","[900.0, 983.9999999999999, 0.0]","[-2.501287468718131, 0.7566503515947334, -0.6339888215566772]","[1.1313803461770808, -19.27407894351914, 1.4400666731572214]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000009_RGB.png,"[978.0, 468.0, 1.0]","[996.0000000000001, 444.0, 1.0]","[948.0, 450.0, 1.0]","[1038.0, 456.0, 1.0]","[918.0, 468.0, 1.0]","[1110.0, 624.0, 1.0]","[852.0, 618.0, 1.0]","[1182.0000000000002, 822.0, 1.0]","[786.0, 816.0, 1.0]","[1098.0, 930.0, 1.0]","[864.0, 936.0, 1.0]","[1074.0, 972.0, 0.0]","[900.0, 960.0, 0.0]","[1062.0, 1056.0, 0.0]","[972.0, 1068.0, 0.0]","[1056.0, 1038.0, 0.0]","[906.0, 983.9999999999999, 0.0]","[-3.5437849329043463, 2.1572995192359836, -0.898230306515402]","[1.1585305631152198, -19.22196222095699, 1.539169939044266]"
