,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000000_RGB.png,"[978.0, 438.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 420.0, 1.0]","[1026.0, 444.0, 1.0]","[912.0, 432.0, 1.0]","[1074.0, 564.0, 1.0]","[858.0, 564.0, 1.0]","[1128.0, 762.0, 1.0]","[804.0, 762.0, 1.0]","[1008.0, 918.0, 1.0]","[900.0, 900.0, 1.0]","[1062.0, 876.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1140.0, 978.0, 0.0]","[798.0, 1074.0, 0.0]","[1128.0, 978.0, 0.0]","[756.0, 1074.0, 0.0]","[1.031297365603009, -0.20377389589933353, 0.7772995452827761]","[4.651653090518311, -17.840689292380944, -1.0719021296894984]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000001_RGB.png,"[978.0, 444.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 420.0, 1.0]","[1026.0, 444.0, 1.0]","[912.0, 438.0, 1.0]","[1080.0, 564.0, 1.0]","[858.0, 564.0, 1.0]","[1128.0, 762.0, 1.0]","[804.0, 756.0, 1.0]","[1008.0, 918.0, 1.0]","[900.0, 900.0, 1.0]","[1062.0, 876.0, 1.0]","[893.9999999999999, 888.0, 1.0]","[1134.0, 983.9999999999999, 0.0]","[810.0, 983.9999999999999, 0.0]","[762.0, 1074.0, 0.0]","[762.0, 1074.0, 0.0]","[1.0544704911140481, -0.14553749301937036, 0.7824212808830043]","[4.641401666696189, -17.847330080318883, -1.0961119590279633]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000002_RGB.png,"[978.0, 444.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 420.0, 1.0]","[1026.0, 444.0, 1.0]","[912.0, 438.0, 1.0]","[1074.0, 564.0, 1.0]","[858.0, 564.0, 1.0]","[1128.0, 762.0, 1.0]","[804.0, 756.0, 1.0]","[1014.0, 918.0, 1.0]","[893.9999999999999, 900.0, 1.0]","[1062.0, 870.0, 1.0]","[893.9999999999999, 888.0, 1.0]","[1134.0, 983.9999999999999, 0.0]","[798.0, 1074.0, 0.0]","[1128.0, 978.0, 0.0]","[1122.0, 972.0, 0.0]","[1.0332728616482754, -0.11961390357464496, 0.7627917240176527]","[4.600280964102592, -17.959559498587257, -1.1270290562398393]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000003_RGB.png,"[972.0, 438.0, 1.0]","[990.0, 408.0, 1.0]","[942.0, 414.0, 1.0]","[1038.0, 426.0, 1.0]","[912.0, 438.0, 1.0]","[1080.0, 564.0, 1.0]","[864.0, 564.0, 1.0]","[1128.0, 762.0, 1.0]","[804.0, 762.0, 1.0]","[1014.0, 912.0, 1.0]","[906.0, 888.0, 1.0]","[1062.0, 882.0, 1.0]","[900.0, 888.0, 1.0]","[1050.0, 1074.0, 0.0]","[774.0, 1074.0, 0.0]","[750.0, 1074.0, 0.0]","[756.0, 1074.0, 0.0]","[1.036186684849555, -0.13066796183272442, 0.7738743108627224]","[4.60693336769765, -17.972908890566714, -1.130741305745746]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000004_RGB.png,"[972.0, 438.0, 1.0]","[990.0, 414.0, 1.0]","[942.0, 414.0, 1.0]","[1026.0, 438.0, 1.0]","[912.0, 438.0, 1.0]","[1074.0, 564.0, 1.0]","[858.0, 564.0, 1.0]","[1128.0, 762.0, 1.0]","[804.0, 756.0, 1.0]","[1002.0, 912.0, 1.0]","[900.0, 888.0, 1.0]","[1062.0, 882.0, 1.0]","[900.0, 888.0, 1.0]","[1134.0, 990.0, 0.0]","[930.0, 1074.0, 0.0]","[1128.0, 978.0, 0.0]","[948.0, 1062.0, 0.0]","[1.5025978891110756, -0.005464422766761409, 0.4964159309455774]","[4.557346566231677, -18.131924583673026, -1.1477829124575651]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000005_RGB.png,"[966.0, 444.0, 1.0]","[990.0, 420.0, 1.0]","[936.0, 426.0, 1.0]","[1038.0, 432.0, 1.0]","[912.0, 438.0, 1.0]","[1074.0, 570.0, 1.0]","[864.0, 564.0, 1.0]","[1128.0, 756.0, 1.0]","[804.0, 756.0, 1.0]","[1014.0, 906.0, 1.0]","[900.0, 888.0, 1.0]","[1068.0, 876.0, 1.0]","[900.0, 876.0, 1.0]","[1140.0, 996.0000000000001, 0.0]","[810.0, 1074.0, 0.0]","[1038.0, 894.0, 0.0]","[816.0, 1074.0, 0.0]","[5.465592137678578, -0.00788795198468891, -0.4627831061429544]","[4.535370277224929, -14.716762236779125, -0.8667670879998968]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000006_RGB.png,"[966.0, 444.0, 1.0]","[990.0, 420.0, 1.0]","[936.0, 426.0, 1.0]","[1044.0, 432.0, 1.0]","[906.0, 438.0, 1.0]","[1086.0, 564.0, 1.0]","[858.0, 564.0, 1.0]","[1128.0, 762.0, 1.0]","[804.0, 756.0, 1.0]","[1020.0, 906.0, 1.0]","[900.0, 888.0, 1.0]","[1062.0, 882.0, 1.0]","[900.0, 882.0, 1.0]","[1140.0, 990.0, 0.0]","[780.0, 1074.0, 0.0]","[1032.0, 900.0, 0.0]","[936.0, 1068.0, 0.0]","[5.683862273725269, 0.009997204467545219, -0.5546485312966619]","[4.51101914193981, -14.540125300424378, -0.8455700443888843]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000007_RGB.png,"[966.0, 450.0, 1.0]","[990.0, 426.0, 1.0]","[936.0, 432.0, 1.0]","[1038.0, 438.0, 1.0]","[906.0, 444.0, 1.0]","[1080.0, 570.0, 1.0]","[852.0, 564.0, 1.0]","[1128.0, 762.0, 1.0]","[798.0, 762.0, 1.0]","[1014.0, 906.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1050.0, 882.0, 1.0]","[893.9999999999999, 882.0, 1.0]","[1050.0, 1068.0, 0.0]","[912.0, 1068.0, 0.0]","[1122.0, 972.0, 0.0]","[936.0, 1062.0, 0.0]","[5.554678108311772, 0.0950200626793435, -0.5507742190296379]","[4.4009635648221135, -14.170989202906442, -0.81621475839055]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000008_RGB.png,"[960.0, 450.0, 1.0]","[984.0, 426.0, 1.0]","[936.0, 432.0, 1.0]","[1032.0, 438.0, 1.0]","[906.0, 444.0, 1.0]","[1074.0, 570.0, 1.0]","[852.0, 564.0, 1.0]","[1128.0, 768.0, 1.0]","[798.0, 756.0, 1.0]","[1014.0, 906.0, 1.0]","[888.0, 894.0, 1.0]","[1062.0, 888.0, 1.0]","[893.9999999999999, 888.0, 1.0]","[1140.0, 990.0, 0.0]","[798.0, 1068.0, 0.0]","[1128.0, 966.0000000000001, 0.0]","[1038.0, 1050.0, 0.0]","[5.042736647451897, 0.2553650800191241, -0.4450617904213771]","[4.382816273978205, -14.070293512105167, -0.8247726205260352]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_2_ID08/RGB/000009_RGB.png,"[960.0, 444.0, 1.0]","[990.0, 420.0, 1.0]","[930.0, 426.0, 1.0]","[1038.0, 432.0, 1.0]","[906.0, 438.0, 1.0]","[1068.0, 564.0, 1.0]","[858.0, 564.0, 1.0]","[1128.0, 768.0, 1.0]","[798.0, 762.0, 1.0]","[1014.0, 894.0, 1.0]","[882.0, 894.0, 1.0]","[1062.0, 888.0, 1.0]","[900.0, 888.0, 1.0]","[1146.0, 972.0, 0.0]","[810.0, 1068.0, 0.0]","[1122.0, 960.0, 0.0]","[1020.0, 960.0, 0.0]","[3.7864409722565586, 0.5489701832220872, -0.2684327716395396]","[4.303916556718513, -13.674466079810388, -0.8912268742139041]"
