,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000000_RGB.png,"[990.0, 426.0, 1.0]","[1014.0, 402.0, 1.0]","[966.0, 396.0, 1.0]","[1044.0, 408.0, 1.0]","[930.0, 414.0, 1.0]","[1110.0, 576.0, 1.0]","[864.0, 570.0, 1.0]","[1194.0, 768.0, 1.0]","[774.0, 750.0, 0.0]","[1170.0, 738.0, 0.0]","[786.0, 720.0, 1.0]","[1074.0, 894.0, 1.0]","[882.0, 882.0, 1.0]","[1182.0000000000002, 1080.0, 0.0]","[762.0, 1080.0, 0.0]","[738.0, 1080.0, 0.0]","[726.0000000000001, 1080.0, 0.0]","[1.4889942394904156, -1.2186161709782701, 0.636667658377692]","[0.215535452618737, -8.220340207297212, 0.7735018413557977]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000001_RGB.png,"[990.0, 420.0, 1.0]","[1008.0, 396.0, 1.0]","[960.0, 396.0, 1.0]","[1050.0, 402.0, 1.0]","[924.0, 408.0, 1.0]","[1110.0, 564.0, 1.0]","[876.0, 564.0, 1.0]","[1188.0, 768.0, 1.0]","[774.0, 768.0, 1.0]","[1152.0, 732.0, 1.0]","[810.0, 690.0, 1.0]","[1080.0, 894.0, 1.0]","[882.0, 882.0, 1.0]","[1146.0, 1092.0, 0.0]","[786.0, 1092.0, 0.0]","[1092.0, 894.0, 0.0]","[906.0, 882.0, 0.0]","[0.6676952954423636, -1.0554726488743404, 0.07552457785592022]","[0.44212420646057915, -8.116324222818793, 0.026781922677635354]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000002_RGB.png,"[990.0, 420.0, 1.0]","[1008.0, 396.0, 1.0]","[960.0, 396.0, 1.0]","[1038.0, 402.0, 1.0]","[924.0, 414.0, 1.0]","[1116.0, 570.0, 1.0]","[870.0, 570.0, 1.0]","[1200.0, 756.0, 1.0]","[774.0, 756.0, 1.0]","[1134.0, 720.0, 1.0]","[798.0, 684.0, 1.0]","[1074.0, 882.0, 1.0]","[870.0, 876.0, 0.0]","[1146.0, 1098.0, 0.0]","[804.0, 1092.0, 0.0]","[1098.0, 702.0, 0.0]","[810.0, 702.0, 0.0]","[0.5236737943798903, -0.9802906776589717, -0.0374133970470684]","[0.4843368578923485, -8.087311165977702, -0.09354142895071192]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000003_RGB.png,"[990.0, 420.0, 1.0]","[1008.0, 396.0, 1.0]","[960.0, 396.0, 1.0]","[1050.0, 408.0, 1.0]","[936.0, 408.0, 1.0]","[1110.0, 570.0, 1.0]","[858.0, 576.0, 1.0]","[1188.0, 768.0, 1.0]","[768.0, 750.0, 1.0]","[1152.0, 714.0, 1.0]","[792.0, 690.0, 1.0]","[1086.0, 888.0, 1.0]","[882.0, 882.0, 1.0]","[1152.0, 1002.0, 0.0]","[822.0, 1098.0, 0.0]","[1086.0, 882.0, 0.0]","[1080.0, 876.0, 0.0]","[0.36912651193007756, -0.9592954516777694, -0.046194297900065705]","[0.5197641924496488, -8.074171762084704, -0.21792755814519169]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000004_RGB.png,"[984.0, 420.0, 1.0]","[1002.0, 396.0, 1.0]","[960.0, 396.0, 1.0]","[1050.0, 408.0, 1.0]","[930.0, 408.0, 1.0]","[1110.0, 564.0, 1.0]","[864.0, 570.0, 1.0]","[1182.0000000000002, 762.0, 1.0]","[786.0, 726.0, 1.0]","[1134.0, 702.0, 1.0]","[786.0, 702.0, 1.0]","[1092.0, 888.0, 1.0]","[876.0, 882.0, 1.0]","[1158.0, 1013.9999999999999, 0.0]","[828.0, 1098.0, 0.0]","[1086.0, 888.0, 0.0]","[1086.0, 882.0, 0.0]","[0.16693200423703924, -0.8211770703249033, 0.09095438427880866]","[0.5653801545526725, -7.969000362542403, -0.40348126454074906]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000005_RGB.png,"[984.0, 414.0, 1.0]","[1002.0, 396.0, 1.0]","[960.0, 396.0, 1.0]","[1050.0, 402.0, 1.0]","[930.0, 408.0, 1.0]","[1110.0, 570.0, 1.0]","[864.0, 570.0, 1.0]","[1182.0000000000002, 762.0, 1.0]","[786.0, 750.0, 1.0]","[1140.0, 708.0, 0.0]","[792.0, 714.0, 1.0]","[1086.0, 888.0, 1.0]","[882.0, 876.0, 1.0]","[1158.0, 1008.0, 0.0]","[840.0, 1098.0, 0.0]","[1092.0, 894.0, 0.0]","[792.0, 702.0, 0.0]","[0.024702682073060627, -0.6555177177295077, 0.19365751002788295]","[0.6115704925949934, -7.949798627128765, -0.4929156711111729]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000006_RGB.png,"[984.0, 420.0, 1.0]","[1008.0, 396.0, 1.0]","[960.0, 396.0, 1.0]","[1050.0, 408.0, 1.0]","[930.0, 402.0, 1.0]","[1110.0, 564.0, 1.0]","[864.0, 570.0, 1.0]","[1188.0, 762.0, 1.0]","[786.0, 726.0, 1.0]","[1134.0, 714.0, 0.0]","[780.0, 708.0, 1.0]","[1086.0, 888.0, 1.0]","[882.0, 876.0, 1.0]","[1170.0, 1086.0, 0.0]","[822.0, 1098.0, 0.0]","[1086.0, 894.0, 0.0]","[1086.0, 888.0, 0.0]","[-0.16156248421416383, -0.6317926226649037, 0.18855889075846557]","[0.6455885850735479, -7.912994606239252, -0.5553198040528681]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000007_RGB.png,"[984.0, 420.0, 1.0]","[1008.0, 396.0, 1.0]","[960.0, 396.0, 1.0]","[1050.0, 402.0, 1.0]","[930.0, 408.0, 1.0]","[1110.0, 570.0, 1.0]","[858.0, 576.0, 1.0]","[1194.0, 762.0, 1.0]","[768.0, 762.0, 1.0]","[1164.0, 726.0, 1.0]","[792.0, 684.0, 1.0]","[1080.0, 894.0, 1.0]","[882.0, 882.0, 1.0]","[1158.0, 1002.0, 0.0]","[792.0, 1020.0, 0.0]","[1086.0, 900.0, 0.0]","[1086.0, 894.0, 0.0]","[-0.08782981405188053, -0.6907745258521102, 0.26554340656421127]","[0.7187707561041142, -7.845293691780103, -0.6997067508470848]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000008_RGB.png,"[984.0, 420.0, 1.0]","[1008.0, 396.0, 1.0]","[960.0, 396.0, 1.0]","[1050.0, 402.0, 1.0]","[930.0, 408.0, 1.0]","[1110.0, 570.0, 1.0]","[852.0, 576.0, 1.0]","[1194.0, 768.0, 1.0]","[768.0, 762.0, 1.0]","[1158.0, 720.0, 1.0]","[786.0, 690.0, 1.0]","[1080.0, 894.0, 1.0]","[876.0, 888.0, 1.0]","[1152.0, 1002.0, 0.0]","[798.0, 1020.0, 0.0]","[1092.0, 900.0, 0.0]","[1086.0, 894.0, 0.0]","[-0.02169034022406586, -0.7129834849105787, 0.32459435887851007]","[0.7030913516752162, -7.81321905007946, -0.8964824081290106]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_2_ID03/RGB/000009_RGB.png,"[990.0, 420.0, 1.0]","[1008.0, 396.0, 1.0]","[966.0, 396.0, 1.0]","[1044.0, 420.0, 1.0]","[924.0, 408.0, 1.0]","[1116.0, 570.0, 1.0]","[858.0, 582.0, 1.0]","[1200.0, 756.0, 1.0]","[768.0, 762.0, 1.0]","[1170.0, 726.0, 1.0]","[786.0, 672.0, 1.0]","[1086.0, 882.0, 1.0]","[876.0, 876.0, 0.0]","[1170.0, 1002.0, 0.0]","[798.0, 1020.0, 0.0]","[1104.0, 894.0, 0.0]","[804.0, 996.0000000000001, 0.0]","[0.12249927649559313, -0.7782603591888266, 0.40260047421267386]","[0.72851276736357, -7.803631171383394, -0.9556601727327488]"
