,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_2_ID18/RGB/000000_RGB.png,"[984.0, 462.0, 1.0]","[1002.0, 438.0, 1.0]","[954.0, 444.0, 1.0]","[1038.0, 474.0, 1.0]","[924.0, 474.0, 1.0]","[1110.0, 618.0, 1.0]","[864.0, 618.0, 1.0]","[1182.0000000000002, 816.0, 1.0]","[792.0, 804.0, 1.0]","[1164.0, 912.0, 1.0]","[798.0, 918.0, 1.0]","[1056.0, 960.0, 1.0]","[888.0, 966.0000000000001, 0.0]","[1068.0, 1074.0, 0.0]","[1050.0, 1074.0, 0.0]","[1128.0, 1056.0, 0.0]","[798.0, 948.0, 0.0]","[-11.056250682923086, -0.8973916040746626, 0.38569053077234483]","[0.9272133488193652, -17.844610907526295, 0.17509095122218782]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_2_ID18/RGB/000001_RGB.png,"[984.0, 456.0, 1.0]","[1002.0, 438.0, 1.0]","[954.0, 438.0, 1.0]","[1038.0, 474.0, 1.0]","[924.0, 474.0, 1.0]","[1110.0, 618.0, 1.0]","[864.0, 618.0, 1.0]","[1182.0000000000002, 810.0, 1.0]","[786.0, 804.0, 1.0]","[1158.0, 912.0, 1.0]","[792.0, 918.0, 1.0]","[1056.0, 954.0, 1.0]","[893.9999999999999, 924.0, 0.0]","[1068.0, 1074.0, 0.0]","[858.0, 996.0000000000001, 0.0]","[792.0, 948.0, 0.0]","[792.0, 948.0, 0.0]","[-10.959659324683416, -0.8256310683493475, 0.3985645564242486]","[0.9458495004120477, -17.83125417010244, 0.17623208129471074]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_2_ID18/RGB/000002_RGB.png,"[984.0, 456.0, 1.0]","[1002.0, 432.0, 1.0]","[960.0, 438.0, 1.0]","[1038.0, 468.0, 1.0]","[924.0, 468.0, 1.0]","[1110.0, 618.0, 1.0]","[858.0, 618.0, 1.0]","[1188.0, 816.0, 1.0]","[792.0, 798.0, 1.0]","[1158.0, 912.0, 1.0]","[792.0, 918.0, 1.0]","[1056.0, 948.0, 1.0]","[893.9999999999999, 924.0, 0.0]","[1068.0, 1074.0, 0.0]","[858.0, 990.0, 0.0]","[792.0, 942.0, 0.0]","[792.0, 948.0, 0.0]","[-10.97598551288711, -0.783895923529044, 0.38298154701213116]","[0.8919404615254147, -17.855450364117946, 0.1956719641447802]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_2_ID18/RGB/000003_RGB.png,"[978.0, 456.0, 1.0]","[1002.0, 426.0, 1.0]","[954.0, 438.0, 1.0]","[1038.0, 468.0, 1.0]","[924.0, 468.0, 1.0]","[1110.0, 618.0, 1.0]","[858.0, 618.0, 1.0]","[1182.0000000000002, 816.0, 1.0]","[792.0, 798.0, 1.0]","[1158.0, 912.0, 1.0]","[792.0, 918.0, 1.0]","[1056.0, 954.0, 1.0]","[882.0, 960.0, 0.0]","[1062.0, 1074.0, 0.0]","[852.0, 990.0, 0.0]","[792.0, 942.0, 0.0]","[792.0, 948.0, 0.0]","[-10.960856367126597, -0.7925028525842551, 0.3592769616173376]","[0.8581378906108763, -17.884393590671927, 0.20823579048165025]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_2_ID18/RGB/000004_RGB.png,"[984.0, 456.0, 1.0]","[1002.0, 432.0, 1.0]","[954.0, 438.0, 1.0]","[1038.0, 468.0, 1.0]","[924.0, 468.0, 1.0]","[1110.0, 618.0, 1.0]","[858.0, 618.0, 1.0]","[1188.0, 816.0, 1.0]","[792.0, 798.0, 1.0]","[1158.0, 912.0, 1.0]","[792.0, 918.0, 1.0]","[1050.0, 960.0, 1.0]","[888.0, 966.0000000000001, 0.0]","[1062.0, 1074.0, 0.0]","[852.0, 990.0, 0.0]","[792.0, 948.0, 0.0]","[792.0, 948.0, 0.0]","[-10.727316631501491, -0.8557875857995879, 0.3157985182538308]","[0.8496129167144367, -17.886451661144523, 0.2109844459607939]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_2_ID18/RGB/000005_RGB.png,"[978.0, 456.0, 1.0]","[1002.0, 432.0, 1.0]","[954.0, 438.0, 1.0]","[1038.0, 468.0, 1.0]","[924.0, 468.0, 1.0]","[1110.0, 618.0, 1.0]","[858.0, 618.0, 1.0]","[1188.0, 816.0, 1.0]","[792.0, 804.0, 1.0]","[1164.0, 912.0, 1.0]","[792.0, 918.0, 1.0]","[1056.0, 954.0, 1.0]","[888.0, 960.0, 0.0]","[1068.0, 1074.0, 0.0]","[852.0, 996.0000000000001, 0.0]","[792.0, 948.0, 0.0]","[792.0, 948.0, 0.0]","[-10.468757078157937, -0.8156190790642066, 0.3551019755484503]","[0.8883503491877163, -17.871222857582634, 0.19758650295979505]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_2_ID18/RGB/000006_RGB.png,"[984.0, 456.0, 1.0]","[1002.0, 438.0, 1.0]","[954.0, 444.0, 1.0]","[1038.0, 474.0, 1.0]","[924.0, 474.0, 1.0]","[1110.0, 618.0, 1.0]","[858.0, 618.0, 1.0]","[1188.0, 810.0, 1.0]","[792.0, 804.0, 1.0]","[1158.0, 912.0, 1.0]","[798.0, 918.0, 1.0]","[1056.0, 954.0, 1.0]","[888.0, 966.0000000000001, 0.0]","[1062.0, 1074.0, 0.0]","[852.0, 990.0, 0.0]","[792.0, 948.0, 0.0]","[792.0, 948.0, 0.0]","[-10.213460778032138, -0.7847186714103423, 0.37411123791814554]","[0.9403834465354746, -17.85611361264538, 0.17418937372783794]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_2_ID18/RGB/000007_RGB.png,"[984.0, 456.0, 1.0]","[1002.0, 432.0, 1.0]","[960.0, 438.0, 1.0]","[1038.0, 468.0, 1.0]","[924.0, 474.0, 1.0]","[1116.0, 618.0, 1.0]","[858.0, 618.0, 1.0]","[1182.0000000000002, 816.0, 1.0]","[792.0, 798.0, 1.0]","[1158.0, 912.0, 1.0]","[792.0, 918.0, 1.0]","[1056.0, 960.0, 1.0]","[893.9999999999999, 924.0, 0.0]","[1062.0, 1074.0, 0.0]","[858.0, 978.0, 0.0]","[798.0, 948.0, 0.0]","[798.0, 948.0, 0.0]","[-9.769574627310167, -0.8042115794933643, 0.3491338753651951]","[0.9355340732064988, -17.847136485247066, 0.17408271867499675]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_2_ID18/RGB/000008_RGB.png,"[984.0, 456.0, 1.0]","[1002.0, 438.0, 1.0]","[960.0, 438.0, 1.0]","[1038.0, 462.0, 1.0]","[924.0, 462.0, 1.0]","[1116.0, 624.0, 1.0]","[852.0, 624.0, 1.0]","[1182.0000000000002, 816.0, 1.0]","[786.0, 798.0, 1.0]","[1152.0, 924.0, 1.0]","[798.0, 924.0, 1.0]","[1068.0, 966.0000000000001, 1.0]","[893.9999999999999, 930.0, 1.0]","[1092.0, 1074.0, 0.0]","[870.0, 983.9999999999999, 0.0]","[864.0, 966.0000000000001, 0.0]","[816.0, 954.0, 0.0]","[-9.443228137310657, -0.8298379548421932, 0.3263501980131465]","[1.322862267373354, -17.606780496955196, -0.32167190126318834]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_2_ID18/RGB/000009_RGB.png,"[984.0, 456.0, 1.0]","[1002.0, 432.0, 1.0]","[954.0, 438.0, 1.0]","[1038.0, 468.0, 1.0]","[924.0, 468.0, 1.0]","[1110.0, 618.0, 1.0]","[858.0, 624.0, 1.0]","[1182.0000000000002, 822.0, 1.0]","[786.0, 798.0, 1.0]","[1176.0, 912.0, 1.0]","[792.0, 918.0, 1.0]","[1050.0, 954.0, 1.0]","[876.0, 960.0, 0.0]","[1056.0, 1074.0, 0.0]","[846.0, 1008.0, 0.0]","[1170.0, 972.0, 0.0]","[804.0, 954.0, 0.0]","[-8.31195480389671, -0.9113414834025161, 0.363422653266512]","[1.3141943098537288, -17.564846313754675, -0.290400380646092]"
