,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000000_RGB.png,"[996.0000000000001, 504.0, 1.0]","[1026.0, 480.0, 1.0]","[972.0, 480.0, 1.0]","[1056.0, 498.00000000000006, 1.0]","[936.0, 498.00000000000006, 1.0]","[1110.0, 654.0, 1.0]","[876.0, 636.0, 1.0]","[1134.0, 816.0, 1.0]","[828.0, 816.0, 1.0]","[1140.0, 936.0, 0.0]","[864.0, 900.0, 0.0]","[1062.0, 918.0, 0.0]","[930.0, 912.0, 0.0]","[1068.0, 1002.0, 0.0]","[948.0, 1013.9999999999999, 0.0]","[1128.0, 990.0, 0.0]","[1050.0, 1080.0, 0.0]","[-0.04896350583902203, -0.7195393909501726, -0.8692319855002604]","[2.8582837014339475, 1.0996712516367073, 1.0304467336938388]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000001_RGB.png,"[996.0000000000001, 510.0, 1.0]","[1020.0, 486.0, 1.0]","[972.0, 486.0, 1.0]","[1062.0, 504.0, 1.0]","[936.0, 504.0, 1.0]","[1104.0, 642.0, 1.0]","[876.0, 636.0, 1.0]","[1140.0, 810.0, 1.0]","[822.0, 816.0, 1.0]","[1146.0, 894.0, 0.0]","[852.0, 900.0, 0.0]","[1062.0, 894.0, 1.0]","[936.0, 900.0, 0.0]","[1062.0, 1008.0, 0.0]","[954.0, 1013.9999999999999, 0.0]","[1056.0, 1002.0, 0.0]","[1050.0, 1002.0, 0.0]","[0.3058884222756379, -0.8053319897032538, -0.9145648987197892]","[2.9188569405111107, 1.09344622996817, 1.0494577430030763]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000002_RGB.png,"[1002.0, 504.0, 1.0]","[1026.0, 480.0, 1.0]","[972.0, 480.0, 1.0]","[1062.0, 504.0, 1.0]","[936.0, 498.00000000000006, 1.0]","[1110.0, 642.0, 1.0]","[876.0, 636.0, 1.0]","[1140.0, 822.0, 1.0]","[828.0, 822.0, 1.0]","[1146.0, 936.0, 0.0]","[864.0, 852.0, 0.0]","[1068.0, 948.0, 0.0]","[918.0, 912.0, 0.0]","[1056.0, 1008.0, 0.0]","[1068.0, 1002.0, 0.0]","[960.0, 1008.0, 0.0]","[1074.0, 1002.0, 0.0]","[0.3219923128247653, -0.8007078338876347, -0.933141969372275]","[2.9958961235085235, 1.1443914167183635, 0.9551502749358775]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000003_RGB.png,"[996.0000000000001, 510.0, 1.0]","[1026.0, 480.0, 1.0]","[972.0, 486.0, 1.0]","[1056.0, 491.99999999999994, 1.0]","[936.0, 498.00000000000006, 1.0]","[1104.0, 636.0, 1.0]","[882.0, 636.0, 1.0]","[1140.0, 798.0, 1.0]","[828.0, 816.0, 1.0]","[1146.0, 960.0, 0.0]","[840.0, 918.0, 0.0]","[1080.0, 930.0, 0.0]","[924.0, 936.0, 0.0]","[1110.0, 1080.0, 0.0]","[1074.0, 1080.0, 0.0]","[948.0, 1002.0, 0.0]","[942.0, 996.0000000000001, 0.0]","[0.0739446351989456, -0.7018513744805324, -0.5966171837831027]","[3.0158599190246242, 1.1677416112721932, 0.8988998179692005]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000004_RGB.png,"[1002.0, 510.0, 1.0]","[1020.0, 486.0, 1.0]","[972.0, 486.0, 1.0]","[1056.0, 498.00000000000006, 1.0]","[936.0, 504.0, 1.0]","[1098.0, 636.0, 1.0]","[882.0, 630.0, 1.0]","[1146.0, 816.0, 1.0]","[828.0, 804.0, 1.0]","[1146.0, 954.0, 0.0]","[834.0, 912.0, 0.0]","[1080.0, 948.0, 0.0]","[912.0, 936.0, 0.0]","[870.0, 1008.0, 0.0]","[1068.0, 1008.0, 0.0]","[846.0, 996.0000000000001, 0.0]","[810.0, 1002.0, 0.0]","[0.291434190404849, -0.7786373926210588, -0.41367608955485796]","[3.067375071586585, 1.2398511114971746, 0.8327452531845876]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000005_RGB.png,"[1002.0, 510.0, 1.0]","[1026.0, 491.99999999999994, 1.0]","[978.0, 486.0, 1.0]","[1056.0, 504.0, 1.0]","[936.0, 504.0, 1.0]","[1098.0, 630.0, 1.0]","[882.0, 636.0, 1.0]","[1164.0, 798.0, 1.0]","[828.0, 780.0, 1.0]","[1170.0, 924.0, 0.0]","[822.0, 870.0, 0.0]","[1062.0, 930.0, 1.0]","[912.0, 924.0, 1.0]","[1110.0, 1080.0, 0.0]","[876.0, 1080.0, 0.0]","[846.0, 990.0, 0.0]","[1056.0, 983.9999999999999, 0.0]","[0.36012991211184414, -0.8065275134417123, -0.34542811086357184]","[3.2694289226015236, 1.495220023634579, 0.8203544797697604]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000006_RGB.png,"[996.0000000000001, 510.0, 1.0]","[1020.0, 486.0, 1.0]","[978.0, 486.0, 1.0]","[1056.0, 504.0, 1.0]","[936.0, 504.0, 1.0]","[1098.0, 636.0, 1.0]","[876.0, 642.0, 1.0]","[1158.0, 774.0, 1.0]","[828.0, 786.0, 1.0]","[1170.0, 906.0, 0.0]","[828.0, 834.0, 0.0]","[1074.0, 960.0, 1.0]","[924.0, 936.0, 0.0]","[1110.0, 1080.0, 0.0]","[870.0, 1080.0, 0.0]","[798.0, 882.0, 0.0]","[792.0, 882.0, 0.0]","[0.24964419939001825, -0.7552520949945992, -0.4651344801502468]","[3.297227695545956, 1.6060519860138707, 0.7692947866017222]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000007_RGB.png,"[1002.0, 510.0, 1.0]","[1026.0, 480.0, 1.0]","[972.0, 480.0, 1.0]","[1056.0, 504.0, 1.0]","[936.0, 498.00000000000006, 1.0]","[1092.0, 636.0, 1.0]","[882.0, 636.0, 1.0]","[1128.0, 780.0, 1.0]","[822.0, 792.0, 1.0]","[1194.0, 852.0, 1.0]","[774.0, 834.0, 1.0]","[1074.0, 942.0, 1.0]","[912.0, 936.0, 0.0]","[1104.0, 1032.0, 0.0]","[1074.0, 1020.0, 0.0]","[1200.0, 870.0, 0.0]","[774.0, 882.0, 0.0]","[0.8516369446175024, -0.8132318848191655, -0.06578020511773623]","[3.207999739359058, 1.918462568187166, 1.0568406510375852]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000008_RGB.png,"[996.0000000000001, 504.0, 1.0]","[1020.0, 480.0, 1.0]","[972.0, 480.0, 1.0]","[1056.0, 498.00000000000006, 1.0]","[930.0, 504.0, 1.0]","[1092.0, 630.0, 1.0]","[882.0, 642.0, 1.0]","[1182.0000000000002, 816.0, 1.0]","[834.0, 810.0, 1.0]","[1200.0, 798.0, 0.0]","[834.0, 834.0, 0.0]","[1068.0, 942.0, 0.0]","[906.0, 942.0, 0.0]","[1068.0, 1080.0, 0.0]","[870.0, 1080.0, 0.0]","[930.0, 1008.0, 0.0]","[930.0, 1008.0, 0.0]","[2.3678296941817982, -0.8210683636510929, 0.301890146458179]","[3.191603781902508, 1.9138295854977263, 1.1041344404326472]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000009_RGB.png,"[996.0000000000001, 504.0, 1.0]","[1026.0, 480.0, 1.0]","[972.0, 480.0, 1.0]","[1050.0, 504.0, 1.0]","[930.0, 504.0, 1.0]","[1092.0, 630.0, 1.0]","[888.0, 636.0, 1.0]","[1170.0, 774.0, 1.0]","[828.0, 780.0, 1.0]","[1212.0, 798.0, 0.0]","[822.0, 816.0, 1.0]","[1074.0, 936.0, 1.0]","[912.0, 924.0, 1.0]","[1092.0, 1008.0, 0.0]","[1062.0, 1008.0, 0.0]","[858.0, 1008.0, 0.0]","[930.0, 1013.9999999999999, 0.0]","[3.4291741649174026, -0.5219523720027657, 0.38980210538759313]","[3.187862039364615, 1.9445815095754724, 1.1161060626173556]"
