,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000000_RGB.png,"[972.0, 432.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1026.0, 420.0, 1.0]","[918.0, 426.0, 1.0]","[1086.0, 576.0, 1.0]","[846.0, 582.0, 1.0]","[1140.0, 768.0, 1.0]","[804.0, 774.0, 1.0]","[1206.0, 906.0, 1.0]","[786.0, 888.0, 1.0]","[1062.0, 900.0, 1.0]","[876.0, 882.0, 1.0]","[1176.0, 1008.0, 0.0]","[762.0, 1008.0, 0.0]","[1212.0, 972.0, 0.0]","[768.0, 983.9999999999999, 0.0]","[0.003651113084300465, -0.09636021189678833, -0.007324923926857824]","[-2.923231586952656, -13.254091650805986, 5.825275542569157]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000001_RGB.png,"[972.0, 432.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1026.0, 420.0, 1.0]","[918.0, 426.0, 1.0]","[1086.0, 570.0, 1.0]","[846.0, 582.0, 1.0]","[1140.0, 768.0, 1.0]","[804.0, 762.0, 1.0]","[1206.0, 906.0, 1.0]","[786.0, 888.0, 1.0]","[1062.0, 894.0, 1.0]","[882.0, 882.0, 1.0]","[1182.0000000000002, 1020.0, 0.0]","[750.0, 1080.0, 0.0]","[768.0, 978.0, 0.0]","[756.0, 1074.0, 0.0]","[-0.18454865960380099, -0.09026550883000871, 0.01944863358723283]","[-2.9800475328666716, -13.277127179329717, 5.840415246431466]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000002_RGB.png,"[972.0, 432.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1026.0, 426.0, 1.0]","[924.0, 426.0, 1.0]","[1086.0, 570.0, 1.0]","[846.0, 582.0, 1.0]","[1140.0, 768.0, 1.0]","[804.0, 768.0, 1.0]","[1206.0, 906.0, 1.0]","[786.0, 894.0, 1.0]","[1062.0, 888.0, 1.0]","[882.0, 882.0, 1.0]","[1182.0000000000002, 1080.0, 0.0]","[750.0, 1086.0, 0.0]","[762.0, 972.0, 0.0]","[708.0, 1080.0, 0.0]","[-0.2437422657217937, -0.10810589301875292, 0.025603767486464413]","[-2.9909067204530735, -13.278265623893121, 5.834359885475197]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000003_RGB.png,"[972.0, 432.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1026.0, 420.0, 1.0]","[918.0, 426.0, 1.0]","[1086.0, 570.0, 1.0]","[846.0, 582.0, 1.0]","[1140.0, 768.0, 1.0]","[804.0, 762.0, 1.0]","[1212.0, 906.0, 1.0]","[786.0, 888.0, 1.0]","[1056.0, 894.0, 1.0]","[876.0, 882.0, 1.0]","[1176.0, 1008.0, 0.0]","[756.0, 1080.0, 0.0]","[768.0, 978.0, 0.0]","[768.0, 990.0, 0.0]","[-0.2438888704555713, -0.07290178049463061, 0.0311441346370236]","[-2.977200411669199, -13.2628339634521, 5.815982949948002]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000004_RGB.png,"[972.0, 432.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1026.0, 420.0, 1.0]","[918.0, 426.0, 1.0]","[1086.0, 570.0, 1.0]","[846.0, 582.0, 1.0]","[1146.0, 768.0, 1.0]","[804.0, 762.0, 1.0]","[1206.0, 906.0, 1.0]","[786.0, 888.0, 1.0]","[1056.0, 894.0, 1.0]","[876.0, 882.0, 1.0]","[1176.0, 1013.9999999999999, 0.0]","[756.0, 1086.0, 0.0]","[1206.0, 978.0, 0.0]","[702.0, 1086.0, 0.0]","[-0.2263391296637429, -0.1122222271237454, -0.07981547553640808]","[-2.9900501992122996, -13.258013325690149, 5.823127499925822]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000005_RGB.png,"[972.0, 432.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1026.0, 420.0, 1.0]","[918.0, 426.0, 1.0]","[1086.0, 570.0, 1.0]","[846.0, 582.0, 1.0]","[1140.0, 768.0, 1.0]","[804.0, 762.0, 1.0]","[1206.0, 906.0, 1.0]","[786.0, 888.0, 1.0]","[1062.0, 894.0, 1.0]","[876.0, 882.0, 1.0]","[1176.0, 1020.0, 0.0]","[756.0, 1080.0, 0.0]","[762.0, 978.0, 0.0]","[708.0, 1080.0, 0.0]","[-0.20068126212859735, -0.09414063626058211, -0.15149471381226037]","[-2.982337477999098, -13.297034232380579, 5.827488917593341]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000006_RGB.png,"[972.0, 432.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1026.0, 426.0, 1.0]","[918.0, 426.0, 1.0]","[1086.0, 576.0, 1.0]","[846.0, 582.0, 1.0]","[1140.0, 768.0, 1.0]","[804.0, 762.0, 1.0]","[1206.0, 906.0, 1.0]","[786.0, 888.0, 1.0]","[1056.0, 894.0, 1.0]","[876.0, 882.0, 1.0]","[1182.0000000000002, 1013.9999999999999, 0.0]","[750.0, 1086.0, 0.0]","[1212.0, 978.0, 0.0]","[756.0, 1080.0, 0.0]","[-0.18170628245975828, -0.040425843220302696, -0.29787956686711337]","[-3.0121424977054154, -13.303722993979353, 5.833597978545236]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000007_RGB.png,"[972.0, 432.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1026.0, 426.0, 1.0]","[918.0, 426.0, 1.0]","[1086.0, 576.0, 1.0]","[846.0, 582.0, 1.0]","[1140.0, 768.0, 1.0]","[804.0, 768.0, 1.0]","[1206.0, 906.0, 1.0]","[786.0, 888.0, 1.0]","[1056.0, 900.0, 1.0]","[876.0, 882.0, 1.0]","[1170.0, 1008.0, 0.0]","[768.0, 1002.0, 0.0]","[1212.0, 978.0, 0.0]","[768.0, 990.0, 0.0]","[-0.13924328293858476, -0.02057538103138534, -0.49626973862774715]","[-3.0181217882102094, -13.287116535623744, 5.833164024560721]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000008_RGB.png,"[972.0, 432.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1026.0, 426.0, 1.0]","[918.0, 426.0, 1.0]","[1086.0, 576.0, 1.0]","[846.0, 582.0, 1.0]","[1140.0, 768.0, 1.0]","[804.0, 768.0, 1.0]","[1206.0, 906.0, 1.0]","[786.0, 888.0, 1.0]","[1056.0, 894.0, 1.0]","[882.0, 888.0, 1.0]","[1176.0, 1013.9999999999999, 0.0]","[756.0, 1080.0, 0.0]","[768.0, 972.0, 0.0]","[762.0, 1080.0, 0.0]","[-0.14846563797632803, -0.05211127579481155, -0.6661516932134455]","[-3.0210427572963865, -13.278207380833686, 5.82428875249888]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000009_RGB.png,"[966.0, 432.0, 1.0]","[990.0, 408.0, 1.0]","[942.0, 408.0, 1.0]","[1026.0, 420.0, 1.0]","[918.0, 426.0, 1.0]","[1086.0, 576.0, 1.0]","[840.0, 582.0, 1.0]","[1140.0, 780.0, 1.0]","[804.0, 768.0, 1.0]","[1200.0, 906.0, 1.0]","[786.0, 894.0, 1.0]","[1056.0, 900.0, 1.0]","[876.0, 888.0, 1.0]","[1176.0, 1013.9999999999999, 0.0]","[750.0, 1086.0, 0.0]","[762.0, 978.0, 0.0]","[708.0, 1086.0, 0.0]","[-0.14415746845079797, -0.0905127494650566, -0.7486911936991729]","[-3.0216370646217947, -13.266049924840345, 5.809005205329229]"
10,10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000010_RGB.png,"[972.0, 432.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1026.0, 426.0, 1.0]","[918.0, 426.0, 1.0]","[1086.0, 576.0, 1.0]","[846.0, 582.0, 1.0]","[1140.0, 768.0, 1.0]","[804.0, 768.0, 1.0]","[1206.0, 906.0, 1.0]","[786.0, 888.0, 1.0]","[1062.0, 900.0, 1.0]","[876.0, 888.0, 1.0]","[1170.0, 1013.9999999999999, 0.0]","[756.0, 1086.0, 0.0]","[1212.0, 978.0, 0.0]","[714.0, 1086.0, 0.0]","[-0.10380964180958731, -0.09174773109222163, -0.6974510538978258]","[-3.0400365123631423, -13.266641827183, 5.8093379018028735]"
