,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000000_RGB.png,"[984.0, 491.99999999999994, 1.0]","[1008.0, 468.0, 1.0]","[960.0, 462.0, 1.0]","[1044.0, 498.00000000000006, 1.0]","[936.0, 480.0, 1.0]","[1092.0, 630.0, 1.0]","[876.0, 630.0, 1.0]","[1128.0, 798.0, 1.0]","[828.0, 804.0, 0.0]","[1074.0, 834.0, 0.0]","[882.0, 894.0, 0.0]","[1068.0, 918.0, 0.0]","[900.0, 912.0, 0.0]","[1134.0, 876.0, 0.0]","[893.9999999999999, 816.0, 0.0]","[1122.0, 996.0000000000001, 0.0]","[1062.0, 1002.0, 0.0]","[-8.431903960253626, 0.23521256536790458, 0.09911358822872945]","[0.5539118838764889, 2.392059295618301, 2.581018778503955]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000001_RGB.png,"[984.0, 491.99999999999994, 1.0]","[1008.0, 468.0, 1.0]","[960.0, 462.0, 1.0]","[1044.0, 498.00000000000006, 1.0]","[930.0, 480.0, 1.0]","[1092.0, 630.0, 1.0]","[876.0, 630.0, 1.0]","[1128.0, 798.0, 1.0]","[822.0, 804.0, 0.0]","[1074.0, 834.0, 0.0]","[882.0, 906.0, 0.0]","[1068.0, 918.0, 0.0]","[900.0, 912.0, 0.0]","[1080.0, 996.0000000000001, 0.0]","[882.0, 1002.0, 0.0]","[1122.0, 996.0000000000001, 0.0]","[1068.0, 1002.0, 0.0]","[-8.449890976772574, 0.23504476579716052, 0.11012552897500733]","[0.5551507395315108, 2.3851514941805263, 2.584847010912668]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000002_RGB.png,"[984.0, 491.99999999999994, 1.0]","[1008.0, 468.0, 1.0]","[960.0, 462.0, 1.0]","[1044.0, 491.99999999999994, 1.0]","[930.0, 480.0, 1.0]","[1092.0, 630.0, 1.0]","[876.0, 630.0, 1.0]","[1128.0, 798.0, 1.0]","[834.0, 798.0, 0.0]","[1152.0, 840.0, 0.0]","[876.0, 816.0, 0.0]","[1062.0, 924.0, 0.0]","[900.0, 912.0, 0.0]","[1080.0, 996.0000000000001, 0.0]","[888.0, 810.0, 0.0]","[1068.0, 1008.0, 0.0]","[1062.0, 1002.0, 0.0]","[-8.578452918567223, 0.24857201069762344, 0.1519882035934795]","[0.5576627243718999, 2.3847271678148974, 2.5864427420454157]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000003_RGB.png,"[984.0, 491.99999999999994, 1.0]","[1008.0, 468.0, 1.0]","[960.0, 462.0, 1.0]","[1044.0, 491.99999999999994, 1.0]","[930.0, 480.0, 1.0]","[1092.0, 630.0, 1.0]","[876.0, 630.0, 1.0]","[1134.0, 792.0, 1.0]","[828.0, 804.0, 0.0]","[1152.0, 834.0, 0.0]","[882.0, 810.0, 0.0]","[1068.0, 924.0, 0.0]","[900.0, 912.0, 0.0]","[1128.0, 876.0, 0.0]","[888.0, 816.0, 0.0]","[1116.0, 990.0, 0.0]","[1068.0, 1008.0, 0.0]","[-8.937558145749795, 0.26686271768217407, 0.22325378764070572]","[0.5586996718048403, 2.377661954246532, 2.5944027271676515]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000004_RGB.png,"[984.0, 491.99999999999994, 1.0]","[1008.0, 468.0, 1.0]","[960.0, 462.0, 1.0]","[1044.0, 498.00000000000006, 1.0]","[930.0, 480.0, 1.0]","[1092.0, 630.0, 1.0]","[876.0, 630.0, 1.0]","[1128.0, 792.0, 1.0]","[828.0, 798.0, 0.0]","[1152.0, 834.0, 0.0]","[882.0, 816.0, 0.0]","[1068.0, 924.0, 0.0]","[900.0, 906.0, 0.0]","[1128.0, 870.0, 0.0]","[888.0, 810.0, 0.0]","[1116.0, 990.0, 0.0]","[1062.0, 1002.0, 0.0]","[-9.07704863142733, 0.28232471036167645, 0.24191528104145507]","[0.30311995101494726, 2.458906269340835, 2.531823375261951]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000005_RGB.png,"[978.0, 491.99999999999994, 1.0]","[1002.0, 468.0, 1.0]","[960.0, 468.0, 1.0]","[1050.0, 480.0, 1.0]","[942.0, 491.99999999999994, 0.0]","[1092.0, 630.0, 1.0]","[882.0, 618.0, 1.0]","[1128.0, 816.0, 1.0]","[822.0, 816.0, 0.0]","[1080.0, 852.0, 0.0]","[888.0, 828.0, 0.0]","[1032.0, 924.0, 0.0]","[906.0, 924.0, 0.0]","[1074.0, 840.0, 0.0]","[893.9999999999999, 828.0, 0.0]","[1134.0, 996.0000000000001, 0.0]","[1140.0, 996.0000000000001, 0.0]","[-9.488889237660528, 0.3145551220106118, 0.22899767576610905]","[0.16080547651697605, 2.502623758186295, 2.4985200707008497]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000006_RGB.png,"[984.0, 491.99999999999994, 1.0]","[1008.0, 468.0, 1.0]","[960.0, 468.0, 1.0]","[1044.0, 486.0, 1.0]","[930.0, 480.0, 1.0]","[1098.0, 642.0, 1.0]","[882.0, 624.0, 1.0]","[1134.0, 798.0, 1.0]","[828.0, 810.0, 0.0]","[1014.0, 696.0, 0.0]","[882.0, 810.0, 0.0]","[1062.0, 924.0, 0.0]","[900.0, 912.0, 0.0]","[1080.0, 1002.0, 0.0]","[893.9999999999999, 990.0, 0.0]","[1116.0, 996.0000000000001, 0.0]","[1068.0, 1002.0, 0.0]","[-9.635511196202634, 0.2960304386215594, 0.16824646490431733]","[0.17775294462764, 2.498897419197254, 2.5136212125475015]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000007_RGB.png,"[984.0, 491.99999999999994, 1.0]","[1008.0, 468.0, 1.0]","[960.0, 468.0, 1.0]","[1044.0, 491.99999999999994, 1.0]","[930.0, 480.0, 1.0]","[1092.0, 630.0, 1.0]","[876.0, 624.0, 1.0]","[1128.0, 804.0, 1.0]","[834.0, 798.0, 0.0]","[1074.0, 828.0, 0.0]","[888.0, 906.0, 0.0]","[1062.0, 918.0, 0.0]","[906.0, 912.0, 0.0]","[1080.0, 996.0000000000001, 0.0]","[893.9999999999999, 810.0, 0.0]","[1122.0, 996.0000000000001, 0.0]","[978.0, 1002.0, 0.0]","[-9.649304237535276, 0.2939324084459971, 0.1544614329024303]","[0.20057708166122798, 2.4647038593554655, 2.525843425332826]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000008_RGB.png,"[978.0, 491.99999999999994, 1.0]","[1008.0, 468.0, 1.0]","[960.0, 468.0, 1.0]","[1056.0, 480.0, 1.0]","[936.0, 486.0, 0.0]","[1098.0, 630.0, 1.0]","[882.0, 618.0, 1.0]","[1134.0, 828.0, 1.0]","[834.0, 810.0, 0.0]","[1080.0, 846.0, 0.0]","[882.0, 828.0, 0.0]","[1020.0, 918.0, 0.0]","[893.9999999999999, 930.0, 0.0]","[1134.0, 822.0, 0.0]","[888.0, 834.0, 0.0]","[990.0, 906.0, 0.0]","[984.0, 996.0000000000001, 0.0]","[-9.714389708148339, 0.27777068223352547, 0.15944554645662395]","[0.2364991396873735, 2.4519764824970314, 2.534855482629922]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000009_RGB.png,"[978.0, 491.99999999999994, 1.0]","[1002.0, 468.0, 1.0]","[960.0, 468.0, 1.0]","[1056.0, 486.0, 1.0]","[930.0, 486.0, 0.0]","[1098.0, 636.0, 1.0]","[882.0, 618.0, 1.0]","[1134.0, 828.0, 1.0]","[834.0, 810.0, 0.0]","[1074.0, 840.0, 0.0]","[882.0, 828.0, 0.0]","[1014.0, 918.0, 0.0]","[900.0, 930.0, 0.0]","[1134.0, 816.0, 0.0]","[888.0, 834.0, 0.0]","[984.0, 906.0, 0.0]","[888.0, 918.0, 0.0]","[-9.833278597540772, 0.29776168950659393, 0.1632832398249682]","[0.255391602542041, 2.4165035387939557, 2.5366389974569996]"
