,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000000_RGB.png,"[978.0, 450.0, 1.0]","[996.0000000000001, 420.0, 1.0]","[954.0, 426.0, 1.0]","[1044.0, 444.0, 1.0]","[924.0, 450.0, 1.0]","[1092.0, 588.0, 1.0]","[864.0, 588.0, 1.0]","[1146.0, 756.0, 1.0]","[798.0, 756.0, 1.0]","[1218.0, 906.0, 1.0]","[762.0, 912.0, 1.0]","[1062.0, 906.0, 1.0]","[893.9999999999999, 906.0, 1.0]","[1152.0, 1080.0, 0.0]","[888.0, 1080.0, 0.0]","[720.0, 954.0, 0.0]","[714.0, 960.0, 0.0]","[1.1567115198542515, 1.0593682620439957, -0.5977318632117751]","[4.643568796821688, -10.599904971178365, -0.16882955867513638]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000001_RGB.png,"[984.0, 450.0, 1.0]","[1008.0, 426.0, 1.0]","[960.0, 426.0, 1.0]","[1038.0, 438.0, 1.0]","[924.0, 450.0, 1.0]","[1092.0, 582.0, 1.0]","[858.0, 582.0, 1.0]","[1134.0, 762.0, 1.0]","[804.0, 768.0, 1.0]","[1224.0, 906.0, 1.0]","[756.0, 906.0, 1.0]","[1062.0, 912.0, 1.0]","[888.0, 912.0, 1.0]","[1206.0, 1013.9999999999999, 0.0]","[774.0, 1074.0, 0.0]","[708.0, 954.0, 0.0]","[780.0, 972.0, 0.0]","[1.0533286411456841, 1.1091863491900749, -0.5671220969595969]","[4.729278263586729, -10.586138715491975, -0.21247139756956349]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000002_RGB.png,"[984.0, 450.0, 1.0]","[1008.0, 426.0, 1.0]","[954.0, 426.0, 1.0]","[1032.0, 438.0, 1.0]","[924.0, 438.0, 1.0]","[1092.0, 576.0, 1.0]","[858.0, 588.0, 1.0]","[1134.0, 756.0, 1.0]","[798.0, 774.0, 1.0]","[1218.0, 906.0, 1.0]","[768.0, 924.0, 1.0]","[1068.0, 918.0, 1.0]","[893.9999999999999, 918.0, 1.0]","[774.0, 1008.0, 0.0]","[774.0, 1013.9999999999999, 0.0]","[774.0, 983.9999999999999, 0.0]","[786.0, 983.9999999999999, 0.0]","[1.0545276070072112, 1.138033754672827, -0.5738187837387413]","[4.746963006096404, -10.596596437812536, -0.2124201738155803]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000003_RGB.png,"[984.0, 450.0, 1.0]","[1008.0, 426.0, 1.0]","[954.0, 426.0, 1.0]","[1032.0, 438.0, 1.0]","[924.0, 444.0, 1.0]","[1092.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1140.0, 756.0, 1.0]","[798.0, 762.0, 1.0]","[1218.0, 906.0, 1.0]","[762.0, 918.0, 1.0]","[1068.0, 912.0, 1.0]","[893.9999999999999, 918.0, 1.0]","[774.0, 1008.0, 0.0]","[780.0, 1008.0, 0.0]","[774.0, 983.9999999999999, 0.0]","[786.0, 983.9999999999999, 0.0]","[1.0666379453698194, 1.1655689516697714, -0.5711887303985453]","[4.769481617798312, -10.600070395664462, -0.21639679111371718]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000004_RGB.png,"[984.0, 450.0, 1.0]","[1008.0, 426.0, 1.0]","[960.0, 426.0, 1.0]","[1038.0, 444.0, 1.0]","[924.0, 450.0, 1.0]","[1092.0, 582.0, 1.0]","[864.0, 582.0, 1.0]","[1140.0, 762.0, 1.0]","[798.0, 768.0, 1.0]","[1218.0, 906.0, 1.0]","[756.0, 906.0, 1.0]","[1062.0, 906.0, 1.0]","[888.0, 912.0, 1.0]","[1206.0, 1013.9999999999999, 0.0]","[780.0, 1074.0, 0.0]","[708.0, 960.0, 0.0]","[708.0, 960.0, 0.0]","[1.0493622957967832, 1.094097682639154, -0.5739769551826538]","[4.755431963031272, -10.585058417263381, -0.20642361069532045]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000005_RGB.png,"[978.0, 450.0, 1.0]","[1008.0, 426.0, 1.0]","[960.0, 426.0, 1.0]","[1038.0, 438.0, 1.0]","[918.0, 450.0, 1.0]","[1092.0, 576.0, 1.0]","[858.0, 588.0, 1.0]","[1146.0, 750.0, 1.0]","[804.0, 762.0, 1.0]","[1224.0, 906.0, 1.0]","[768.0, 918.0, 1.0]","[1068.0, 912.0, 1.0]","[888.0, 918.0, 1.0]","[774.0, 1008.0, 0.0]","[786.0, 1013.9999999999999, 0.0]","[768.0, 978.0, 0.0]","[786.0, 983.9999999999999, 0.0]","[1.0222905358812362, 1.0168007764167697, -0.5246853020272659]","[4.702513637014767, -10.548511424594373, -0.1773136180241621]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000006_RGB.png,"[978.0, 450.0, 1.0]","[1002.0, 420.0, 1.0]","[954.0, 420.0, 1.0]","[1044.0, 444.0, 1.0]","[924.0, 450.0, 1.0]","[1092.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1146.0, 750.0, 1.0]","[804.0, 768.0, 1.0]","[1218.0, 912.0, 1.0]","[762.0, 906.0, 1.0]","[1068.0, 906.0, 1.0]","[888.0, 912.0, 1.0]","[1200.0, 1002.0, 0.0]","[774.0, 1080.0, 0.0]","[708.0, 960.0, 0.0]","[1494.0, 966.0000000000001, 0.0]","[1.098509839821555, 0.9437053138000066, -0.5947827608700652]","[4.598132234142509, -10.460605991078674, -0.12948630163398048]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000007_RGB.png,"[978.0, 450.0, 1.0]","[1008.0, 426.0, 1.0]","[960.0, 426.0, 1.0]","[1038.0, 438.0, 1.0]","[918.0, 450.0, 1.0]","[1092.0, 576.0, 1.0]","[858.0, 588.0, 1.0]","[1140.0, 756.0, 1.0]","[798.0, 762.0, 1.0]","[1224.0, 912.0, 1.0]","[762.0, 918.0, 1.0]","[1068.0, 918.0, 1.0]","[893.9999999999999, 918.0, 1.0]","[774.0, 1008.0, 0.0]","[780.0, 1013.9999999999999, 0.0]","[774.0, 978.0, 0.0]","[786.0, 983.9999999999999, 0.0]","[1.1619218436167142, 0.9320762058010044, -0.65452595299365]","[4.465474300401844, -10.381229705994244, -0.09743763769329136]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000008_RGB.png,"[984.0, 450.0, 1.0]","[1008.0, 426.0, 1.0]","[954.0, 426.0, 1.0]","[1032.0, 438.0, 1.0]","[924.0, 444.0, 1.0]","[1092.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1134.0, 756.0, 1.0]","[798.0, 768.0, 1.0]","[1218.0, 906.0, 1.0]","[768.0, 924.0, 1.0]","[1068.0, 906.0, 1.0]","[888.0, 918.0, 1.0]","[774.0, 1008.0, 0.0]","[780.0, 1013.9999999999999, 0.0]","[720.0, 966.0000000000001, 0.0]","[786.0, 990.0, 0.0]","[1.2442404553103252, 0.9492453987366302, -0.691237491801889]","[4.468763650804555, -10.386642303714714, -0.09858249715606186]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000009_RGB.png,"[984.0, 450.0, 1.0]","[1002.0, 426.0, 1.0]","[960.0, 426.0, 1.0]","[1044.0, 438.0, 1.0]","[924.0, 450.0, 1.0]","[1098.0, 582.0, 1.0]","[864.0, 588.0, 1.0]","[1140.0, 762.0, 1.0]","[798.0, 750.0, 1.0]","[1218.0, 906.0, 1.0]","[756.0, 906.0, 1.0]","[1062.0, 912.0, 1.0]","[888.0, 906.0, 1.0]","[1200.0, 1008.0, 0.0]","[786.0, 1074.0, 0.0]","[792.0, 1056.0, 0.0]","[714.0, 960.0, 0.0]","[1.3170838337736295, 0.942966735696918, -0.7210840535757175]","[4.453761632373314, -10.378924036209924, -0.10568071225315155]"
