,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000000_RGB.png,"[966.0, 456.0, 1.0]","[984.0, 432.0, 1.0]","[936.0, 438.0, 1.0]","[1032.0, 456.0, 1.0]","[906.0, 468.0, 1.0]","[1086.0, 594.0, 1.0]","[846.0, 600.0, 1.0]","[1092.0, 804.0, 1.0]","[816.0, 804.0, 1.0]","[1032.0, 936.0, 0.0]","[924.0, 936.0, 1.0]","[1038.0, 906.0, 1.0]","[900.0, 906.0, 1.0]","[1098.0, 983.9999999999999, 0.0]","[1062.0, 1086.0, 0.0]","[864.0, 1080.0, 0.0]","[942.0, 1068.0, 0.0]","[4.903782422737936, 4.641252527744652, -0.5507208992217]","[1.9077261997410904, 4.457463513430355, 0.3488498769987684]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000001_RGB.png,"[960.0, 456.0, 1.0]","[984.0, 438.0, 1.0]","[936.0, 444.0, 1.0]","[1026.0, 462.0, 1.0]","[906.0, 474.0, 1.0]","[1080.0, 588.0, 1.0]","[846.0, 594.0, 1.0]","[1092.0, 810.0, 1.0]","[822.0, 810.0, 1.0]","[1050.0, 942.0, 1.0]","[912.0, 936.0, 1.0]","[1038.0, 906.0, 1.0]","[900.0, 912.0, 1.0]","[1098.0, 983.9999999999999, 0.0]","[876.0, 1086.0, 0.0]","[960.0, 1080.0, 0.0]","[930.0, 1080.0, 0.0]","[4.973552147752435, 4.663555772756636, -0.5858834178473642]","[2.262292724136776, 4.898442463380655, 0.2793046539436518]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000002_RGB.png,"[960.0, 468.0, 1.0]","[984.0, 438.0, 1.0]","[942.0, 444.0, 1.0]","[1026.0, 456.0, 1.0]","[906.0, 456.0, 1.0]","[1092.0, 594.0, 1.0]","[852.0, 600.0, 1.0]","[1104.0, 804.0, 1.0]","[816.0, 804.0, 1.0]","[1050.0, 936.0, 1.0]","[906.0, 924.0, 1.0]","[1044.0, 900.0, 1.0]","[900.0, 912.0, 1.0]","[1104.0, 978.0, 0.0]","[882.0, 1086.0, 0.0]","[1062.0, 912.0, 0.0]","[936.0, 1074.0, 0.0]","[4.568523193364601, 4.366505760171223, -0.36817011968064256]","[1.8848003831990283, 5.113532947315248, 0.15718737531272212]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000003_RGB.png,"[960.0, 462.0, 1.0]","[984.0, 438.0, 1.0]","[942.0, 444.0, 1.0]","[1032.0, 456.0, 1.0]","[906.0, 456.0, 1.0]","[1092.0, 594.0, 1.0]","[846.0, 600.0, 1.0]","[1098.0, 804.0, 1.0]","[816.0, 804.0, 1.0]","[1044.0, 936.0, 1.0]","[912.0, 930.0, 1.0]","[1044.0, 906.0, 1.0]","[900.0, 918.0, 1.0]","[1086.0, 1086.0, 0.0]","[888.0, 1086.0, 0.0]","[1104.0, 1002.0, 0.0]","[942.0, 1074.0, 0.0]","[5.389551096419562, 3.1598902063166, 0.41873054728871145]","[0.8807401413113555, 5.842111169009243, -0.26186825382641976]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000004_RGB.png,"[960.0, 474.0, 1.0]","[984.0, 444.0, 1.0]","[936.0, 450.0, 1.0]","[1026.0, 456.0, 1.0]","[906.0, 462.0, 1.0]","[1092.0, 600.0, 1.0]","[846.0, 606.0, 1.0]","[1104.0, 804.0, 1.0]","[816.0, 810.0, 1.0]","[1068.0, 936.0, 1.0]","[918.0, 930.0, 1.0]","[1056.0, 912.0, 1.0]","[906.0, 924.0, 1.0]","[1080.0, 1080.0, 0.0]","[882.0, 1074.0, 0.0]","[1122.0, 1002.0, 0.0]","[882.0, 1068.0, 0.0]","[7.354622385160757, 1.7984182732330853, 1.7800707191006953]","[0.16242110093851458, 6.405504916470045, -0.5339579615687801]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000005_RGB.png,"[960.0, 468.0, 1.0]","[984.0, 444.0, 1.0]","[936.0, 450.0, 1.0]","[1026.0, 456.0, 1.0]","[906.0, 462.0, 1.0]","[1098.0, 594.0, 1.0]","[846.0, 606.0, 1.0]","[1098.0, 804.0, 1.0]","[822.0, 804.0, 1.0]","[1062.0, 930.0, 1.0]","[918.0, 930.0, 1.0]","[1056.0, 906.0, 1.0]","[912.0, 924.0, 1.0]","[1068.0, 1086.0, 0.0]","[876.0, 1086.0, 0.0]","[864.0, 1074.0, 0.0]","[876.0, 1080.0, 0.0]","[8.148551346222353, 0.8457454314549819, 2.903170223985919]","[-0.48466524141838363, 6.942944265270189, -0.853447839165282]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000006_RGB.png,"[966.0, 468.0, 1.0]","[990.0, 444.0, 1.0]","[942.0, 444.0, 1.0]","[1032.0, 462.0, 1.0]","[906.0, 462.0, 1.0]","[1092.0, 600.0, 1.0]","[840.0, 612.0, 1.0]","[1116.0, 804.0, 1.0]","[816.0, 810.0, 1.0]","[1056.0, 930.0, 0.0]","[918.0, 930.0, 1.0]","[1050.0, 906.0, 1.0]","[906.0, 912.0, 1.0]","[978.0, 1086.0, 0.0]","[966.0, 1086.0, 0.0]","[960.0, 1068.0, 0.0]","[960.0, 1074.0, 0.0]","[8.885876671620572, 0.11076709893689424, 4.036708821907898]","[-1.5264548109647618, 9.39932091415872, -1.373675669204551]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000007_RGB.png,"[966.0, 474.0, 1.0]","[990.0, 450.0, 1.0]","[942.0, 450.0, 1.0]","[1032.0, 462.0, 1.0]","[906.0, 462.0, 1.0]","[1086.0, 600.0, 1.0]","[840.0, 606.0, 1.0]","[1128.0, 822.0, 1.0]","[816.0, 810.0, 1.0]","[1092.0, 966.0000000000001, 1.0]","[936.0, 936.0, 1.0]","[1050.0, 900.0, 1.0]","[918.0, 924.0, 1.0]","[1068.0, 1086.0, 0.0]","[876.0, 1080.0, 0.0]","[1104.0, 990.0, 0.0]","[1104.0, 983.9999999999999, 0.0]","[9.806928666352349, -0.5113487203209135, 5.350821154300525]","[-2.2679170848873578, 10.8389404419891, -1.7365950765884024]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000008_RGB.png,"[972.0, 474.0, 1.0]","[990.0, 450.0, 1.0]","[948.0, 456.0, 1.0]","[1032.0, 462.0, 1.0]","[906.0, 468.0, 1.0]","[1086.0, 600.0, 1.0]","[840.0, 606.0, 1.0]","[1128.0, 816.0, 1.0]","[816.0, 810.0, 1.0]","[1092.0, 983.9999999999999, 0.0]","[930.0, 930.0, 1.0]","[1056.0, 900.0, 1.0]","[918.0, 918.0, 1.0]","[1074.0, 1080.0, 0.0]","[882.0, 1074.0, 0.0]","[1062.0, 1062.0, 0.0]","[942.0, 996.0000000000001, 0.0]","[10.318824349418204, -0.6158809303649649, 6.074976431794996]","[-3.1707905360102115, 13.434338943984152, -2.044688687958341]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_3_ID04/RGB/000009_RGB.png,"[972.0, 480.0, 1.0]","[990.0, 450.0, 1.0]","[948.0, 456.0, 1.0]","[1032.0, 468.0, 1.0]","[900.0, 468.0, 1.0]","[1086.0, 606.0, 1.0]","[840.0, 606.0, 1.0]","[1134.0, 822.0, 1.0]","[816.0, 810.0, 1.0]","[1050.0, 990.0, 0.0]","[930.0, 942.0, 1.0]","[1056.0, 906.0, 1.0]","[900.0, 906.0, 1.0]","[1080.0, 1074.0, 0.0]","[948.0, 1013.9999999999999, 0.0]","[1056.0, 1056.0, 0.0]","[942.0, 983.9999999999999, 0.0]","[10.313003041485498, -0.6618868297312142, 6.223856884830405]","[-3.5771858329903194, 14.716139496338396, -2.029591974050761]"
