,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000000_RGB.png,"[978.0, 420.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1032.0, 420.0, 1.0]","[918.0, 426.0, 1.0]","[1080.0, 552.0, 1.0]","[858.0, 552.0, 1.0]","[1122.0, 720.0, 1.0]","[780.0, 732.0, 1.0]","[1146.0, 858.0, 1.0]","[822.0, 912.0, 1.0]","[1056.0, 906.0, 1.0]","[900.0, 900.0, 1.0]","[1080.0, 1080.0, 0.0]","[936.0, 1080.0, 0.0]","[768.0, 1074.0, 0.0]","[768.0, 1074.0, 0.0]","[-0.4428292106686371, 0.5517786483528023, 0.593503465110936]","[7.745918202937953, -18.113283804968646, -0.6001109079181267]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000001_RGB.png,"[978.0, 420.0, 1.0]","[1002.0, 396.0, 1.0]","[954.0, 402.0, 1.0]","[1032.0, 420.0, 1.0]","[918.0, 426.0, 1.0]","[1080.0, 546.0, 1.0]","[858.0, 552.0, 1.0]","[1128.0, 720.0, 1.0]","[780.0, 732.0, 1.0]","[1152.0, 858.0, 1.0]","[816.0, 912.0, 1.0]","[1056.0, 906.0, 1.0]","[900.0, 900.0, 1.0]","[1080.0, 1080.0, 0.0]","[930.0, 1080.0, 0.0]","[768.0, 1074.0, 0.0]","[768.0, 1074.0, 0.0]","[-1.542750368399274, 1.7018881169692994, 1.037333939295201]","[7.969362834142984, -17.968583341593803, -0.6743071560109226]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000002_RGB.png,"[978.0, 420.0, 1.0]","[1002.0, 396.0, 1.0]","[954.0, 402.0, 1.0]","[1032.0, 420.0, 1.0]","[918.0, 426.0, 1.0]","[1080.0, 546.0, 1.0]","[858.0, 546.0, 1.0]","[1128.0, 726.0, 1.0]","[792.0, 714.0, 1.0]","[1146.0, 870.0, 1.0]","[816.0, 912.0, 1.0]","[1056.0, 906.0, 1.0]","[900.0, 900.0, 1.0]","[1146.0, 1080.0, 0.0]","[924.0, 1080.0, 0.0]","[768.0, 1074.0, 0.0]","[768.0, 1074.0, 0.0]","[-1.2195128961616528, 2.0730841352993714, 1.0118322257396513]","[8.650367166840258, -17.54092232351328, -1.1833033658084486]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000003_RGB.png,"[972.0, 420.0, 1.0]","[996.0000000000001, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1032.0, 420.0, 1.0]","[918.0, 426.0, 1.0]","[1080.0, 546.0, 1.0]","[858.0, 552.0, 1.0]","[1128.0, 720.0, 1.0]","[780.0, 726.0, 1.0]","[1146.0, 870.0, 1.0]","[822.0, 906.0, 1.0]","[1056.0, 906.0, 1.0]","[906.0, 894.0, 1.0]","[1140.0, 1080.0, 0.0]","[930.0, 1080.0, 0.0]","[774.0, 1074.0, 0.0]","[774.0, 1074.0, 0.0]","[-0.5234985174890397, 2.5803362512098684, 0.9347853985910868]","[8.649758438189659, -17.37483780030184, -1.275011573370904]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000004_RGB.png,"[972.0, 414.0, 1.0]","[996.0000000000001, 396.0, 1.0]","[954.0, 396.0, 1.0]","[1026.0, 414.0, 1.0]","[912.0, 420.0, 1.0]","[1080.0, 546.0, 1.0]","[858.0, 546.0, 1.0]","[1134.0, 720.0, 1.0]","[792.0, 720.0, 1.0]","[1152.0, 870.0, 1.0]","[822.0, 912.0, 1.0]","[1050.0, 894.0, 1.0]","[900.0, 888.0, 1.0]","[1074.0, 1080.0, 0.0]","[930.0, 1080.0, 0.0]","[774.0, 1068.0, 0.0]","[780.0, 1068.0, 0.0]","[-0.3942235291022581, 2.9757577521421497, 0.7743210218132406]","[8.84700408682643, -17.13671534798996, -1.4439088085163594]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000005_RGB.png,"[972.0, 420.0, 1.0]","[996.0000000000001, 396.0, 1.0]","[954.0, 402.0, 1.0]","[1026.0, 420.0, 1.0]","[912.0, 426.0, 1.0]","[1074.0, 546.0, 1.0]","[852.0, 558.0, 1.0]","[1140.0, 732.0, 1.0]","[780.0, 738.0, 1.0]","[1146.0, 888.0, 1.0]","[822.0, 912.0, 1.0]","[1050.0, 906.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1074.0, 1080.0, 0.0]","[930.0, 1080.0, 0.0]","[774.0, 1068.0, 0.0]","[780.0, 1068.0, 0.0]","[-0.546621526315733, 3.3822316338184364, 0.5820510806117865]","[9.126596377249918, -16.927995353086175, -1.6249030502222854]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000006_RGB.png,"[972.0, 414.0, 1.0]","[990.0, 396.0, 1.0]","[948.0, 396.0, 1.0]","[1020.0, 420.0, 1.0]","[906.0, 426.0, 1.0]","[1074.0, 546.0, 1.0]","[852.0, 552.0, 1.0]","[1134.0, 720.0, 1.0]","[780.0, 720.0, 1.0]","[1146.0, 864.0, 1.0]","[822.0, 912.0, 1.0]","[1050.0, 900.0, 1.0]","[893.9999999999999, 888.0, 1.0]","[1074.0, 1080.0, 0.0]","[930.0, 1080.0, 0.0]","[768.0, 1074.0, 0.0]","[780.0, 1074.0, 0.0]","[-0.5889391432693637, 3.823011748933763, 0.011548918202408996]","[9.194736282707394, -16.503556520975128, -2.380259644498388]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000007_RGB.png,"[966.0, 414.0, 1.0]","[984.0, 396.0, 1.0]","[942.0, 396.0, 1.0]","[1020.0, 420.0, 1.0]","[906.0, 420.0, 1.0]","[1074.0, 546.0, 1.0]","[846.0, 558.0, 1.0]","[1134.0, 738.0, 1.0]","[780.0, 738.0, 1.0]","[1146.0, 870.0, 1.0]","[822.0, 912.0, 1.0]","[1050.0, 906.0, 1.0]","[893.9999999999999, 900.0, 1.0]","[1074.0, 1074.0, 0.0]","[930.0, 1074.0, 0.0]","[774.0, 1062.0, 0.0]","[1080.0, 983.9999999999999, 0.0]","[-0.6582023323141982, 4.058010435654518, -0.4762483119669106]","[8.933141779369219, -16.19571437044473, -2.695194501431771]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000008_RGB.png,"[960.0, 414.0, 1.0]","[978.0, 390.0, 1.0]","[936.0, 396.0, 1.0]","[1014.0, 408.0, 1.0]","[912.0, 432.0, 0.0]","[1068.0, 546.0, 1.0]","[852.0, 552.0, 1.0]","[1128.0, 714.0, 1.0]","[768.0, 738.0, 1.0]","[1152.0, 864.0, 1.0]","[810.0, 912.0, 1.0]","[1044.0, 900.0, 1.0]","[900.0, 894.0, 1.0]","[1068.0, 1080.0, 0.0]","[930.0, 1080.0, 0.0]","[768.0, 1074.0, 0.0]","[774.0, 1074.0, 0.0]","[-0.8652285390582678, 4.3207197325147835, -1.0883726452113964]","[8.904288939906213, -15.636282002708077, -3.326905432329049]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/08/free_1_ID08/RGB/000009_RGB.png,"[960.0, 414.0, 1.0]","[978.0, 390.0, 1.0]","[936.0, 396.0, 1.0]","[1014.0, 402.0, 1.0]","[900.0, 414.0, 0.0]","[1074.0, 546.0, 1.0]","[846.0, 552.0, 1.0]","[1134.0, 732.0, 1.0]","[768.0, 744.0, 1.0]","[1152.0, 864.0, 1.0]","[822.0, 912.0, 1.0]","[1050.0, 906.0, 1.0]","[893.9999999999999, 900.0, 1.0]","[1050.0, 1080.0, 0.0]","[936.0, 1080.0, 0.0]","[768.0, 1068.0, 0.0]","[780.0, 1068.0, 0.0]","[-0.8706193048776284, 4.405039325131821, -1.2785826313407584]","[8.48764025735729, -15.11441334263431, -3.696131346463778]"
