,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000000_RGB.png,"[978.0, 491.99999999999994, 1.0]","[1008.0, 474.0, 1.0]","[954.0, 474.0, 1.0]","[1044.0, 491.99999999999994, 1.0]","[924.0, 491.99999999999994, 1.0]","[1098.0, 636.0, 1.0]","[870.0, 642.0, 1.0]","[1122.0, 810.0, 1.0]","[828.0, 816.0, 1.0]","[1128.0, 822.0, 0.0]","[852.0, 918.0, 0.0]","[1080.0, 924.0, 0.0]","[930.0, 918.0, 0.0]","[1116.0, 810.0, 0.0]","[882.0, 906.0, 0.0]","[876.0, 1074.0, 0.0]","[876.0, 1074.0, 0.0]","[-0.2928404994022137, -0.2437536399099339, 0.3307408155978865]","[1.8347287108285926, -1.2524885656850506, 0.769476185849519]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000001_RGB.png,"[984.0, 498.00000000000006, 1.0]","[1008.0, 474.0, 1.0]","[960.0, 474.0, 1.0]","[1044.0, 491.99999999999994, 1.0]","[918.0, 491.99999999999994, 1.0]","[1098.0, 636.0, 1.0]","[876.0, 648.0, 1.0]","[1122.0, 810.0, 1.0]","[834.0, 810.0, 1.0]","[1146.0, 942.0, 0.0]","[852.0, 816.0, 0.0]","[1062.0, 906.0, 0.0]","[1062.0, 960.0, 0.0]","[1110.0, 912.0, 0.0]","[1062.0, 1008.0, 0.0]","[882.0, 1068.0, 0.0]","[882.0, 1074.0, 0.0]","[-0.297611490461279, -0.2486779503719251, 0.36708352815223977]","[2.1817127263480205, -1.0599519573427105, 0.5984624097823129]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000002_RGB.png,"[984.0, 498.00000000000006, 1.0]","[1008.0, 474.0, 1.0]","[954.0, 480.0, 1.0]","[1044.0, 491.99999999999994, 1.0]","[918.0, 491.99999999999994, 1.0]","[1110.0, 642.0, 1.0]","[870.0, 642.0, 1.0]","[1134.0, 810.0, 1.0]","[828.0, 816.0, 0.0]","[1140.0, 834.0, 0.0]","[852.0, 816.0, 0.0]","[1074.0, 918.0, 0.0]","[930.0, 966.0000000000001, 0.0]","[1050.0, 1002.0, 0.0]","[900.0, 1074.0, 0.0]","[882.0, 1068.0, 0.0]","[888.0, 1074.0, 0.0]","[-0.2968958637682358, -0.26366920261792676, 0.4001405237616933]","[2.352696471487373, -0.9534710435644177, 0.54329038434742]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000003_RGB.png,"[984.0, 498.00000000000006, 1.0]","[1008.0, 474.0, 1.0]","[954.0, 480.0, 1.0]","[1044.0, 491.99999999999994, 1.0]","[924.0, 498.00000000000006, 1.0]","[1104.0, 642.0, 1.0]","[870.0, 648.0, 1.0]","[1128.0, 816.0, 1.0]","[822.0, 822.0, 0.0]","[1158.0, 948.0, 0.0]","[846.0, 924.0, 0.0]","[1074.0, 924.0, 0.0]","[924.0, 966.0000000000001, 0.0]","[1056.0, 1008.0, 0.0]","[936.0, 1020.0, 0.0]","[1212.0, 978.0, 0.0]","[882.0, 1074.0, 0.0]","[0.13326109456196988, -0.6579629763594604, -0.15514508477888397]","[2.444948201202103, -0.8554803844574971, 0.49038544842943993]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000004_RGB.png,"[984.0, 498.00000000000006, 1.0]","[1008.0, 474.0, 1.0]","[960.0, 474.0, 1.0]","[1044.0, 498.00000000000006, 1.0]","[924.0, 498.00000000000006, 1.0]","[1098.0, 642.0, 1.0]","[870.0, 642.0, 1.0]","[1128.0, 810.0, 1.0]","[822.0, 810.0, 0.0]","[1134.0, 930.0, 0.0]","[924.0, 918.0, 0.0]","[1074.0, 918.0, 0.0]","[924.0, 918.0, 0.0]","[1044.0, 990.0, 0.0]","[936.0, 1002.0, 0.0]","[1044.0, 996.0000000000001, 0.0]","[876.0, 1074.0, 0.0]","[0.13236172414942513, -0.6054516683767327, -0.12419941245288128]","[1.7932885067650846, -0.3061717916916961, 0.8640970577610092]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000005_RGB.png,"[990.0, 504.0, 1.0]","[1008.0, 480.0, 1.0]","[960.0, 480.0, 1.0]","[1044.0, 491.99999999999994, 1.0]","[924.0, 498.00000000000006, 1.0]","[1098.0, 636.0, 1.0]","[876.0, 642.0, 1.0]","[1122.0, 822.0, 1.0]","[828.0, 810.0, 0.0]","[1134.0, 834.0, 0.0]","[852.0, 810.0, 0.0]","[1074.0, 888.0, 0.0]","[924.0, 894.0, 0.0]","[1122.0, 804.0, 0.0]","[936.0, 1013.9999999999999, 0.0]","[870.0, 1068.0, 0.0]","[876.0, 1068.0, 0.0]","[0.15654731466302527, -0.7124020932330859, -0.17245209900232744]","[2.0642578061119314, 0.15289592401210364, 0.9258881265700067]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000006_RGB.png,"[984.0, 504.0, 1.0]","[1008.0, 480.0, 1.0]","[960.0, 480.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[924.0, 498.00000000000006, 1.0]","[1098.0, 648.0, 1.0]","[864.0, 654.0, 1.0]","[1128.0, 834.0, 1.0]","[822.0, 822.0, 0.0]","[1146.0, 960.0, 0.0]","[906.0, 930.0, 0.0]","[1080.0, 906.0, 0.0]","[930.0, 894.0, 0.0]","[1050.0, 1013.9999999999999, 0.0]","[936.0, 1026.0, 0.0]","[876.0, 1074.0, 0.0]","[882.0, 1074.0, 0.0]","[-0.08940472978215687, -0.8133273653081557, -0.16927119587167105]","[2.034930873744467, 1.2488081369740658, 0.9219382319013641]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000007_RGB.png,"[978.0, 504.0, 1.0]","[1008.0, 486.0, 1.0]","[960.0, 480.0, 1.0]","[1044.0, 498.00000000000006, 1.0]","[918.0, 498.00000000000006, 1.0]","[1104.0, 642.0, 1.0]","[864.0, 648.0, 1.0]","[1122.0, 810.0, 1.0]","[822.0, 822.0, 0.0]","[1152.0, 960.0, 0.0]","[852.0, 983.9999999999999, 0.0]","[1074.0, 912.0, 0.0]","[918.0, 966.0000000000001, 0.0]","[1122.0, 918.0, 0.0]","[930.0, 1032.0, 0.0]","[1206.0, 983.9999999999999, 0.0]","[882.0, 1074.0, 0.0]","[0.2179438269088447, -0.8315438438146568, -0.15252331616876286]","[2.365292151408096, 1.8795327784346638, 0.7809342297001839]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000008_RGB.png,"[990.0, 516.0, 1.0]","[1014.0, 491.99999999999994, 1.0]","[966.0, 491.99999999999994, 1.0]","[1044.0, 504.0, 1.0]","[924.0, 504.0, 1.0]","[1104.0, 654.0, 1.0]","[864.0, 654.0, 1.0]","[1128.0, 822.0, 1.0]","[816.0, 822.0, 1.0]","[1152.0, 960.0, 0.0]","[870.0, 972.0, 0.0]","[1074.0, 960.0, 0.0]","[930.0, 972.0, 0.0]","[1068.0, 1013.9999999999999, 0.0]","[936.0, 1032.0, 0.0]","[1050.0, 1008.0, 0.0]","[882.0, 1074.0, 0.0]","[0.3279726197033561, -0.6010622046347107, -0.11258839814753147]","[2.522282210363512, 2.824107226251727, 0.5493256758999066]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000009_RGB.png,"[984.0, 516.0, 1.0]","[1008.0, 491.99999999999994, 1.0]","[960.0, 491.99999999999994, 1.0]","[1044.0, 504.0, 1.0]","[924.0, 504.0, 1.0]","[1110.0, 654.0, 1.0]","[864.0, 654.0, 1.0]","[1134.0, 828.0, 1.0]","[828.0, 828.0, 1.0]","[1152.0, 948.0, 0.0]","[852.0, 930.0, 0.0]","[1074.0, 966.0000000000001, 0.0]","[924.0, 966.0000000000001, 0.0]","[1062.0, 1013.9999999999999, 0.0]","[936.0, 1032.0, 0.0]","[1128.0, 1002.0, 0.0]","[882.0, 1074.0, 0.0]","[0.3178489502717443, -0.5987330848807667, -0.10290092544906593]","[2.446688161845753, 3.37795496513356, 0.36434030244275034]"
10,10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000010_RGB.png,"[990.0, 522.0, 1.0]","[1014.0, 498.00000000000006, 1.0]","[960.0, 498.00000000000006, 1.0]","[1050.0, 510.0, 1.0]","[924.0, 504.0, 1.0]","[1110.0, 654.0, 1.0]","[864.0, 654.0, 1.0]","[1134.0, 834.0, 0.0]","[822.0, 828.0, 0.0]","[1140.0, 966.0000000000001, 0.0]","[864.0, 966.0000000000001, 0.0]","[1080.0, 876.0, 0.0]","[930.0, 942.0, 0.0]","[1122.0, 912.0, 0.0]","[936.0, 1026.0, 0.0]","[876.0, 1068.0, 0.0]","[924.0, 1013.9999999999999, 0.0]","[0.40999958644800905, -0.5623494138270052, -0.12305674638095579]","[1.1943234855427183, 3.4336822689367326, 0.5208705374967438]"
11,11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000011_RGB.png,"[996.0000000000001, 534.0, 1.0]","[1020.0, 504.0, 1.0]","[966.0, 498.00000000000006, 1.0]","[1050.0, 510.0, 1.0]","[924.0, 504.0, 1.0]","[1104.0, 654.0, 1.0]","[858.0, 666.0, 1.0]","[1140.0, 834.0, 0.0]","[828.0, 834.0, 0.0]","[1140.0, 972.0, 0.0]","[864.0, 978.0, 0.0]","[1068.0, 948.0, 0.0]","[924.0, 954.0, 0.0]","[1068.0, 1008.0, 0.0]","[924.0, 1020.0, 0.0]","[870.0, 1056.0, 0.0]","[876.0, 1062.0, 0.0]","[2.8378805961426186, -0.7712602322257062, -0.008334113546942133]","[0.42037097154159847, 3.765812017328546, 0.5826772981711948]"
12,12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000012_RGB.png,"[990.0, 528.0, 1.0]","[1014.0, 504.0, 1.0]","[966.0, 504.0, 1.0]","[1050.0, 510.0, 1.0]","[924.0, 510.0, 1.0]","[1110.0, 660.0, 1.0]","[858.0, 660.0, 1.0]","[1134.0, 900.0, 0.0]","[816.0, 894.0, 0.0]","[1140.0, 960.0, 0.0]","[858.0, 978.0, 0.0]","[1068.0, 954.0, 0.0]","[924.0, 966.0000000000001, 0.0]","[1062.0, 1013.9999999999999, 0.0]","[930.0, 1026.0, 0.0]","[876.0, 1068.0, 0.0]","[876.0, 1074.0, 0.0]","[5.307696819224994, -0.8820678470686004, -0.2512353053259554]","[1.9697616152057398, 5.25076202387112, 0.6906561105165389]"
13,13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000013_RGB.png,"[990.0, 534.0, 1.0]","[1014.0, 504.0, 1.0]","[960.0, 504.0, 1.0]","[1050.0, 516.0, 1.0]","[924.0, 510.0, 1.0]","[1110.0, 666.0, 1.0]","[852.0, 672.0, 1.0]","[1134.0, 840.0, 0.0]","[822.0, 888.0, 0.0]","[918.0, 990.0, 0.0]","[864.0, 972.0, 0.0]","[1062.0, 960.0, 0.0]","[924.0, 972.0, 0.0]","[1056.0, 1008.0, 0.0]","[924.0, 1020.0, 0.0]","[876.0, 1050.0, 0.0]","[882.0, 1050.0, 0.0]","[12.981561083448208, -1.129391739322604, -0.41566759644363316]","[2.224142787315395, 6.591106200349156, 0.7811749360767096]"
14,14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000014_RGB.png,"[990.0, 546.0, 1.0]","[1014.0, 510.0, 1.0]","[960.0, 510.0, 1.0]","[1056.0, 516.0, 1.0]","[924.0, 516.0, 1.0]","[1110.0, 666.0, 1.0]","[858.0, 672.0, 1.0]","[1134.0, 834.0, 0.0]","[816.0, 840.0, 0.0]","[1140.0, 966.0000000000001, 0.0]","[864.0, 954.0, 0.0]","[1068.0, 960.0, 0.0]","[924.0, 966.0000000000001, 0.0]","[1056.0, 1002.0, 0.0]","[930.0, 1013.9999999999999, 0.0]","[876.0, 1062.0, 0.0]","[882.0, 1068.0, 0.0]","[15.006816612417754, -1.054401463106929, -0.48819436164615576]","[2.1064533329074258, 7.286998482281724, 0.8762175749797841]"
15,15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000015_RGB.png,"[990.0, 546.0, 1.0]","[1014.0, 516.0, 1.0]","[960.0, 516.0, 1.0]","[1056.0, 516.0, 1.0]","[924.0, 516.0, 1.0]","[1110.0, 666.0, 1.0]","[852.0, 672.0, 1.0]","[1140.0, 894.0, 1.0]","[810.0, 888.0, 1.0]","[1146.0, 990.0, 0.0]","[864.0, 978.0, 0.0]","[1068.0, 978.0, 0.0]","[924.0, 978.0, 0.0]","[1056.0, 1013.9999999999999, 0.0]","[924.0, 1020.0, 0.0]","[876.0, 1062.0, 0.0]","[882.0, 1062.0, 0.0]","[16.34920167209059, -1.028054953018016, -0.5066040089119258]","[2.3700138201674417, 7.927251933241766, 0.7912321129863843]"
16,16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_2_ID19/RGB/000016_RGB.png,"[990.0, 558.0, 1.0]","[1020.0, 528.0, 1.0]","[960.0, 522.0, 1.0]","[1056.0, 528.0, 1.0]","[918.0, 522.0, 1.0]","[1110.0, 672.0, 1.0]","[852.0, 678.0, 1.0]","[1140.0, 912.0, 0.0]","[822.0, 888.0, 0.0]","[1140.0, 930.0, 0.0]","[864.0, 972.0, 0.0]","[1068.0, 978.0, 0.0]","[930.0, 990.0, 0.0]","[1056.0, 1008.0, 0.0]","[893.9999999999999, 1074.0, 0.0]","[1038.0, 1008.0, 0.0]","[876.0, 1074.0, 0.0]","[17.680289804066128, -1.0019841310122082, -0.5329433187008505]","[2.1816116506604044, 9.167609792469904, 1.0165104746580331]"
