,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000000_RGB.png,"[966.0, 486.0, 1.0]","[990.0, 462.0, 1.0]","[942.0, 462.0, 1.0]","[1038.0, 486.0, 1.0]","[906.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[852.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1020.0, 966.0000000000001, 0.0]","[912.0, 966.0000000000001, 1.0]","[1056.0, 948.0, 1.0]","[906.0, 960.0, 1.0]","[1116.0, 983.9999999999999, 0.0]","[840.0, 840.0, 0.0]","[762.0, 978.0, 0.0]","[762.0, 978.0, 0.0]","[-2.2909030207094188, -4.191826949791737, 0.9076423185213013]","[2.2314197243507965, -8.255026387911835, 0.22023366331174543]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000001_RGB.png,"[966.0, 486.0, 1.0]","[990.0, 462.0, 1.0]","[942.0, 462.0, 1.0]","[1038.0, 480.0, 1.0]","[906.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1008.0, 960.0, 0.0]","[912.0, 960.0, 1.0]","[1050.0, 948.0, 1.0]","[906.0, 960.0, 1.0]","[1110.0, 983.9999999999999, 0.0]","[834.0, 840.0, 0.0]","[762.0, 978.0, 0.0]","[948.0, 1032.0, 0.0]","[-2.286302971045242, -4.238244059134588, 0.8928504466304487]","[2.878167036616285, -8.483971108359023, 0.10520362874762215]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000002_RGB.png,"[966.0, 491.99999999999994, 1.0]","[996.0000000000001, 462.0, 1.0]","[936.0, 468.0, 1.0]","[1044.0, 486.0, 1.0]","[906.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1020.0, 930.0, 1.0]","[918.0, 960.0, 1.0]","[1056.0, 948.0, 1.0]","[906.0, 966.0000000000001, 1.0]","[1110.0, 983.9999999999999, 0.0]","[840.0, 840.0, 0.0]","[762.0, 978.0, 0.0]","[762.0, 978.0, 0.0]","[-2.337151974694239, -4.232089381152735, 0.9130281520919229]","[3.3876154878150015, -8.627476807417946, 0.05772950957267698]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000003_RGB.png,"[966.0, 486.0, 1.0]","[990.0, 462.0, 1.0]","[942.0, 462.0, 1.0]","[1038.0, 480.0, 1.0]","[906.0, 486.0, 1.0]","[1080.0, 624.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1032.0, 930.0, 0.0]","[918.0, 960.0, 1.0]","[1050.0, 948.0, 1.0]","[912.0, 960.0, 1.0]","[1110.0, 983.9999999999999, 0.0]","[840.0, 834.0, 0.0]","[768.0, 972.0, 0.0]","[762.0, 972.0, 0.0]","[-2.368892935007514, -4.251423917933065, 0.9276128303717777]","[3.509603526191584, -8.686684039516896, 0.05050792314289851]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000004_RGB.png,"[966.0, 491.99999999999994, 1.0]","[996.0000000000001, 462.0, 1.0]","[936.0, 468.0, 1.0]","[1038.0, 486.0, 1.0]","[912.0, 486.0, 1.0]","[1074.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1020.0, 930.0, 1.0]","[918.0, 960.0, 1.0]","[1056.0, 954.0, 1.0]","[906.0, 966.0000000000001, 1.0]","[1110.0, 990.0, 0.0]","[840.0, 834.0, 0.0]","[762.0, 978.0, 0.0]","[1506.0, 983.9999999999999, 0.0]","[-2.4004828589649887, -4.271378631000009, 0.9341379585476515]","[3.6663256540940727, -8.728436312805462, 0.03803738474103945]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000005_RGB.png,"[966.0, 491.99999999999994, 1.0]","[996.0000000000001, 468.0, 1.0]","[936.0, 468.0, 1.0]","[1044.0, 486.0, 1.0]","[912.0, 486.0, 1.0]","[1074.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1020.0, 930.0, 1.0]","[893.9999999999999, 954.0, 1.0]","[1056.0, 948.0, 1.0]","[912.0, 960.0, 1.0]","[1110.0, 990.0, 0.0]","[840.0, 834.0, 0.0]","[762.0, 978.0, 0.0]","[762.0, 978.0, 0.0]","[-2.367917301590437, -4.266056772351748, 0.982135675834856]","[3.875844055461719, -8.771076739211782, 0.020525595516734964]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000006_RGB.png,"[966.0, 491.99999999999994, 1.0]","[996.0000000000001, 462.0, 1.0]","[942.0, 468.0, 1.0]","[1044.0, 491.99999999999994, 1.0]","[906.0, 486.0, 1.0]","[1074.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1134.0, 822.0, 1.0]","[804.0, 816.0, 1.0]","[1026.0, 936.0, 0.0]","[893.9999999999999, 960.0, 1.0]","[1056.0, 954.0, 1.0]","[912.0, 972.0, 1.0]","[1116.0, 978.0, 0.0]","[960.0, 1074.0, 0.0]","[1122.0, 972.0, 0.0]","[1506.0, 978.0, 0.0]","[-2.3001721207555113, -4.325606351245878, 0.9672794374716718]","[3.9205228386041395, -8.790828489548012, 0.022746982480747295]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000007_RGB.png,"[972.0, 491.99999999999994, 1.0]","[990.0, 468.0, 1.0]","[942.0, 468.0, 1.0]","[1038.0, 486.0, 1.0]","[912.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[798.0, 816.0, 1.0]","[1026.0, 930.0, 0.0]","[912.0, 960.0, 1.0]","[1056.0, 948.0, 0.0]","[912.0, 960.0, 1.0]","[1110.0, 983.9999999999999, 0.0]","[834.0, 834.0, 0.0]","[768.0, 978.0, 0.0]","[948.0, 1032.0, 0.0]","[-2.2826369267183204, -4.3519290684225265, 1.0152852439402211]","[4.157458727368319, -8.858887013037283, 0.0042873844211878806]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000008_RGB.png,"[966.0, 486.0, 1.0]","[990.0, 462.0, 1.0]","[936.0, 462.0, 1.0]","[1038.0, 486.0, 1.0]","[912.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[852.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1032.0, 930.0, 0.0]","[918.0, 966.0000000000001, 1.0]","[1044.0, 936.0, 0.0]","[912.0, 960.0, 0.0]","[1110.0, 978.0, 0.0]","[840.0, 834.0, 0.0]","[768.0, 978.0, 0.0]","[924.0, 990.0, 0.0]","[-2.2213052151753736, -4.3491198684094385, 1.0499269571730552]","[3.837818426295457, -9.113686196254218, -0.3152001740280436]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000009_RGB.png,"[966.0, 491.99999999999994, 1.0]","[990.0, 468.0, 1.0]","[942.0, 468.0, 1.0]","[1038.0, 480.0, 1.0]","[912.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1008.0, 966.0000000000001, 0.0]","[918.0, 966.0000000000001, 1.0]","[1050.0, 948.0, 1.0]","[912.0, 960.0, 1.0]","[1110.0, 983.9999999999999, 0.0]","[834.0, 834.0, 0.0]","[774.0, 972.0, 0.0]","[930.0, 990.0, 0.0]","[-2.181991741516588, -4.354259682716067, 1.0193890912860613]","[3.9167018880997095, -9.088930140990374, -0.26993453104670895]"
10,10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000010_RGB.png,"[972.0, 486.0, 1.0]","[990.0, 468.0, 1.0]","[942.0, 462.0, 1.0]","[1026.0, 486.0, 1.0]","[912.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[852.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1014.0, 960.0, 0.0]","[912.0, 960.0, 1.0]","[1062.0, 948.0, 1.0]","[912.0, 966.0000000000001, 1.0]","[1110.0, 990.0, 0.0]","[840.0, 840.0, 0.0]","[762.0, 978.0, 0.0]","[948.0, 1026.0, 0.0]","[-2.1589419450473066, -4.330161774210284, 0.9902424143432108]","[4.035069664922458, -9.049116996041436, -0.18105153239613786]"
11,11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000011_RGB.png,"[966.0, 491.99999999999994, 1.0]","[990.0, 468.0, 1.0]","[942.0, 468.0, 1.0]","[1038.0, 486.0, 1.0]","[912.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1020.0, 960.0, 1.0]","[912.0, 960.0, 1.0]","[1050.0, 954.0, 0.0]","[912.0, 960.0, 1.0]","[1110.0, 983.9999999999999, 0.0]","[834.0, 834.0, 0.0]","[1098.0, 966.0000000000001, 0.0]","[948.0, 1026.0, 0.0]","[-2.1748329106919906, -4.345266286177211, 0.9656004956601656]","[4.060254401019349, -9.037370236345778, -0.14955358927633097]"
12,12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000012_RGB.png,"[966.0, 491.99999999999994, 1.0]","[996.0000000000001, 462.0, 1.0]","[936.0, 468.0, 1.0]","[1044.0, 486.0, 1.0]","[906.0, 486.0, 1.0]","[1080.0, 636.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 816.0, 1.0]","[798.0, 822.0, 1.0]","[1020.0, 936.0, 0.0]","[924.0, 966.0000000000001, 1.0]","[1056.0, 954.0, 1.0]","[912.0, 966.0000000000001, 1.0]","[1122.0, 983.9999999999999, 0.0]","[840.0, 840.0, 0.0]","[762.0, 983.9999999999999, 0.0]","[762.0, 983.9999999999999, 0.0]","[-2.190731345866711, -4.360364988169421, 0.9409535606427654]","[4.1453468475911395, -9.028968410474155, -0.10764207755015312]"
13,13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000013_RGB.png,"[966.0, 491.99999999999994, 1.0]","[996.0000000000001, 462.0, 1.0]","[936.0, 468.0, 1.0]","[1044.0, 480.0, 1.0]","[906.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 810.0, 1.0]","[1026.0, 930.0, 0.0]","[870.0, 936.0, 1.0]","[1044.0, 954.0, 0.0]","[912.0, 966.0000000000001, 0.0]","[1128.0, 972.0, 0.0]","[852.0, 834.0, 0.0]","[954.0, 1032.0, 0.0]","[948.0, 1032.0, 0.0]","[-2.232656488583949, -4.368426574561419, 0.9335844906216906]","[4.175715994405342, -9.028937230686385, -0.09762896527528471]"
14,14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000014_RGB.png,"[966.0, 491.99999999999994, 1.0]","[990.0, 462.0, 1.0]","[942.0, 462.0, 1.0]","[1026.0, 486.0, 1.0]","[906.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[852.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1008.0, 960.0, 0.0]","[918.0, 960.0, 1.0]","[1056.0, 948.0, 0.0]","[912.0, 960.0, 1.0]","[1116.0, 978.0, 0.0]","[840.0, 840.0, 0.0]","[768.0, 978.0, 0.0]","[768.0, 978.0, 0.0]","[-2.2076286182558, -4.384311603969797, 0.949668356128405]","[3.498228704655548, -9.351938905100576, -0.31993085816227573]"
15,15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000015_RGB.png,"[966.0, 491.99999999999994, 1.0]","[996.0000000000001, 468.0, 1.0]","[936.0, 468.0, 1.0]","[1044.0, 486.0, 1.0]","[912.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 816.0, 1.0]","[804.0, 816.0, 1.0]","[1026.0, 930.0, 0.0]","[918.0, 960.0, 1.0]","[1050.0, 948.0, 1.0]","[912.0, 960.0, 1.0]","[1110.0, 990.0, 0.0]","[840.0, 834.0, 0.0]","[762.0, 983.9999999999999, 0.0]","[762.0, 983.9999999999999, 0.0]","[-2.1654369111922755, -4.358716873115912, 0.9519150170987305]","[3.4358934043539096, -9.064021371662406, -0.2564557325480779]"
16,16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000016_RGB.png,"[966.0, 486.0, 1.0]","[990.0, 462.0, 1.0]","[942.0, 462.0, 1.0]","[1026.0, 486.0, 1.0]","[906.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1026.0, 930.0, 0.0]","[912.0, 960.0, 1.0]","[1056.0, 948.0, 0.0]","[912.0, 960.0, 1.0]","[1110.0, 983.9999999999999, 0.0]","[840.0, 840.0, 0.0]","[768.0, 972.0, 0.0]","[762.0, 972.0, 0.0]","[-2.1588894202460076, -4.295896573304506, 0.9661944612311475]","[3.0224969050337647, -9.413827409111693, -0.4414949206115534]"
17,17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000017_RGB.png,"[966.0, 491.99999999999994, 1.0]","[996.0000000000001, 468.0, 1.0]","[942.0, 468.0, 1.0]","[1038.0, 486.0, 1.0]","[912.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 816.0, 1.0]","[804.0, 816.0, 1.0]","[1020.0, 924.0, 0.0]","[918.0, 966.0000000000001, 1.0]","[1056.0, 948.0, 1.0]","[912.0, 960.0, 1.0]","[1110.0, 990.0, 0.0]","[840.0, 834.0, 0.0]","[762.0, 978.0, 0.0]","[762.0, 983.9999999999999, 0.0]","[-2.131098854835053, -4.273093610144168, 0.9621255663974784]","[3.1411610692425502, -9.488538911775796, -0.4376866746618709]"
18,18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000018_RGB.png,"[972.0, 491.99999999999994, 1.0]","[990.0, 468.0, 1.0]","[942.0, 462.0, 1.0]","[1038.0, 486.0, 1.0]","[906.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1008.0, 966.0000000000001, 0.0]","[912.0, 966.0000000000001, 1.0]","[1050.0, 948.0, 1.0]","[912.0, 960.0, 1.0]","[1110.0, 983.9999999999999, 0.0]","[840.0, 840.0, 0.0]","[768.0, 978.0, 0.0]","[948.0, 1026.0, 0.0]","[-1.9295397662773575, -4.302352107503086, 1.0420889112948144]","[3.3653049873266476, -9.348653258783727, -0.3469596143094228]"
19,19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000019_RGB.png,"[966.0, 491.99999999999994, 1.0]","[990.0, 468.0, 1.0]","[942.0, 468.0, 1.0]","[1026.0, 486.0, 1.0]","[906.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1008.0, 966.0000000000001, 0.0]","[912.0, 960.0, 1.0]","[1038.0, 936.0, 0.0]","[912.0, 960.0, 1.0]","[1110.0, 983.9999999999999, 0.0]","[840.0, 840.0, 0.0]","[768.0, 978.0, 0.0]","[768.0, 978.0, 0.0]","[-1.671648179915595, -4.321678413914814, 1.0488677239652053]","[3.497378343319778, -9.293912438522952, -0.27728512741777195]"
20,20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/base_1_ID20/RGB/000020_RGB.png,"[966.0, 498.00000000000006, 1.0]","[996.0000000000001, 468.0, 1.0]","[936.0, 468.0, 1.0]","[1044.0, 486.0, 1.0]","[912.0, 486.0, 1.0]","[1080.0, 630.0, 1.0]","[846.0, 624.0, 1.0]","[1128.0, 810.0, 1.0]","[804.0, 816.0, 1.0]","[1020.0, 930.0, 1.0]","[918.0, 960.0, 1.0]","[1056.0, 948.0, 1.0]","[912.0, 960.0, 1.0]","[1110.0, 990.0, 0.0]","[840.0, 834.0, 0.0]","[762.0, 983.9999999999999, 0.0]","[762.0, 983.9999999999999, 0.0]","[-1.3404251803091654, -4.3038856704412805, 1.0902890672793755]","[3.7888294805966627, -9.252325689000894, -0.22504417725441983]"
